   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.4   0.0
   0.0   5.5   2.1   0.4   0.0
  61.3  28.6   1.7   0.0   0.0
