MA99BC-5-coarse-anm-00255.dat -1.6763 1.9135 -3.3594 4.5033 -2.2103 1.9804 46.3 83.2 1.336 4.5 1.504 20 1.0072 8.14948 4.53603 3.56277 2.28740 1.27317
MA99BC-5-coarse-anm-00256.dat -2.2577 2.4008 -2.6723 2.8922 -0.7234 0.9351 17.4 45.0 1.387 3.2 1.524 28 0.9868 5.78037 4.15651 1.70360 3.39303 2.43984
MA99BC-5-coarse-anm-00260.dat -1.2901 1.3371 -1.7738 2.1218 -0.9042 0.9082 10.0 27.7 1.229 2.7 1.225 28 1.0287 4.00118 2.88376 2.28722 1.74936 1.26081
MA99BC-5-coarse-anm-00262.dat -2.5597 2.2031 -1.7482 1.8442 -1.5168 1.3680 19.2 43.3 1.249 3.3 1.162 26 1.0467 5.28537 4.09381 2.76587 1.91092 1.48011
MA99BC-5-coarse-anm-00263.dat -2.2563 2.3173 -2.5970 2.3752 -1.3894 1.3878 25.7 52.2 1.240 3.7 1.240 16 0.9815 5.27549 3.71058 2.81191 1.87612 1.31959
MA99BC-5-coarse-anm-00265.dat -2.5580 2.3482 -1.4479 1.6301 -0.6957 0.7886 10.0 31.1 1.383 2.7 1.792 18 0.9794 4.83061 3.23213 1.56070 3.09516 2.07095
MA99BC-5-coarse-anm-00266.dat -1.4497 1.7858 -2.2870 2.1336 -0.9863 1.0039 14.3 34.7 1.217 3.0 1.192 26 1.0150 4.46272 3.28127 2.40509 1.85553 1.36430
MA99BC-5-coarse-anm-00267.dat -3.1520 2.8499 -2.1940 2.1710 -2.0997 1.7214 41.7 75.2 1.293 4.3 1.166 26 0.9517 6.35277 4.73599 4.17390 1.52202 1.13467
MA99BC-5-coarse-anm-00269.dat -2.2564 2.4160 -2.0380 2.0184 -1.1630 1.3794 24.2 48.7 1.204 3.6 1.165 26 0.9599 5.07787 3.96838 3.10399 1.63592 1.27848
MA99BC-5-coarse-anm-00270.dat -3.4892 3.6823 -2.8203 3.2055 -1.6699 1.4297 59.9 98.6 1.332 4.9 1.431 20 0.9914 7.52942 6.97925 3.03543 2.48051 2.29926
