MA99BC-5-coarse-anm-00098.dat -6.8510 5.6313 -5.0674 5.0677 -3.7571 4.2042 347.8 282.2 1.180 8.7 1.154 12 0.9994 12.72584 9.16257 8.18068 1.55560 1.12003
MA99BC-5-coarse-anm-00099.dat -3.6047 2.9540 -4.0661 4.0817 -1.7241 1.9148 91.5 130.9 1.333 5.6 1.424 24 1.0207 8.40791 7.15212 3.31935 2.53300 2.15467
MA99BC-5-coarse-anm-00100.dat -6.5747 5.3000 -5.8005 4.9385 -3.1378 3.7656 383.7 310.4 1.216 9.0 1.235 12 0.9545 12.89408 10.93860 6.62562 1.94609 1.65096
MA99BC-5-coarse-anm-00101.dat -5.0723 4.8559 -4.7203 3.7574 -1.6370 1.9809 128.6 158.6 1.288 6.3 1.480 20 1.0078 9.99171 8.04604 3.64501 2.74120 2.20741
MA99BC-5-coarse-anm-00102.dat -4.9200 6.0572 -6.5660 7.4899 -3.5327 3.1488 436.3 354.4 1.274 9.4 1.272 12 0.9694 14.19576 11.20007 7.05009 2.01356 1.58864
MA99BC-5-coarse-anm-00103.dat -6.9153 7.1805 -5.0642 4.3567 -3.0690 3.4868 418.1 339.2 1.254 9.3 1.340 12 1.0279 14.23421 9.84389 6.32301 2.25118 1.55684
MA99BC-5-coarse-anm-00104.dat -5.4917 6.4191 -4.1380 4.8099 -2.2129 3.1442 257.2 243.7 1.246 7.9 1.337 30 1.0219 13.15400 8.96974 5.51735 2.38412 1.62573
MA99BC-5-coarse-anm-00105.dat -5.5809 5.3496 -5.2663 4.5541 -4.3560 4.5811 385.4 301.7 1.178 9.0 1.077 12 1.0050 11.85115 10.39162 8.78233 1.34943 1.18324
MA99BC-5-coarse-anm-00111.dat -2.9891 3.5595 -3.3979 3.6634 -2.6332 2.3791 99.4 126.9 1.223 5.7 1.111 26 0.9766 7.73102 6.92010 5.60266 1.37988 1.23515
MA99BC-5-coarse-anm-00112.dat -5.0648 4.8814 -4.9639 4.4231 -3.1014 2.6452 246.4 222.5 1.170 7.8 1.146 20 0.9754 10.38282 10.05154 5.74099 1.80854 1.75084
