MA99BC-5-coarse-anm-00150.dat -5.3468 5.8493 -5.8500 4.7072 -4.0289 3.8500 338.9 278.7 1.186 8.6 1.112 18 1.0253 11.62057 10.48606 8.05338 1.44294 1.30207
MA99BC-5-coarse-anm-00151.dat -4.8493 5.5936 -5.3511 6.6382 -2.6173 3.2602 220.4 232.7 1.319 7.5 1.321 22 0.9669 12.29618 9.90040 5.78185 2.12669 1.71232
MA99BC-5-coarse-anm-00152.dat -5.0750 5.6406 -4.9257 6.0267 -4.0439 4.9188 342.7 300.0 1.267 8.7 1.250 22 1.0107 12.70603 9.64875 7.38777 1.71987 1.30604
MA99BC-5-coarse-anm-00153.dat -3.2160 2.9409 -2.8790 2.5841 -2.1533 2.5114 65.6 93.0 1.182 5.0 1.096 28 1.0187 7.13104 5.19278 4.87879 1.46164 1.06436
MA99BC-5-coarse-anm-00154.dat -5.1449 4.8110 -5.6872 5.2184 -4.7005 4.3128 370.4 304.4 1.220 8.9 1.118 24 0.9679 11.63145 10.97959 8.14448 1.42814 1.34810
MA99BC-5-coarse-anm-00155.dat -6.7497 5.2059 -4.2244 4.0691 -2.7698 1.6856 183.2 214.7 1.377 7.0 1.636 20 0.9774 12.30062 8.17980 4.46095 2.75740 1.83365
MA99BC-5-coarse-anm-00157.dat -2.8441 3.9544 -3.4422 3.7830 -2.0137 1.9424 66.0 100.0 1.266 5.0 1.235 20 0.9996 7.43280 6.44221 4.11049 1.80825 1.56726
MA99BC-5-coarse-anm-00158.dat -6.6436 5.7150 -6.3475 5.9327 -2.4120 2.9981 315.1 307.5 1.373 8.4 1.448 26 0.9946 13.45878 12.56348 5.01667 2.68281 2.50434
MA99BC-5-coarse-anm-00159.dat -4.8905 5.8094 -4.1745 5.5953 -1.4723 1.6362 113.2 170.6 1.508 6.0 1.785 30 0.9569 12.11426 8.69886 2.73913 4.42266 3.17577
MA99BC-5-coarse-anm-00160.dat -4.7104 5.0132 -5.6649 4.5648 -3.2835 2.9791 249.8 233.1 1.215 7.8 1.134 14 0.9945 10.74528 9.96732 6.93416 1.54961 1.43742
MA99BC-5-coarse-anm-00161.dat -3.8324 5.7739 -5.2266 6.2906 -3.9837 3.5227 294.2 264.6 1.237 8.3 1.177 28 0.9774 12.27103 10.00713 6.98798 1.75602 1.43205
MA99BC-5-coarse-anm-00162.dat -3.7572 3.2539 -3.0986 2.8554 -2.7940 2.5604 95.5 111.6 1.105 5.7 1.024 28 1.0214 7.38473 6.02782 5.59099 1.32083 1.07813
MA99BC-5-coarse-anm-00164.dat -4.6001 4.5697 -5.1493 5.7546 -4.2419 3.0758 319.4 265.7 1.176 8.5 1.103 30 0.9530 11.07972 9.96716 7.97876 1.38865 1.24921
MA99BC-5-coarse-anm-00165.dat -3.4333 4.1626 -4.8967 4.2646 -2.4593 2.7348 162.2 173.7 1.207 6.8 1.209 30 0.9699 9.49061 7.08810 5.49295 1.72778 1.29040
MA99BC-5-coarse-anm-00166.dat -2.6769 2.7813 -3.9373 3.3661 -2.5236 2.8645 101.6 127.1 1.207 5.8 1.171 20 1.0260 7.83480 6.42298 5.71390 1.37118 1.12410
MA99BC-5-coarse-anm-00167.dat -4.5087 4.6941 -5.0785 5.9933 -3.4643 5.6773 348.6 296.9 1.239 8.7 1.149 24 0.9905 11.51120 11.90171 9.27304 1.24136 1.28347
MA99BC-5-coarse-anm-00168.dat -3.8842 4.1600 -4.7184 3.4764 -3.4815 4.4682 198.5 204.3 1.242 7.2 1.194 20 0.9526 10.47445 8.58276 7.56237 1.38508 1.13493
MA99BC-5-coarse-anm-00169.dat -5.0490 5.4703 -4.5177 3.8555 -3.0996 3.3264 176.8 190.1 1.248 7.0 1.250 14 0.9917 10.97784 7.08188 6.62097 1.65804 1.06961
MA99BC-5-coarse-anm-00171.dat -2.0641 2.3274 -2.2496 2.6209 -1.4578 1.5270 27.0 53.1 1.220 3.7 1.119 12 1.0308 4.91707 4.51747 3.22324 1.52551 1.40153
MA99BC-5-coarse-anm-00173.dat -2.1163 2.3939 -3.3247 3.1287 -2.1461 2.4358 55.7 84.8 1.202 4.7 1.242 14 0.9723 6.99312 5.67076 3.42600 2.04119 1.65521
MA99BC-5-coarse-anm-00174.dat -2.9172 2.3093 -4.5194 4.1694 -2.1799 2.3224 78.7 110.5 1.244 5.3 1.257 20 1.0470 8.75910 5.24355 5.00689 1.74941 1.04727
MA99BC-5-coarse-anm-00178.dat -1.7982 2.4873 -1.4830 2.0439 -0.8933 1.1255 12.3 36.1 1.405 2.9 1.359 30 0.9544 4.57852 3.64129 2.47248 1.85179 1.47272
MA99BC-5-coarse-anm-00179.dat -3.4555 3.4791 -3.6989 3.3978 -2.4300 2.6075 86.7 112.3 1.185 5.5 1.233 26 0.9685 8.01192 5.78417 4.56624 1.75460 1.26672
MA99BC-5-coarse-anm-00180.dat -2.8911 2.9643 -2.8774 3.4508 -1.9248 1.7944 56.5 87.2 1.224 4.8 1.202 12 0.9822 6.86159 5.37554 3.83252 1.79036 1.40261
MA99BC-5-coarse-anm-00181.dat -2.4646 2.8839 -3.1213 3.1919 -1.6046 1.4950 41.9 77.8 1.334 4.3 1.374 26 0.9910 7.70496 4.81804 3.43781 2.24124 1.40148
MA99BC-5-coarse-anm-00182.dat -3.1776 3.5482 -2.3782 2.7286 -2.4435 2.4375 62.0 93.1 1.229 4.9 1.116 28 0.9745 6.95626 5.45451 5.10313 1.36313 1.06885
MA99BC-5-coarse-anm-00183.dat -2.5907 2.6889 -2.8384 2.4695 -2.0146 2.1880 46.6 75.3 1.203 4.5 1.203 18 0.9592 6.30659 5.02858 3.77899 1.66885 1.33067
MA99BC-5-coarse-anm-00184.dat -2.6410 2.4754 -2.6910 2.4029 -2.2779 2.2006 56.8 82.6 1.156 4.8 1.084 30 0.9683 5.92779 5.44168 4.57077 1.29689 1.19054
MA99BC-5-coarse-anm-00185.dat -2.2374 2.2253 -2.1907 2.2612 -2.0245 1.9425 38.4 63.8 1.160 4.2 1.061 24 1.0277 5.18875 4.88477 4.77140 1.08747 1.02376
MA99BC-5-coarse-anm-00187.dat -3.5741 4.2382 -2.7178 2.7518 -1.6745 1.2151 49.2 91.6 1.410 4.5 1.509 24 0.9848 7.93576 5.52222 2.92007 2.71766 1.89113
MA99BC-5-coarse-anm-00188.dat -2.0342 2.3392 -2.7941 2.1956 -1.6889 1.4037 32.0 56.8 1.165 3.9 1.150 12 0.9703 5.17733 4.58395 3.54691 1.45967 1.29238
MA99BC-5-coarse-anm-00189.dat -2.5777 2.8237 -2.9365 2.5151 -1.8674 1.9073 49.6 75.3 1.153 4.6 1.107 28 0.9747 6.04657 5.41590 3.94661 1.53209 1.37229
MA99BC-5-coarse-anm-00190.dat -2.6454 2.6822 -3.0596 2.6872 -1.6461 1.8786 40.9 71.8 1.250 4.3 1.329 12 1.0489 6.90144 4.66967 3.82067 1.80634 1.22221
MA99BC-5-coarse-anm-00191.dat -3.1054 3.3346 -3.5751 3.5105 -2.0555 2.4313 75.6 111.8 1.294 5.2 1.212 30 0.9970 7.19319 6.42285 4.60567 1.56181 1.39455
