MA99BC-5-coarse-anm-00303.dat -2.3506 2.3052 -2.3737 2.7035 -0.8578 1.0202 22.2 49.5 1.296 3.5 1.410 18 0.9967 5.60431 4.42127 1.88327 2.97584 2.34765
MA99BC-5-coarse-anm-00305.dat -2.4963 3.2261 -2.1176 2.5522 -1.7634 1.7241 28.8 59.7 1.315 3.8 1.556 14 1.0495 6.47656 4.19672 2.80949 2.30524 1.49376
MA99BC-5-coarse-anm-00306.dat -4.1433 3.4956 -3.9193 3.9120 -1.6194 1.8332 57.9 96.7 1.335 4.8 1.663 24 1.0209 9.43861 4.36162 3.64307 2.59084 1.19724
MA99BC-5-coarse-anm-00307.dat -3.1010 3.0467 -2.8310 3.1136 -1.7473 1.7613 55.1 87.8 1.253 4.7 1.244 16 1.0318 7.44717 4.96355 3.61557 2.05975 1.37283
MA99BC-5-coarse-anm-00308.dat -3.1506 3.1078 -3.0095 2.9431 -1.3724 1.5204 42.1 76.5 1.306 4.3 1.472 24 0.9631 6.90668 5.99931 2.90471 2.37776 2.06538
MA99BC-5-coarse-anm-00309.dat -2.6164 2.5296 -3.1629 3.8071 -1.8132 1.8285 58.9 91.5 1.250 4.8 1.225 12 1.0053 7.16083 5.33121 3.98218 1.79822 1.33876
MA99BC-5-coarse-anm-00310.dat -2.4507 3.1038 -1.8838 2.6221 -1.3986 1.3199 30.6 60.2 1.274 3.9 1.288 22 0.9669 5.67703 4.18206 3.43107 1.65459 1.21888
MA99BC-5-coarse-anm-00311.dat -2.1530 2.2976 -2.6229 2.6826 -1.6090 1.6722 34.8 60.8 1.179 4.1 1.067 24 1.0071 5.32404 4.39257 3.90812 1.36230 1.12396
MA99BC-5-coarse-anm-00312.dat -2.7238 2.4645 -2.3917 2.3770 -1.6154 1.6523 34.9 60.6 1.175 4.1 1.171 12 1.0093 5.62760 5.15758 3.10680 1.81138 1.66009
MA99BC-5-coarse-anm-00313.dat -2.0570 2.4034 -2.6931 2.5120 -1.4238 1.5568 27.6 56.4 1.276 3.8 1.197 14 1.0402 5.70516 4.30038 3.31682 1.72007 1.29653
MA99BC-5-coarse-anm-00314.dat -2.7830 2.9734 -1.8495 2.2972 -1.4394 1.6239 33.5 59.8 1.190 4.0 1.211 20 1.0116 5.77144 4.34740 3.47751 1.65965 1.25015
MA99BC-5-coarse-anm-00315.dat -2.9820 2.9880 -2.8123 2.3982 -1.3126 1.2260 28.3 57.0 1.269 3.8 1.619 22 1.0085 7.15926 3.30720 2.92504 2.44757 1.13065
MA99BC-5-coarse-anm-00317.dat -2.3872 2.8937 -2.9037 2.1737 -2.0144 2.1004 44.9 73.4 1.202 4.4 1.164 30 1.0180 5.77762 5.13467 3.74624 1.54225 1.37062
MA99BC-5-coarse-anm-00318.dat -2.9977 2.8330 -4.5184 3.8137 -1.9778 2.2165 63.1 98.2 1.282 4.9 1.513 24 0.9741 8.88282 4.85495 3.73849 2.37605 1.29864
MA99BC-5-coarse-anm-00319.dat -2.6158 3.4939 -3.6752 3.0905 -1.7566 2.1975 55.9 90.9 1.285 4.7 1.373 22 1.0063 8.31248 4.87928 4.09343 2.03069 1.19198
MA99BC-5-coarse-anm-00320.dat -3.0591 3.7490 -3.4313 3.3595 -2.1042 2.0093 74.1 104.6 1.227 5.2 1.248 30 1.0233 7.30863 6.22665 3.47378 2.10394 1.79247
MA99BC-5-coarse-anm-00321.dat -2.7602 2.4017 -3.0558 3.0892 -2.5305 2.5019 46.5 79.2 1.265 4.5 1.404 30 1.0001 7.26564 5.40193 3.32655 2.18413 1.62388
MA99BC-5-coarse-anm-00322.dat -1.7950 2.1938 -2.3039 2.1807 -1.6273 1.5008 18.7 44.2 1.299 3.3 1.228 24 1.0103 5.09125 4.12009 3.17486 1.60361 1.29772
MA99BC-5-coarse-anm-00323.dat -1.8843 1.7114 -1.8972 1.7152 -1.4676 1.5835 16.7 37.8 1.195 3.2 1.120 28 1.0295 4.43385 3.48816 2.92654 1.51505 1.19191
MA99BC-5-coarse-anm-00324.dat -2.4678 3.5063 -2.9384 2.4125 -3.3346 3.5329 72.7 112.5 1.335 5.2 1.301 12 0.9517 7.55060 5.77656 4.84770 1.55756 1.19161
MA99BC-5-coarse-anm-00326.dat -2.3834 2.1256 -2.3772 2.2468 -1.1972 1.1598 21.3 46.1 1.241 3.4 1.226 26 0.9640 5.39995 3.77003 2.67803 2.01639 1.40776
MA99BC-5-coarse-anm-00328.dat -3.1958 3.5931 -2.3417 2.3733 -1.2093 1.5214 36.4 68.5 1.291 4.1 1.530 30 1.0182 6.90782 3.87053 2.72246 2.53735 1.42171
MA99BC-5-coarse-anm-00329.dat -2.4605 2.3159 -2.3404 2.1441 -1.4600 1.6018 28.7 52.6 1.159 3.8 1.106 30 1.0294 5.07720 4.50864 2.95864 1.71606 1.52389
MA99BC-5-coarse-anm-00330.dat -3.3087 3.5075 -2.8945 2.9383 -1.9479 1.6465 60.2 87.0 1.171 4.9 1.191 30 1.0264 7.23270 5.37511 3.72023 1.94415 1.44483
MA99BC-5-coarse-anm-00331.dat -2.3805 2.5991 -3.2894 2.5017 -1.3827 1.3737 31.8 62.1 1.279 3.9 1.367 14 1.0223 6.67329 5.07219 3.05119 2.18711 1.66237
MA99BC-5-coarse-anm-00332.dat -4.1233 4.8827 -3.5412 3.2198 -2.0157 2.1247 97.8 126.7 1.234 5.7 1.328 18 0.9900 9.26421 6.53369 4.13176 2.24219 1.58133
MA99BC-5-coarse-anm-00333.dat -2.1852 2.1189 -2.3876 2.1680 -1.6716 1.7537 30.0 53.8 1.154 3.9 1.117 20 0.9950 5.01335 4.16464 3.75556 1.33491 1.10893
MA99BC-5-coarse-anm-00336.dat -1.7591 1.8599 -1.7543 1.9642 -0.9705 1.0315 12.5 32.8 1.257 2.9 1.167 30 0.9917 3.85131 3.61324 2.10581 1.82889 1.71584
MA99BC-5-coarse-anm-00338.dat -1.5081 1.5481 -2.3149 2.1745 -1.0098 0.9827 13.1 33.9 1.261 2.9 1.390 28 0.9830 4.79573 3.19549 2.08236 2.30303 1.53455
MA99BC-5-coarse-anm-00339.dat -2.2572 1.8865 -2.9140 3.0844 -0.9299 0.9063 17.8 45.2 1.367 3.2 1.953 22 1.0291 6.31687 3.24434 1.75147 3.60660 1.85235
MA99BC-5-coarse-anm-00340.dat -3.6044 2.7236 -3.0146 2.9216 -1.6897 2.0686 71.0 95.8 1.155 5.1 1.139 30 1.0132 6.66492 6.01980 3.78118 1.76266 1.59204
MA99BC-5-coarse-anm-00341.dat -2.8165 2.2134 -2.9027 3.0330 -2.3466 2.1675 53.6 84.1 1.223 4.7 1.158 16 0.9980 6.40056 5.78724 4.53432 1.41158 1.27632
MA99BC-5-coarse-anm-00342.dat -2.5115 2.3635 -2.4702 2.2260 -1.6461 1.6526 30.9 58.4 1.226 3.9 1.132 16 0.9819 5.42546 4.47672 3.65595 1.48401 1.22450
MA99BC-5-coarse-anm-00343.dat -2.3323 1.7366 -2.1880 1.8737 -1.0279 1.0332 12.8 35.9 1.354 2.9 1.358 16 0.9929 4.43504 4.03230 2.16256 2.05083 1.86460
