Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA117A-4-fine-anm-00079.dat -0.7600 0.8176 -0.9526 0.7914 -0.5094 0.7281 1.2 6.5 1.211 1.3 1.294 30 1.0079 1.98627 1.46677 0.95375 2.08259 1.53790
MA117A-4-fine-anm-00080.dat -0.6723 0.6656 -0.6227 0.5972 -0.3689 0.4512 0.5 3.7 1.194 1.0 1.181 30 0.9918 1.33429 1.21339 0.72792 1.83302 1.66693
MA117A-4-fine-anm-00082.dat -0.7613 0.7363 -0.8926 0.9018 -0.4189 0.4628 0.9 5.6 1.233 1.2 1.294 26 1.0074 1.82826 1.36015 0.87604 2.08695 1.55260
MA117A-4-fine-anm-00085.dat -0.9682 1.0542 -0.8487 0.7425 -0.7649 1.1614 2.5 10.4 1.176 1.7 1.153 16 1.0034 2.39821 1.77755 1.62880 1.47238 1.09133
MA117A-4-fine-anm-00087.dat -0.9116 0.8604 -0.5970 0.7446 -0.4437 0.5487 0.9 5.9 1.287 1.2 1.252 28 1.0350 1.81056 1.40669 0.96808 1.87026 1.45308
MA117A-4-fine-anm-00088.dat -0.8610 0.7457 -1.2841 1.7906 -0.9000 0.7919 3.4 13.9 1.279 1.9 1.473 28 0.9978 3.16943 1.74599 1.57749 2.00917 1.10682
MA117A-4-fine-anm-00089.dat -0.9853 0.9851 -0.9732 1.0511 -0.6977 0.8805 2.7 10.8 1.148 1.7 1.119 30 1.0014 2.47215 1.85067 1.67777 1.47347 1.10305
MA117A-4-fine-anm-00095.dat -0.2792 0.2260 -0.3141 0.3346 -0.0975 0.1421 0.0 0.6 1.519 0.4 1.915 24 1.0325 0.68913 0.39930 0.20700 3.32904 1.92894
MA117A-4-fine-anm-00098.dat -0.7630 0.9127 -1.0034 1.0777 -0.6518 0.6913 1.9 8.7 1.181 1.5 1.166 30 1.0096 2.17385 1.76815 1.37101 1.58559 1.28967
MA117A-4-fine-anm-00099.dat -1.1221 1.3631 -1.4698 1.3211 -0.5796 0.7263 4.1 14.8 1.192 2.0 1.269 30 1.0002 3.00484 2.26674 1.33890 2.24427 1.69299
MA117A-4-fine-anm-00100.dat -0.8833 1.0329 -1.1892 1.2025 -0.7294 0.9102 3.2 12.2 1.153 1.8 1.130 30 1.0114 2.54241 2.04798 1.77957 1.42867 1.15083
MA117A-4-fine-anm-00101.dat -0.8302 0.8488 -0.5908 0.7070 -0.3270 0.4493 0.6 4.2 1.244 1.0 1.306 14 0.9717 1.70103 1.29232 0.77554 2.19335 1.66635
MA117A-4-fine-anm-00102.dat -1.0088 0.8219 -0.9594 0.9703 -0.4703 0.4456 1.3 7.2 1.234 1.4 1.385 30 1.0040 2.27609 1.41534 0.85519 2.66151 1.65501
MA117A-4-fine-anm-00103.dat -1.1686 1.1631 -0.6247 0.8050 -0.2967 0.3360 0.7 5.7 1.519 1.1 1.946 26 1.0027 2.43395 1.40656 0.63590 3.82760 2.21194
MA117A-4-fine-anm-00104.dat -0.9343 1.1459 -0.7368 0.7442 -0.4778 0.5491 1.1 6.5 1.281 1.3 1.337 30 0.9741 2.17003 1.44893 1.04552 2.07556 1.38585
MA117A-4-fine-anm-00105.dat -0.8482 0.8306 -0.6280 0.6416 -0.4100 0.5069 0.9 5.0 1.127 1.2 1.168 30 0.9772 1.72446 1.27292 0.87885 1.96218 1.44839
MA117A-4-fine-anm-00107.dat -0.7851 0.8712 -0.7400 0.8009 -0.6300 0.6357 1.6 7.1 1.085 1.4 1.088 30 1.0168 1.88818 1.41585 1.29717 1.45562 1.09149
MA117A-4-fine-anm-00108.dat -0.6295 0.6716 -0.7523 0.8280 -0.4661 0.5153 0.9 5.4 1.225 1.2 1.205 30 0.9877 1.78708 1.49305 0.97566 1.83166 1.53030
MA117A-4-fine-anm-00109.dat -1.2553 1.4118 -1.2542 1.0959 -0.5024 0.6333 2.4 11.0 1.271 1.7 1.510 30 1.0059 3.15519 1.83583 1.14220 2.76237 1.60727
MA117A-4-fine-anm-00110.dat -1.0702 1.1710 -1.0270 1.0982 -0.3893 0.4762 1.6 8.4 1.282 1.4 1.432 30 0.9970 2.29790 1.93988 0.84534 2.71830 2.29478
MA117A-4-fine-anm-00111.dat -1.1849 1.0898 -0.8939 0.9963 -0.4642 0.5640 1.7 8.4 1.211 1.5 1.284 30 0.9765 2.31884 1.84746 1.01320 2.28863 1.82339
MA117A-4-fine-anm-00113.dat -0.7551 0.8742 -0.7030 0.7193 -0.5856 0.7923 1.1 6.0 1.175 1.3 1.097 30 0.9890 1.67537 1.60310 1.24352 1.34728 1.28916
MA117A-4-fine-anm-00114.dat -0.8846 0.9731 -0.8418 1.0497 -0.4895 0.4736 1.3 7.1 1.255 1.3 1.531 30 0.9752 2.35010 1.41212 0.96236 2.44203 1.46736
MA117A-4-fine-anm-00116.dat -0.7953 0.8227 -0.6494 0.8089 -0.5269 0.6572 1.1 6.1 1.171 1.3 1.123 30 0.9677 1.64612 1.45274 1.23150 1.33668 1.17965
MA117A-4-fine-anm-00117.dat -0.8639 0.7548 -0.8773 0.8926 -0.4643 0.4965 0.9 6.0 1.300 1.2 1.371 26 1.0386 1.77458 1.46203 0.85491 2.07575 1.71015
MA117A-4-fine-anm-00119.dat -0.8974 0.9800 -0.9250 0.9404 -0.5475 0.5612 1.7 7.9 1.139 1.5 1.180 30 0.9977 2.04238 1.77799 1.07305 1.90333 1.65694
MA117A-4-fine-anm-00120.dat -0.9842 0.8541 -0.6275 0.6426 -0.4244 0.5257 0.8 5.2 1.231 1.2 1.295 28 1.0317 1.86788 1.23041 0.94433 1.97799 1.30294
MA117A-4-fine-anm-00121.dat -1.0961 0.9065 -0.8393 0.7213 -0.3761 0.5043 1.0 6.3 1.284 1.2 1.426 30 0.9844 2.14844 1.44562 0.92354 2.32631 1.56530
MA117A-4-fine-anm-00123.dat -0.7550 0.7420 -0.9864 1.0073 -0.6057 0.6321 1.6 7.4 1.102 1.5 1.125 30 0.9993 2.06524 1.57410 1.19373 1.73007 1.31864
MA117A-4-fine-anm-00125.dat -0.7202 0.7150 -0.5687 0.6319 -0.5149 0.5935 0.7 4.2 1.161 1.1 1.105 26 1.0248 1.44244 1.22530 0.96950 1.48782 1.26385
MA117A-4-fine-anm-00126.dat -1.0165 0.8240 -0.8905 0.8430 -0.5539 0.6502 2.0 8.2 1.078 1.6 1.101 30 0.9999 1.90867 1.71583 1.19865 1.59235 1.43147
MA117A-4-fine-anm-00127.dat -0.9465 0.7529 -1.3640 1.0295 -0.6749 0.7586 1.9 9.3 1.240 1.5 1.300 24 0.9651 2.50217 1.60795 1.52772 1.63784 1.05251
MA117A-4-fine-anm-00129.dat -1.1264 0.9916 -0.7221 0.7652 -0.6480 0.6503 1.9 8.3 1.117 1.5 1.171 30 0.9946 2.13615 1.50235 1.19430 1.78862 1.25793
MA117A-4-fine-anm-00132.dat -0.8071 0.7834 -1.1425 1.3270 -0.4092 0.4563 1.1 6.9 1.391 1.3 1.677 30 1.0090 2.48485 1.63889 0.69731 3.56348 2.35031
MA117A-4-fine-anm-00134.dat -0.7585 0.8222 -1.0474 1.4237 -0.5706 0.5551 1.4 7.9 1.305 1.4 1.530 30 0.9629 2.62325 1.44662 1.02128 2.56860 1.41648
MA117A-4-fine-anm-00136.dat -1.0705 1.2033 -0.9691 0.9904 -0.7454 0.6847 3.0 11.2 1.108 1.8 1.141 30 0.9970 2.34941 2.02668 1.31055 1.79268 1.54643
MA117A-4-fine-anm-00137.dat -0.9563 0.8222 -1.1798 1.1885 -0.5700 0.6090 1.9 9.4 1.294 1.5 1.439 30 1.0128 2.52706 1.80537 0.90722 2.78548 1.98999
MA117A-4-fine-anm-00140.dat -0.9071 0.7506 -0.8713 0.7457 -0.5512 0.7071 1.3 6.4 1.114 1.3 1.091 30 0.9914 1.77477 1.42247 1.34201 1.32248 1.05996
MA117A-4-fine-anm-00141.dat -0.7830 0.7366 -0.6586 0.8129 -0.4880 0.5510 0.9 5.6 1.208 1.2 1.198 30 0.9844 1.65968 1.50707 0.91923 1.80552 1.63950
MA117A-4-fine-anm-00143.dat -1.0688 1.1206 -1.1976 1.1887 -0.6538 0.7800 3.0 11.7 1.166 1.8 1.166 30 0.9942 2.42224 2.18587 1.49208 1.62340 1.46498
MA117A-4-fine-anm-00145.dat -1.4845 1.4325 -1.0079 1.2984 -0.3673 0.4448 1.9 10.9 1.478 1.5 1.985 26 0.9777 3.15023 2.06810 0.76495 4.11823 2.70359
MA117A-4-fine-anm-00146.dat -0.7377 1.0177 -0.9116 0.8107 -0.6158 0.7166 1.4 7.3 1.217 1.4 1.199 30 0.9984 2.01638 1.63926 1.32407 1.52286 1.23804
MA117A-4-fine-anm-00147.dat -0.3246 0.2663 -0.3870 0.4143 -0.2062 0.2272 0.1 1.1 1.338 0.5 1.448 28 0.9722 0.86667 0.53554 0.38262 2.26511 1.39968
MA117A-4-fine-anm-00149.dat -0.8370 0.8833 -0.9817 0.9978 -0.3595 0.4526 0.9 6.3 1.364 1.2 1.739 28 0.9814 2.22814 1.25493 0.81941 2.71920 1.53150
MA117A-4-fine-anm-00150.dat -0.8252 0.8086 -0.6709 0.7356 -0.4147 0.4682 0.8 5.0 1.197 1.1 1.250 30 1.0014 1.71116 1.40738 0.77024 2.22159 1.82720
MA117A-4-fine-anm-00151.dat -0.5985 0.7350 -0.6153 0.7122 -0.2875 0.4346 0.6 4.2 1.281 1.0 1.321 26 1.0400 1.55457 1.45866 0.70483 2.20559 2.06952
MA117A-4-fine-anm-00152.dat -0.7563 0.6994 -0.9941 1.1323 -0.3603 0.4144 1.0 6.4 1.316 1.2 1.576 24 0.9955 2.13406 1.45658 0.70211 3.03951 2.07459
MA117A-4-fine-anm-00155.dat -1.0086 0.9101 -1.2560 1.1924 -0.3403 0.5314 1.4 8.6 1.404 1.4 1.566 30 1.0076 2.60874 1.96248 0.82133 3.17623 2.38939
MA117A-4-fine-anm-00158.dat -0.8115 1.3352 -0.5269 0.5891 -0.4726 0.4346 0.8 5.3 1.273 1.2 1.458 30 0.9849 2.16454 1.14457 0.91408 2.36799 1.25215
MA117A-4-fine-anm-00159.dat -1.2450 1.1015 -1.5556 1.4619 -0.7691 0.7600 4.8 15.8 1.153 2.1 1.285 22 1.0083 3.06286 2.24997 1.39707 2.19235 1.61049
MA117A-4-fine-anm-00163.dat -1.3029 1.1291 -1.6694 1.6640 -0.6323 0.6635 4.6 17.3 1.291 2.1 1.481 30 1.0278 3.39743 2.39090 1.26519 2.68532 1.88976
MA117A-4-fine-anm-00164.dat -1.4448 1.4853 -1.2773 1.2981 -0.9009 1.0438 5.8 18.0 1.154 2.2 1.131 30 1.0068 2.97802 2.57728 1.80772 1.64740 1.42571
MA117A-4-fine-anm-00165.dat -1.7290 1.2966 -1.6536 1.6368 -0.6056 0.8418 5.8 20.6 1.311 2.2 1.433 30 0.9923 3.51604 3.12239 1.43038 2.45811 2.18290
MA117A-4-fine-anm-00167.dat -0.9628 1.2005 -1.0706 1.0536 -0.5433 0.5126 1.6 8.7 1.291 1.5 1.464 30 1.0273 2.48778 1.69251 1.03185 2.41100 1.64027
MA117A-4-fine-anm-00168.dat -0.8727 0.9453 -0.9072 0.9319 -0.4974 0.5483 1.6 7.5 1.131 1.5 1.135 30 1.0040 1.88154 1.86525 1.06070 1.77386 1.75850
MA117A-4-fine-anm-00173.dat -1.7337 2.3004 -1.5289 1.9920 -1.0215 1.4823 13.4 32.5 1.190 2.9 1.286 30 0.9994 4.42049 3.34198 2.11750 2.08760 1.57827
MA117A-4-fine-anm-00178.dat -1.8859 1.9402 -2.2720 2.0939 -0.7580 0.8488 12.6 32.8 1.254 2.9 1.587 12 1.0266 5.10343 2.99255 1.58062 3.22874 1.89327
MA117A-4-fine-anm-00179.dat -2.8994 1.6678 -1.6688 1.4557 -0.7145 1.2312 7.2 25.4 1.405 2.4 1.861 16 1.0014 4.58438 3.02847 1.80231 2.54361 1.68033
MA117A-4-fine-anm-00180.dat -0.9830 0.8589 -1.7662 1.8132 -0.7988 0.9298 6.0 20.0 1.254 2.3 1.445 22 0.9948 3.88444 2.16361 1.84978 2.09994 1.16966
MA117A-4-fine-anm-00184.dat -1.1620 1.3238 -1.3885 1.2674 -0.7117 0.9302 4.0 14.3 1.181 2.0 1.349 30 0.9981 3.10348 2.06056 1.40865 2.20315 1.46279
