Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA120A-anm-00051.dat -4.1356 2.9879 -2.6475 3.1117 -1.3487 1.4402 38.0 76.5 1.400 4.2 1.565 30 0.9974 8.01648 5.59850 2.43555 3.29144 2.29866
MA120A-anm-00052.dat -3.8081 3.5627 -2.6057 2.2808 -0.9681 1.7687 29.0 69.7 1.525 3.8 2.091 22 0.9636 7.51896 4.82293 2.59357 2.89908 1.85957
MA120A-anm-00054.dat -3.4409 3.5561 -2.7005 2.4108 -0.8128 0.7725 26.6 71.3 1.657 3.7 2.028 30 1.0273 7.41645 6.55304 1.43917 5.15327 4.55334
MA120A-anm-00057.dat -2.9247 1.9238 -3.5118 3.1022 -1.0213 1.3575 31.7 68.7 1.417 3.9 1.725 30 0.9868 7.16657 4.89019 2.31247 3.09909 2.11470
MA120A-anm-00058.dat -3.7575 4.7431 -2.9122 2.8486 -1.4075 1.4998 54.9 95.1 1.362 4.7 1.744 30 0.9963 8.86116 5.47446 2.83981 3.12034 1.92776
MA120A-anm-00059.dat -3.0249 2.8731 -2.5144 3.1796 -0.9440 1.3960 31.9 67.5 1.388 3.9 1.622 30 0.9995 6.60108 5.48166 2.03207 3.24846 2.69758
MA120A-anm-00062.dat -2.9227 2.9672 -4.3845 4.9834 -1.6115 1.8432 62.7 101.9 1.335 4.9 1.849 30 0.9838 9.95553 4.63348 2.72884 3.64826 1.69797
MA120A-anm-00067.dat -5.1665 4.7275 -3.4517 2.7604 -1.1151 1.4675 58.1 107.0 1.475 4.8 2.053 28 0.9949 10.09908 5.87610 2.47946 4.07309 2.36991
MA120A-anm-00068.dat -2.5557 2.9179 -4.1878 3.8148 -0.9704 1.0871 32.1 82.0 1.679 3.9 2.214 18 0.9707 7.82216 5.91737 1.73401 4.51102 3.41253
MA120A-anm-00069.dat -2.5403 1.8796 -3.8201 3.5998 -1.0132 0.8692 18.1 50.7 1.522 3.3 2.168 24 1.0232 7.51194 4.19562 1.67532 4.48388 2.50437
MA120A-anm-00070.dat -3.3932 3.1954 -3.4734 3.2829 -1.4259 1.1650 39.5 74.2 1.324 4.2 1.447 30 1.0023 6.78945 6.44092 2.42040 2.80509 2.66110
MA120A-anm-00071.dat -3.1473 3.3893 -2.3679 3.1150 -1.0793 1.0688 31.5 66.1 1.371 3.9 1.668 30 0.9980 6.59811 5.01619 2.08763 3.16057 2.40281
MA120A-anm-00073.dat -2.8982 3.6131 -3.8731 3.1764 -0.9072 0.9331 30.7 72.5 1.528 3.9 1.945 22 1.0062 7.91591 5.91132 1.62492 4.87158 3.63792
MA120A-anm-00075.dat -3.1012 2.8760 -2.5612 3.2225 -0.7617 1.0759 16.5 52.6 1.680 3.2 2.407 22 1.0492 7.40748 3.93584 1.70542 4.34348 2.30784
MA120A-anm-00076.dat -6.3537 6.7045 -1.9962 2.0315 -1.1575 1.2614 49.2 104.0 1.602 4.5 3.452 14 0.9704 13.16663 3.98777 2.38112 5.52960 1.67475
MA120A-anm-00077.dat -2.8375 3.0178 -3.5113 3.7764 -1.4269 1.3714 34.5 72.3 1.413 4.0 1.649 30 0.9933 7.63556 5.05110 2.41966 3.15564 2.08753
MA120A-anm-00078.dat -5.3159 6.4103 -2.8270 2.5198 -1.5967 1.6277 76.6 126.5 1.450 5.3 2.116 30 1.0217 12.04155 5.18553 3.25256 3.70217 1.59429
MA120A-anm-00079.dat -4.6057 4.0620 -3.4363 2.7066 -1.2901 1.3868 52.8 100.6 1.478 4.7 1.999 30 0.9820 9.38478 6.20072 2.47042 3.79887 2.50999
MA120A-anm-00082.dat -2.6017 2.7176 -3.4411 4.3463 -0.9072 0.8790 29.0 68.0 1.488 3.8 1.963 26 0.9807 7.86228 5.22021 1.59835 4.91899 3.26599
MA120A-anm-00083.dat -2.7246 4.1191 -4.3387 3.9153 -0.8266 1.1721 29.4 75.5 1.638 3.8 2.526 30 0.9791 9.06870 4.54316 1.82589 4.96673 2.48819
