   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.0   1.0
   0.0   0.0   0.0   7.1   0.0
   0.0   8.1  17.2  22.2   5.1
   0.0  15.2  15.2   7.1   2.0
