ma165-anm-00032.dat,-6.1298,8.3008,-6.7597,5.0203,-10.2265,8.5237,1068.2432,638.7269,1.264,12.68305,1.401,18,1.02293,19.613800,15.793087,8.153573,2.405547,1.936953
ma165-anm-00033.dat,-12.8365,12.1893,-11.9206,13.5819,-14.7081,13.5787,4552.8672,1684.2287,1.268,20.56343,1.380,28,0.98236,34.211514,25.976551,14.103457,2.425754,1.841857
ma165-anm-00034.dat,-14.4081,12.8524,-10.7018,8.7555,-9.4080,13.9300,4517.1397,1642.2638,1.243,20.50950,1.305,18,1.00879,30.948627,23.187464,17.679106,1.750576,1.311574
ma165-anm-00035.dat,-12.3529,10.0135,-9.8257,7.6168,-10.5704,14.4689,3129.2895,1261.5277,1.219,18.14745,1.297,20,1.00182,27.063595,21.967224,13.033817,2.076414,1.685402
ma165-anm-00036.dat,-9.8592,7.9817,-13.3388,10.1868,-9.6837,10.8883,3042.3102,1273.3461,1.254,17.97773,1.147,28,0.95599,24.108784,21.274961,15.635028,1.541973,1.360724
ma165-anm-00037.dat,-10.5381,9.9340,-12.4844,12.9894,-16.5562,17.9342,6114.0660,1980.2229,1.225,22.68701,1.391,24,1.03694,39.681442,23.549364,16.656483,2.382342,1.413826
ma165-anm-00038.dat,-17.5780,13.7611,-12.9698,12.8087,-19.0042,18.3345,8710.6675,2416.9429,1.181,25.52805,1.175,20,0.96694,38.438709,32.993343,20.138107,1.908755,1.638354
ma165-anm-00039.dat,-13.4494,11.4557,-11.1761,8.3584,-7.6600,9.3818,2724.2346,1180.7355,1.252,17.32801,1.315,26,0.98686,28.801365,16.847052,12.713524,2.265412,1.325128
ma165-anm-00040.dat,-7.0268,7.0958,-7.5339,7.3981,-9.8174,9.1044,1715.7649,844.4887,1.218,14.85319,1.126,26,1.04190,19.687925,16.950422,13.620944,1.445416,1.244438
ma165-anm-00041.dat,-8.2819,8.8455,-7.6426,8.5606,-9.0777,9.0438,1718.1689,839.7898,1.211,14.86012,1.175,24,1.03628,21.357250,16.921955,12.145702,1.758420,1.393246
ma165-anm-00042.dat,-12.6952,12.8143,-11.5490,10.9921,-14.6572,14.0422,4061.7451,1710.5429,1.389,19.79572,1.568,24,1.02312,33.192997,29.157244,11.097976,2.990905,2.627258
ma165-anm-00043.dat,-9.6747,9.7481,-14.0788,15.7126,-14.2318,18.5528,5427.5365,2040.8323,1.366,21.80393,1.411,24,0.96165,35.963982,30.195498,14.284672,2.517662,2.113839
ma165-anm-00044.dat,-9.4606,12.4229,-9.1949,8.2973,-6.1944,6.9439,1994.6150,919.8630,1.200,15.61781,1.198,22,1.00231,22.671917,17.692911,12.980217,1.746652,1.363068
ma165-anm-00045.dat,-16.9816,16.4302,-10.7270,10.0318,-12.9361,9.3184,4312.8022,1683.8421,1.314,20.19545,1.371,28,0.99489,34.227535,23.301403,15.181001,2.254630,1.534906
ma165-anm-00046.dat,-8.7089,9.4039,-5.8700,5.4689,-8.4485,9.4721,1723.5132,799.7594,1.150,14.87551,1.112,20,0.97182,19.092613,17.243540,12.439509,1.534837,1.386191
ma165-anm-00047.dat,-8.4772,7.9540,-14.3275,15.0288,-11.8764,15.0894,5426.7174,1752.8750,1.174,21.80283,1.187,26,0.98120,30.866289,27.229256,17.488607,1.764937,1.556971
ma165-anm-00048.dat,-14.9523,13.9664,-14.1512,13.7657,-27.2720,19.2343,11709.4305,3253.8666,1.305,28.17382,1.391,28,0.99530,47.241199,32.119137,19.816046,2.383987,1.620865
ma165-anm-00049.dat,-13.1120,12.1769,-15.8647,13.8044,-11.7766,12.0566,5877.0436,1948.9350,1.237,22.38997,1.193,28,0.98192,32.484291,25.827627,19.669870,1.651475,1.313055
ma165-anm-00050.dat,-14.9115,19.2714,-19.3175,18.8023,-16.6833,23.1385,13584.6496,3487.5257,1.267,29.60397,1.317,26,1.03539,46.096073,39.556026,24.484480,1.882665,1.615555
ma165-anm-00051.dat,-13.0933,12.7207,-9.3997,8.7106,-12.2802,15.4063,4715.5239,1664.5954,1.224,20.80545,1.198,24,1.00259,29.319637,26.543596,17.992126,1.629581,1.475289
ma165-anm-00052.dat,-16.3933,16.4242,-19.2233,23.1100,-10.6315,11.5547,8550.8277,2668.4300,1.320,25.37094,1.656,26,0.97802,46.609756,28.154362,18.377920,2.536182,1.531967
ma165-anm-00053.dat,-7.5990,6.4932,-7.7617,6.2513,-9.4034,8.5653,1089.4577,649.8862,1.269,12.76646,1.421,20,0.98002,21.741394,13.036517,8.766200,2.480139,1.487134
ma165-anm-00054.dat,-20.7602,18.2694,-12.0066,9.8202,-12.1792,13.9023,9344.2898,2588.5082,1.207,26.13260,1.274,28,1.04290,40.315102,27.721228,19.965561,2.019232,1.388452
ma165-anm-00055.dat,-14.8062,14.5266,-13.7205,13.0125,-11.0896,10.7559,6977.6555,2021.0395,1.145,23.70848,1.104,28,1.02479,32.729694,26.542852,21.949623,1.491128,1.209262
ma165-anm-00056.dat,-9.4596,10.3661,-9.8466,10.0900,-13.6235,12.7827,3338.4279,1360.9970,1.260,18.54305,1.396,24,1.01471,30.162769,18.186981,17.207857,1.752849,1.056900
ma165-anm-00057.dat,-13.3676,12.8304,-9.3271,9.5301,-12.9453,11.8740,4709.7297,1558.7300,1.147,20.79692,1.156,26,0.98679,27.755964,21.309069,18.446644,1.504662,1.155173
ma165-anm-00058.dat,-13.2525,15.0223,-14.4394,12.4228,-15.3577,15.2583,6493.1170,2099.6748,1.247,23.14648,1.345,28,0.97656,38.458687,23.447777,19.982414,1.924627,1.173421
ma165-anm-00059.dat,-11.7072,14.6025,-15.9308,13.8440,-13.1819,11.6688,7186.5379,2231.3673,1.239,23.94273,1.202,28,1.00293,34.490093,28.796724,19.654306,1.754837,1.465161
ma165-anm-00060.dat,-6.6851,8.4229,-8.8794,11.0944,-9.1183,7.9402,2076.2429,929.6428,1.181,15.82802,1.110,24,1.04020,20.233755,19.621233,14.425222,1.402665,1.360203
ma165-anm-00061.dat,-16.0740,12.6879,-13.2958,14.3220,-12.7932,10.1522,6172.3290,2052.1801,1.261,22.75884,1.193,28,0.96399,33.011101,25.417034,20.637297,1.599585,1.231607
ma165-anm-00062.dat,-6.6865,8.5388,-8.1200,8.5664,-9.0742,10.3701,1692.6335,845.6271,1.231,14.78614,1.337,20,1.00646,22.989195,18.099098,10.495063,2.190477,1.724535
ma165-anm-00063.dat,-4.9904,5.1691,-7.5893,8.0729,-8.9016,11.2338,1218.7401,697.6405,1.264,13.25269,1.341,22,0.99224,20.550682,15.896688,9.279645,2.214598,1.713071
ma165-anm-00064.dat,-15.5842,18.4427,-11.0317,13.0502,-13.7196,13.3111,8236.6725,2469.1601,1.252,25.05635,1.250,26,0.95992,37.934166,30.506477,22.299826,1.701097,1.368014
ma165-anm-00065.dat,-15.9486,12.8815,-11.0329,14.4736,-12.8619,13.7770,6484.5587,2026.7090,1.205,23.13630,1.209,28,0.96499,34.455967,24.013107,17.550213,1.963279,1.368252
ma165-anm-00066.dat,-10.8336,11.1299,-19.8917,18.5770,-13.4755,12.2626,7094.6393,2227.7479,1.248,23.84024,1.326,28,0.96758,41.350765,26.830069,16.455914,2.512821,1.630421
ma165-anm-00067.dat,-9.8690,10.5563,-11.1889,11.7836,-10.7334,11.2562,3644.1341,1351.2615,1.180,19.09261,1.116,28,0.99598,26.296774,19.715626,17.687613,1.486734,1.114657
ma165-anm-00068.dat,-5.7398,5.2987,-9.4535,6.9702,-11.1410,10.5910,1167.4253,710.6902,1.325,13.06402,1.358,20,0.98014,21.887276,16.329327,9.297712,2.354050,1.756274
ma165-anm-00069.dat,-8.2021,9.8302,-9.5144,11.9734,-11.2054,11.9913,2549.9013,1154.6963,1.279,16.95020,1.372,22,0.98802,25.603832,21.988878,10.998494,2.327940,1.999263
ma165-anm-00070.dat,-10.6958,10.8033,-12.2252,15.9560,-14.4138,13.5224,5959.6764,1992.8546,1.254,22.49441,1.196,26,0.98635,30.510990,28.895046,20.920502,1.458425,1.381183
ma165-anm-00071.dat,-17.8057,13.8614,-14.6249,14.8912,-21.4698,18.0655,11483.9922,3038.0248,1.234,27.99184,1.236,28,0.95234,42.763493,35.275433,21.938808,1.949217,1.607901
ma165-anm-00072.dat,-8.0018,7.0893,-7.0673,9.0670,-8.0059,6.3272,1160.9082,671.4398,1.257,13.03966,1.236,20,1.00617,19.859934,14.590799,11.077851,1.792760,1.317115
ma165-anm-00073.dat,-17.7534,15.9784,-18.9550,17.1984,-22.5085,24.5236,17483.3593,4171.8296,1.281,32.20145,1.379,26,1.04894,50.348125,43.206837,20.834286,2.416600,2.073833
ma165-anm-00074.dat,-8.8881,10.6420,-13.0239,18.3594,-10.9090,12.6684,3731.3920,1524.7748,1.311,19.24380,1.495,24,1.00050,37.087784,22.738289,16.797991,2.207870,1.353631
ma165-anm-00075.dat,-9.9189,8.1054,-9.7813,10.5332,-16.1263,17.3285,3020.8672,1374.9484,1.361,17.93540,1.949,22,1.00838,38.914249,16.004337,10.863578,3.582084,1.473211
ma165-anm-00076.dat,-13.0236,15.1666,-18.4203,16.8160,-9.7913,9.4038,3642.7866,1827.3082,1.596,19.09025,2.132,16,0.98220,40.334789,29.392656,9.677981,4.167686,3.037065
ma165-anm-00077.dat,-11.8182,13.6326,-15.2856,14.3740,-16.1583,15.2475,7755.8805,2293.2894,1.210,24.55901,1.176,22,1.00712,32.890869,28.988615,23.458380,1.402095,1.235747
ma165-anm-00078.dat,-13.6853,15.9502,-13.9455,12.2988,-9.3553,7.6040,5185.4944,1726.5681,1.192,21.47487,1.214,28,0.96003,30.741846,25.091385,15.961067,1.926052,1.572037
ma165-anm-00079.dat,-12.3404,13.6740,-7.7786,9.2940,-13.6111,15.1340,4315.9735,1589.5581,1.240,20.20040,1.293,26,0.98839,29.192421,25.645061,13.239074,2.205020,1.937074
ma165-anm-00080.dat,-13.1333,13.2086,-15.6825,15.4162,-20.8326,19.5082,7987.5740,2676.6411,1.385,24.80117,1.504,24,1.01533,43.012676,36.545986,19.289358,2.229866,1.894619
ma165-anm-00081.dat,-7.7777,9.4248,-7.0662,7.1452,-7.9235,9.1088,1195.0993,727.8295,1.336,13.16644,1.194,28,0.95393,18.646866,16.573591,11.501251,1.621290,1.441025
ma165-anm-00082.dat,-9.4179,10.4287,-13.0102,15.7215,-13.4988,14.9902,3612.9240,1516.2075,1.332,19.03794,1.627,26,0.96319,35.583511,19.377489,13.408978,2.653708,1.445113
ma165-anm-00083.dat,-6.8567,7.1619,-7.6605,6.5553,-10.0140,9.0911,1403.2590,725.7323,1.197,13.89035,1.252,18,1.00117,20.690214,14.566044,11.322963,1.827279,1.286416
ma165-anm-00084.dat,-7.1026,6.7836,-7.0669,6.5437,-7.0316,7.0750,1139.9762,620.0467,1.175,12.96082,1.055,22,0.98995,17.111090,14.151951,13.051339,1.311060,1.084329
ma165-anm-00085.dat,-16.2053,15.5448,-14.5935,12.3402,-14.7044,13.7843,8301.8344,2422.1291,1.222,25.12225,1.217,28,1.04535,36.323875,29.374752,20.049881,1.811675,1.465084
ma165-anm-00086.dat,-6.9377,5.8615,-7.6639,7.5157,-7.5266,6.6675,973.5247,594.8388,1.252,12.29654,1.130,22,1.04388,16.352932,15.588450,11.050650,1.479816,1.410636
ma165-anm-00087.dat,-9.0559,11.8565,-7.4424,7.3345,-9.2881,8.8282,1991.7579,928.1236,1.212,15.61035,1.165,26,1.02849,22.249254,16.279449,13.937043,1.596411,1.168071
ma165-anm-00088.dat,-14.4583,16.4124,-13.7537,11.5648,-12.8860,17.1055,9212.6678,2465.2587,1.160,26.00932,1.111,26,1.00451,35.199745,32.700184,24.524870,1.435267,1.333348
ma165-anm-00089.dat,-12.3849,12.6525,-14.6604,12.6898,-17.7816,15.8126,7248.4940,2168.4745,1.197,24.01134,1.197,24,0.97358,33.968575,31.482183,21.870604,1.553161,1.439475
ma165-anm-00090.dat,-12.8329,15.7120,-9.1457,12.4804,-18.4647,19.0526,9981.4390,2652.0037,1.183,26.71354,1.149,28,1.00879,37.853451,28.712570,21.038677,1.799232,1.364752
ma165-anm-00091.dat,-16.9268,18.3162,-12.2817,20.8590,-12.0270,12.2103,8736.0773,2445.8194,1.192,25.55285,1.228,18,1.03229,38.911709,26.046463,21.487444,1.810904,1.212171
ma165-anm-00092.dat,-6.6157,7.3778,-9.5697,9.4685,-16.3826,15.5063,3144.1143,1428.5688,1.376,18.17607,1.535,28,1.02713,32.854576,19.949524,13.297692,2.470698,1.500224
ma165-anm-00093.dat,-12.3402,11.1775,-17.2817,14.3000,-15.2920,14.6144,7773.9767,2292.8919,1.208,24.57809,1.214,24,1.04147,35.811615,30.270645,19.137363,1.871293,1.581756
ma165-anm-00094.dat,-8.4643,7.7338,-9.4809,9.6653,-9.6660,11.0024,2384.9866,1002.6378,1.161,16.57661,1.146,22,0.98795,21.616604,20.427849,12.338236,1.752001,1.655654
ma165-anm-00096.dat,-11.3074,11.5104,-14.3893,13.7861,-11.4390,13.2516,4680.4701,1665.2079,1.231,20.75377,1.185,26,1.00082,30.133553,22.392366,21.893274,1.376384,1.022797
ma165-anm-00097.dat,-12.6156,11.7410,-20.2793,18.2722,-8.9632,11.3675,5470.1568,1967.7476,1.311,21.86085,1.571,26,0.95409,39.796772,22.401842,14.265790,2.789665,1.570319
ma165-anm-00098.dat,-7.7884,8.3578,-6.7417,6.4012,-12.2126,9.5687,1676.0168,852.5734,1.249,14.73759,1.292,22,1.03390,23.534357,17.570000,13.145721,1.790267,1.336557
ma165-anm-00099.dat,-6.8470,8.1812,-9.0986,8.8648,-8.3084,10.2668,1625.0671,855.2453,1.279,14.58672,1.280,22,0.98199,20.312418,18.940145,11.309805,1.796001,1.674666
ma165-anm-00100.dat,-10.6179,11.3679,-9.0614,8.4687,-7.1815,7.6688,1738.6648,884.7993,1.265,14.91898,1.382,20,0.98696,22.368315,19.113697,9.314119,2.401549,2.052121
ma165-anm-00101.dat,-17.6584,17.7595,-13.6012,11.5974,-9.7414,10.2184,7413.1533,2209.8090,1.202,24.19180,1.257,28,1.01456,37.642841,27.368423,18.184587,2.070041,1.505034
ma165-anm-00102.dat,-9.6555,8.3707,-10.6790,7.6890,-9.4835,10.4754,2489.8505,1117.7183,1.258,16.81608,1.195,24,0.99258,23.142370,19.439686,15.677563,1.476146,1.239969
ma165-anm-00103.dat,-8.7642,7.0982,-10.6531,10.4715,-9.7106,13.2893,2772.0545,1188.5316,1.245,17.42881,1.211,26,0.97304,25.907904,20.277081,13.790410,1.878690,1.470375
ma165-anm-00104.dat,-11.5112,9.3528,-13.3409,14.0902,-13.4423,10.4538,5153.8047,1717.5076,1.190,21.43103,1.174,28,0.95267,30.528505,21.779161,19.630262,1.555176,1.109469
ma165-anm-00105.dat,-7.9350,9.0198,-7.3745,7.5796,-10.4829,9.1505,1861.3716,900.1560,1.230,15.26200,1.115,28,1.00277,20.646046,15.981165,14.669759,1.407388,1.089395
ma165-anm-00106.dat,-9.6385,12.7670,-11.2283,11.6321,-13.9164,12.6163,4465.8477,1659.7244,1.266,20.43157,1.338,28,0.98583,29.840691,21.625793,16.941128,1.761435,1.276526
ma165-anm-00107.dat,-10.5479,8.5693,-18.5890,18.1410,-17.0874,18.8129,8567.5150,2600.9386,1.285,25.38743,1.333,28,0.95872,37.074745,34.757832,16.275360,2.277968,2.135611
ma165-anm-00108.dat,-8.3730,9.2531,-8.5279,9.3461,-10.2214,11.8132,2039.2935,956.9700,1.231,15.73356,1.398,18,0.99892,26.003242,18.019175,10.814657,2.404444,1.666181
ma165-anm-00109.dat,-8.9652,7.8509,-6.2888,5.9622,-7.1474,7.8646,1118.0083,636.8741,1.223,12.87702,1.195,22,1.01849,18.455793,15.385977,9.613768,1.919725,1.600411
ma165-anm-00110.dat,-19.5582,14.9338,-15.6818,15.5206,-15.6620,14.2790,11716.9398,2912.6589,1.168,28.17984,1.094,28,1.01849,36.600365,36.157879,27.577374,1.327188,1.311143
ma165-anm-00111.dat,-9.2441,10.2857,-11.5484,9.3122,-11.5154,9.6029,3400.8482,1279.9530,1.170,18.65790,1.155,22,1.02819,25.371456,21.272554,15.705035,1.615498,1.354505
ma165-anm-00112.dat,-13.0685,13.7301,-16.2422,22.3386,-18.3579,19.2248,12955.6282,3457.8748,1.296,29.13980,1.338,26,1.03706,42.869652,39.066433,24.382479,1.758216,1.602234
ma165-anm-00113.dat,-6.3634,7.0094,-8.8932,10.2939,-8.6628,7.1900,1417.3216,769.6206,1.261,13.93659,1.245,22,0.99415,21.459314,17.426538,10.363580,2.070647,1.681517
ma165-anm-00114.dat,-5.4007,5.8272,-9.5354,6.7987,-10.9336,10.0182,1517.7218,787.2395,1.233,14.25819,1.244,20,1.01778,21.039883,16.742462,11.398053,1.845919,1.468888
ma165-anm-00115.dat,-6.8801,7.6750,-8.3591,8.7337,-6.0211,6.0785,1039.4114,650.2512,1.310,12.56791,1.184,26,1.03535,18.012625,13.371138,11.062898,1.628201,1.208647
ma165-anm-00116.dat,-12.0980,13.2110,-7.3105,8.7759,-9.8259,10.2239,3336.0760,1305.9436,1.210,18.53869,1.198,24,1.01760,26.161560,22.802031,15.579536,1.679226,1.463589
ma165-anm-00117.dat,-17.2621,15.8659,-11.3598,16.8869,-10.1504,12.9381,5980.4293,2104.7893,1.321,22.52049,1.443,14,1.02138,35.704453,25.577553,19.453314,1.835392,1.314817
ma165-anm-00118.dat,-13.4320,15.3778,-10.3982,10.5548,-13.7160,15.6727,6664.8815,1984.0191,1.158,23.34880,1.190,26,1.00356,33.774570,26.228014,17.342903,1.947458,1.512320
ma165-anm-00119.dat,-9.3832,8.7706,-11.8817,13.8940,-13.2066,16.1802,4958.3569,1702.5222,1.211,21.15662,1.151,28,1.02075,29.418003,25.492422,16.906033,1.740089,1.507889
ma165-anm-00121.dat,-7.4619,7.4220,-7.4290,7.3319,-8.7320,9.7292,1274.8380,751.5042,1.322,13.45299,1.255,28,0.99804,22.007093,14.269454,10.827815,2.032459,1.317852
ma165-anm-00122.dat,-15.7984,15.2340,-10.3036,12.2492,-15.7067,19.1338,6496.0165,2276.6363,1.352,23.14992,1.511,24,1.04029,38.519894,32.721439,14.280731,2.697333,2.291300
ma165-anm-00123.dat,-10.3432,11.3991,-7.4475,6.7462,-6.2017,6.2841,1372.7553,765.7052,1.282,13.78896,1.318,22,0.98271,22.426533,14.612010,11.073981,2.025155,1.319490
ma165-anm-00124.dat,-6.6687,7.1694,-7.6023,8.9686,-16.6264,13.7183,2698.6979,1268.9346,1.354,17.27369,1.735,22,0.99926,33.956795,16.455242,11.664544,2.911112,1.410706
ma165-anm-00125.dat,-10.0140,14.0035,-13.1716,10.4112,-16.1816,13.4309,4536.0589,1674.0402,1.263,20.53809,1.346,22,0.96484,33.221458,25.243343,14.047809,2.364885,1.796960
ma165-anm-00126.dat,-12.7480,11.3943,-7.7102,7.1392,-10.6453,10.1003,3137.1875,1186.6692,1.145,18.16271,1.135,22,0.97276,25.197580,22.288891,13.436458,1.875314,1.658837
ma165-anm-00127.dat,-8.9764,8.9394,-8.8435,9.1292,-7.8787,8.4615,1523.6507,861.2172,1.345,14.27674,1.409,22,1.04092,23.865515,18.761629,11.682863,2.042780,1.605910
ma165-anm-00128.dat,-11.1372,10.2274,-8.3658,7.4244,-15.6545,12.9225,3484.3095,1413.9977,1.272,18.80930,1.378,24,0.99877,31.435755,21.320986,16.304644,1.928025,1.307663
ma165-anm-00129.dat,-5.0830,5.1173,-6.5330,7.1837,-12.1353,9.6155,1373.0372,722.6109,1.210,13.78990,1.360,20,1.02656,22.021860,13.757840,10.599166,2.077697,1.298012
ma165-anm-00130.dat,-6.3624,7.6493,-11.4515,12.4505,-12.4832,14.7054,2544.1276,1196.4905,1.328,16.93740,1.598,22,0.96659,28.762327,18.697582,9.987105,2.879947,1.872172
ma165-anm-00131.dat,-12.3513,10.0729,-5.4125,4.6707,-9.1695,8.1052,1147.8605,714.3481,1.347,12.99063,1.797,14,1.04501,24.748701,14.005921,8.956918,2.763082,1.563699
ma165-anm-00132.dat,-12.5792,16.3783,-8.8130,9.2148,-13.6104,12.4310,3567.5571,1591.8223,1.410,18.95792,1.505,22,0.97414,34.205376,24.203781,13.932583,2.455064,1.737207
ma165-anm-00133.dat,-6.9712,6.2369,-13.8866,11.8667,-6.4904,8.3808,1623.2926,896.4345,1.342,14.58141,1.495,26,1.02012,27.672205,13.219870,11.726041,2.359893,1.127394
ma165-anm-00134.dat,-15.1016,12.3276,-13.7910,16.4919,-16.5544,13.2143,8295.9581,2259.2422,1.140,25.11632,1.074,28,0.95803,32.637951,28.316908,24.006847,1.359527,1.179535
ma165-anm-00135.dat,-13.7054,12.6550,-12.7756,12.3024,-18.7028,15.7757,10298.3869,2593.1914,1.133,26.99335,1.120,24,1.00516,35.925011,29.651709,24.970816,1.438680,1.187455
ma165-anm-00136.dat,-16.3029,13.8131,-13.8893,16.6200,-12.8829,11.3365,7433.1272,2302.3119,1.250,24.21350,1.207,28,1.02045,33.808090,26.492922,24.951187,1.354969,1.061790
ma165-anm-00137.dat,-8.8940,10.9629,-6.6986,7.4099,-9.5392,7.5863,1745.4937,861.9057,1.229,14.93848,1.150,24,0.99842,20.774551,16.539190,13.974815,1.486571,1.183500
ma165-anm-00138.dat,-5.2388,5.0017,-9.9288,8.7929,-7.6476,7.5773,983.4613,593.7320,1.241,12.33823,1.227,20,1.04116,18.809212,15.893517,8.816800,2.133338,1.802640
ma165-anm-00139.dat,-15.8991,15.5571,-20.8869,16.2858,-20.3334,19.9798,18126.3825,3921.9024,1.175,32.59149,1.122,28,0.98915,44.577007,36.696182,28.255373,1.577647,1.298733
