   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.0   0.0
   0.4   1.3   0.4   0.4   0.0
  85.5  11.9   0.0   0.0   0.0
