   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.4   0.4   0.0
   0.0   8.4   2.9   0.4   0.0
  46.2  38.5   2.9   0.0   0.0
