cement133-anm-00032.dat  -13.4382   21.5457   -9.8955   10.1562   -9.7437   12.5960     5964.   2061.  1.296  22.5   1.237   26  0.9842    35.96576   25.87827   19.52700    1.84185    1.32526
cement133-anm-00033.dat  -28.1053   27.3822  -26.8565   25.7867  -26.3238   24.7733    59879.   8952.  1.209  48.5   1.124   16  0.9850    68.60455   54.12567   45.91825    1.49406    1.17874
cement133-anm-00034.dat  -15.1050   14.0948  -16.3678   16.4963   -6.5004    9.5262     7149.   2230.  1.243  23.9   1.259   26  0.9502    35.24586   29.79249   16.52384    2.13303    1.80300
cement133-anm-00036.dat  -10.2526   10.1858  -23.9995   25.9390   -6.7386    5.6478     3434.   1725.  1.567  18.7   2.951   16  1.0215    51.92600   16.30474   11.33574    4.58073    1.43835
cement133-anm-00037.dat  -26.4072   21.1218  -23.7363   18.6208  -21.4910   22.9854    31691.   5872.  1.212  39.3   1.159   26  0.9847    59.24089   44.51446   41.79099    1.41755    1.06517
cement133-anm-00040.dat  -12.5994   11.6849  -15.6752   14.6360  -12.4593    8.0124     5567.   1873.  1.233  22.0   1.223   22  1.0084    33.05210   22.28959   20.10382    1.64407    1.10872
cement133-anm-00041.dat   -5.7988    7.4560  -11.1800    9.7237  -11.6220    9.4770     1671.    946.  1.389  14.7   1.475   14  0.9813    22.95000   21.05863    9.75561    2.35249    2.15862
cement133-anm-00042.dat  -26.7463   25.6887  -23.0203   19.7260  -25.1388   25.7911    44495.   7549.  1.243  44.0   1.277   16  0.9793    64.34870   65.29714   30.25604    2.12681    2.15815
cement133-anm-00043.dat  -11.4788   13.0729  -18.1616   28.2628  -15.5827    8.4811     7414.   2485.  1.352  24.2   1.557   16  0.9710    47.98266   29.92959   19.32526    2.48290    1.54873
cement133-anm-00044.dat   -8.9506   10.7737   -8.0980    9.6132   -9.1450    6.8163     1836.    962.  1.327  15.2   1.206   22  1.0094    22.69926   19.22292   13.45528    1.68701    1.42865
cement133-anm-00045.dat   -8.0710    7.0152   -9.3590    9.2717  -11.7082   10.9062     2266.   1162.  1.393  16.3   1.227   26  0.9929    24.20533   19.39155   16.72621    1.44715    1.15935
cement133-anm-00046.dat  -18.9873   17.4839  -19.6497   19.2311  -16.9380   24.5715    23078.   4661.  1.189  35.3   1.147   12  1.0235    48.91845   37.79434   33.66590    1.45306    1.12263
cement133-anm-00047.dat  -14.3972   15.5710  -11.6844   12.2565  -20.9566   18.8278     6889.   2435.  1.391  23.6   1.506   18  0.9601    42.49516   27.86893   19.04166    2.23169    1.46358
cement133-anm-00048.dat  -12.4509    9.8650   -6.0342    8.2385  -16.7633   15.3465     2833.   1405.  1.451  17.6   1.659   16  0.9728    32.59998   22.45113   10.82220    3.01233    2.07454
cement133-anm-00049.dat   -8.6282   12.0713  -14.5712   12.6877   -4.9491    9.0353     2334.   1262.  1.483  16.5   1.590   16  0.9515    28.60515   23.96391   11.55553    2.47545    2.07380
cement133-anm-00050.dat  -11.7544   12.2092  -11.6352   14.8655   -9.2765   10.0407     2318.   1328.  1.568  16.4   1.688   24  0.9662    28.80328   26.29446    9.10839    3.16228    2.88684
cement133-anm-00051.dat  -10.8206   14.7266   -9.5826    8.5904   -7.1953    9.5936     2404.   1113.  1.283  16.6   1.293   18  1.0115    26.37386   18.94820   13.71299    1.92328    1.38177
cement133-anm-00052.dat  -13.5184   12.6578  -15.2619   13.9076   -5.9725    7.0316     3132.   1387.  1.340  18.2   1.545   20  0.9903    32.43789   18.62743   17.63047    1.83988    1.05655
cement133-anm-00054.dat  -14.1481   15.5286  -14.6750   15.6526   -4.5145    7.4825     3291.   1581.  1.478  18.5   1.596   24  1.0341    32.42827   31.03089   11.74657    2.76066    2.64170
cement133-anm-00055.dat   -9.9187   11.2361  -11.5873   12.5865   -6.1026    7.2834     1990.    988.  1.292  15.6   1.272   20  1.0271    22.71895   20.72072   11.05701    2.05471    1.87399
cement133-anm-00056.dat  -14.8332   11.5638  -14.0516   13.6696  -15.3450   19.4873     8612.   2522.  1.241  25.4   1.212   14  1.0149    39.31690   28.96623   22.72762    1.72992    1.27450
cement133-anm-00057.dat   -7.2381    8.8117   -9.9028   10.0692   -9.6271    7.7577     1764.    858.  1.215  15.0   1.119   22  1.0191    20.45478   16.83615   14.74604    1.38714    1.14174
cement133-anm-00059.dat   -8.4754   10.9593   -6.4467    8.5183   -8.7789   11.3703     2090.   1003.  1.269  15.9   1.252   22  1.0334    23.93499   19.60140   13.32879    1.79574    1.47061
cement133-anm-00060.dat  -11.5308   11.1265   -9.6009    8.9325  -11.8441   11.8842     2503.   1165.  1.307  16.8   1.267   16  1.0481    27.93781   20.06763   16.86838    1.65622    1.18966
cement133-anm-00062.dat   -9.4466    9.8365   -9.5428    8.7856   -8.5943   10.8337     2636.   1090.  1.181  17.1   1.059   20  1.0362    23.28898   19.36837   17.74724    1.31226    1.09135
