   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.2   0.0   0.0
   0.0   4.1   0.2   0.0   0.0
  66.4  26.9   1.9   0.0   0.0
