   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.2   0.0
   0.0   1.5   0.4   0.0   0.0
  76.5  20.9   0.4   0.0   0.0
