cement141-anm-00100.dat,-7.7946,7.3219,-7.4344,6.8314,-8.9777,9.2858,1578.4323,760.1294,1.159,14.44583,1.091,20,0.98281,19.494558,15.752846,11.941858,1.632456,1.319129
cement141-anm-00101.dat,-15.0375,13.3624,-11.7047,10.5734,-12.5335,13.6973,4131.7049,1686.7244,1.355,19.90873,1.441,22,1.00208,34.649590,23.137211,14.330313,2.417923,1.614564
cement141-anm-00102.dat,-6.7222,5.6070,-11.3831,10.7085,-9.9677,8.3851,1568.1661,842.1820,1.290,14.41444,1.400,20,0.98598,23.231663,18.148779,8.439857,2.752614,2.150366
cement141-anm-00105.dat,-7.8739,7.3529,-8.0378,7.5855,-7.5484,7.4123,1263.6324,700.3079,1.239,13.41346,1.088,24,1.03190,16.895004,15.804348,13.293409,1.270931,1.188886
cement141-anm-00106.dat,-8.3413,8.2036,-12.9831,11.0693,-10.4578,8.3356,2565.1185,1131.2589,1.248,16.98385,1.444,18,0.97549,28.071800,20.119074,10.450009,2.686294,1.925269
cement141-anm-00107.dat,-7.4843,5.6820,-7.7534,6.3152,-9.4428,10.3757,1194.2459,699.1597,1.284,13.16331,1.240,22,1.01220,20.026699,14.988497,10.498714,1.907538,1.427651
cement141-anm-00108.dat,-11.8665,11.0989,-6.0629,5.8213,-10.2281,12.3534,1859.7179,1015.8776,1.389,15.25748,1.681,20,1.03021,26.705093,20.062773,9.134984,2.923387,2.196257
cement141-anm-00109.dat,-10.9449,13.0335,-7.9619,10.4042,-13.0265,10.5719,2816.8719,1249.9907,1.296,17.52223,1.345,22,0.99399,29.581142,23.339144,14.168689,2.087783,1.647234
cement141-anm-00112.dat,-17.3399,14.3226,-12.0872,12.0464,-11.2123,12.8742,6002.9344,2022.4950,1.266,22.54871,1.208,20,1.03691,33.965614,25.538988,19.361214,1.754312,1.319080
cement141-anm-00113.dat,-19.3256,12.3173,-6.2570,5.7006,-13.6251,16.5880,3485.9827,1518.3975,1.366,18.81231,1.580,18,1.00499,30.280819,32.032990,11.267925,2.687346,2.842847
