Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA120D1-anm-00100.dat -8.6840 7.8515 -8.3203 8.5331 -4.8026 5.1224 850.7 578.7 1.333 11.8 1.364 26 1.0376 17.82870 15.86430 8.00780 2.22642 1.98111
MA120D1-anm-00101.dat -6.8331 5.8733 -7.3885 7.2675 -3.9486 5.2165 620.1 416.8 1.185 10.6 1.148 30 1.0041 15.13303 12.45373 9.08951 1.66489 1.37012
MA120D1-anm-00102.dat -10.7860 8.9313 -9.2733 8.2445 -5.3585 5.9072 1432.9 785.5 1.278 14.0 1.311 30 1.0023 20.38731 19.83936 10.31499 1.97647 1.92335
MA120D1-anm-00103.dat -12.0742 12.0436 -9.1821 8.1906 -5.1632 5.5763 1652.1 883.5 1.307 14.7 1.380 30 0.9978 24.86401 16.84783 11.10589 2.23881 1.51702
MA120D1-anm-00104.dat -6.9093 5.9050 -7.3964 5.7240 -3.6429 4.0359 536.3 376.3 1.179 10.1 1.235 30 0.9992 13.69590 13.24254 7.50374 1.82521 1.76479
MA120D1-anm-00105.dat -13.6333 13.4546 -10.9091 10.2577 -7.0877 5.9985 2464.8 1106.9 1.254 16.8 1.704 30 0.9915 30.36873 14.66324 12.27413 2.47421 1.19465
MA120D1-anm-00106.dat -12.6208 11.1381 -10.5296 11.2108 -5.7497 6.9511 2084.9 1026.0 1.300 15.9 1.379 30 1.0001 25.21001 20.80244 12.26438 2.05555 1.69617
MA120D1-anm-00107.dat -7.3421 7.1639 -6.5583 6.6101 -5.7144 6.9999 1193.1 630.4 1.159 13.2 1.080 30 0.9798 17.83684 14.65761 13.72334 1.29974 1.06808
MA120D1-anm-00108.dat -7.7204 7.4761 -8.8170 8.7141 -4.6496 5.3098 888.6 538.2 1.204 11.9 1.138 30 1.0075 18.06530 14.35033 10.10299 1.78811 1.42040
MA120D1-anm-00109.dat -10.9903 9.0262 -7.1022 6.3671 -4.6666 5.9565 1050.4 624.1 1.249 12.6 1.325 30 1.0101 20.70376 12.85694 10.04804 2.06048 1.27955
MA120D1-anm-00110.dat -5.1177 5.4937 -7.6040 8.1409 -3.9186 5.5830 612.8 427.1 1.224 10.5 1.292 30 0.9980 16.24372 11.17602 9.59031 1.69376 1.16534
MA120D1-anm-00111.dat -9.9658 7.7553 -9.0905 9.0880 -4.3844 5.7220 1238.0 691.1 1.240 13.3 1.348 30 0.9807 21.68674 14.44355 9.99818 2.16907 1.44462
MA120D2-anm-00001.dat -6.1990 5.8941 -7.6156 6.7108 -3.6673 5.3602 543.7 410.7 1.275 10.1 1.260 18 0.9638 15.57970 11.41819 8.74414 1.78173 1.30581
MA120D2-anm-00002.dat -10.3079 8.4423 -11.8226 10.7867 -5.0277 4.8618 1747.4 881.0 1.256 14.9 1.544 30 0.9991 26.95510 17.87608 8.66688 3.11013 2.06257
MA120D2-anm-00003.dat -12.3138 8.9133 -9.6517 9.6621 -6.7250 9.6901 2567.1 1111.8 1.226 17.0 1.176 30 0.9927 25.19102 18.89077 16.60424 1.51714 1.13771
MA120D2-anm-00004.dat -10.5263 9.2459 -8.5056 9.5536 -2.8584 3.3880 854.7 600.7 1.379 11.8 1.889 30 1.0066 24.52471 13.39238 5.48189 4.47377 2.44302
MA120D2-anm-00005.dat -11.8808 11.5477 -15.3711 14.4882 -7.3369 9.2323 3396.5 1424.1 1.303 18.6 1.333 30 1.0098 30.28813 22.03155 14.09647 2.14863 1.56291
MA120D2-anm-00006.dat -15.1117 13.6127 -11.2510 11.1057 -6.0998 8.0061 2812.8 1314.4 1.364 17.5 1.575 30 0.9537 33.53104 20.10521 13.45854 2.49143 1.49386
MA120D2-anm-00007.dat -13.1181 13.9445 -13.8137 15.0386 -8.4738 9.8401 5274.2 1739.8 1.187 21.6 1.241 30 0.9815 33.08559 25.93235 18.14835 1.82306 1.42891
MA120D2-anm-00008.dat -13.2006 13.0465 -11.6393 12.0016 -7.6937 9.0083 4011.3 1435.5 1.176 19.7 1.159 30 1.0300 26.20896 23.37913 16.61329 1.57759 1.40725
MA120D2-anm-00009.dat -11.6756 10.9333 -11.8073 7.8151 -8.2842 12.0718 3240.5 1281.8 1.210 18.4 1.144 30 0.9991 25.16920 21.92249 19.78503 1.27213 1.10803
MA120D2-anm-00010.dat -9.3356 7.6791 -10.6982 9.2706 -5.0027 7.5398 1608.7 790.9 1.191 14.5 1.177 30 1.0199 20.10120 17.26214 13.58962 1.47916 1.27024
MA120D2-anm-00011.dat -11.8068 15.2748 -15.8010 23.2245 -7.7371 10.7301 5734.8 2017.5 1.302 22.2 1.534 30 0.9599 41.20810 21.55043 19.76767 2.08462 1.09019
MA120D2-anm-00012.dat -9.5132 8.5475 -9.6714 7.4467 -3.8850 6.3310 1046.8 628.2 1.260 12.6 1.478 30 0.9897 22.14307 13.20263 8.97940 2.46599 1.47032
MA120D2-anm-00013.dat -11.9308 10.5359 -8.1402 10.4408 -4.0804 4.2439 1396.2 801.0 1.326 13.9 1.432 30 1.0499 22.76177 18.08570 8.11653 2.80437 2.22826
MA120D2-anm-00014.dat -8.3452 8.0268 -9.6940 7.7414 -4.5029 6.7970 981.8 592.6 1.241 12.3 1.237 30 1.0014 18.22309 14.13861 11.75045 1.55084 1.20324
MA120D2-anm-00015.dat -8.2417 7.6237 -9.8116 9.8329 -3.6304 4.9895 898.1 602.6 1.339 12.0 1.551 24 1.0112 19.95862 15.25304 7.56939 2.63675 2.01510
MA120D2-anm-00016.dat -8.6130 9.4334 -11.8489 12.0699 -6.0202 6.8617 1940.8 929.0 1.235 15.5 1.379 30 0.9990 25.81104 14.68180 12.99230 1.98664 1.13004
MA120D2-anm-00017.dat -18.6028 17.0010 -10.4886 12.2047 -6.1563 6.9344 3484.2 1538.8 1.385 18.8 1.742 28 0.9749 37.74279 23.11755 11.59586 3.25485 1.99360
MA120D2-anm-00018.dat -8.7785 9.3174 -10.2368 8.0401 -5.4257 7.9797 1601.7 812.3 1.227 14.5 1.244 30 0.9924 22.38379 16.47521 14.55034 1.53837 1.13229
MA120D2-anm-00019.dat -9.1616 8.6776 -11.6349 13.8003 -4.2324 4.7851 1514.5 804.9 1.262 14.2 1.695 30 0.9995 26.53075 14.91785 8.29004 3.20032 1.79949
MA120D2-anm-00020.dat -14.5363 12.7804 -11.2498 12.2645 -7.7312 10.7027 4338.7 1509.4 1.173 20.2 1.156 30 1.0076 28.05667 24.06353 17.79354 1.57679 1.35237
MA120D2-anm-00021.dat -7.6522 7.5248 -8.2875 8.3348 -6.1124 5.4357 1436.0 689.4 1.120 14.0 1.101 30 0.9837 18.30822 15.61465 11.20800 1.63350 1.39317
MA120D2-anm-00022.dat -7.6245 9.5166 -7.1347 7.5029 -4.3391 5.6132 1055.4 609.9 1.217 12.6 1.193 30 1.0137 17.58585 15.59838 11.10787 1.58319 1.40426
MA120D2-anm-00023.dat -8.4706 9.2942 -7.0013 6.4681 -2.6235 2.9828 540.5 443.1 1.381 10.1 1.718 20 0.9912 17.80222 12.73968 5.39519 3.29964 2.36130
MA120D2-anm-00024.dat -10.6561 13.5628 -8.4418 8.1879 -5.3980 6.5163 2122.9 966.3 1.210 15.9 1.360 30 1.0017 28.34958 15.56456 12.54075 2.26060 1.24112
MA120D2-anm-00025.dat -10.4970 10.9564 -7.9942 8.0051 -4.0734 5.7262 1082.5 692.3 1.358 12.7 1.457 30 1.0155 23.12134 14.93433 9.90528 2.33424 1.50771
MA120D2-anm-00026.dat -13.2426 13.1990 -14.6210 17.9387 -6.7266 8.8749 3445.0 1524.7 1.382 18.7 1.724 30 0.9892 34.28411 17.54550 16.54964 2.07159 1.06017
MA120D2-anm-00027.dat -8.6857 7.0522 -5.5239 5.7255 -5.3198 6.5261 837.4 512.2 1.192 11.7 1.149 30 1.0120 17.20850 12.62253 11.63923 1.47849 1.08448
MA120D2-anm-00028.dat -8.7159 8.8468 -7.8274 7.7705 -5.3440 5.3220 795.9 553.1 1.332 11.5 1.368 30 0.9963 18.15233 15.42738 7.75810 2.33979 1.98855
MA120D2-anm-00029.dat -12.1026 13.2823 -13.9852 17.3266 -6.6701 7.2947 3806.1 1446.2 1.227 19.4 1.564 30 1.0002 35.47875 18.77302 13.14094 2.69986 1.42859
MA120D2-anm-00030.dat -11.8614 12.6666 -13.9073 13.4998 -4.8495 5.5817 2123.9 1156.6 1.448 15.9 1.624 30 0.9964 27.51402 23.69753 8.09463 3.39905 2.92756
MA120D2-anm-00031.dat -12.1111 12.8390 -9.1747 12.1480 -7.7916 8.7634 2952.5 1227.7 1.234 17.8 1.267 24 1.0029 25.61104 20.92248 13.05118 1.96235 1.60311
MA120D2-anm-00032.dat -9.1248 6.9559 -8.8354 6.7942 -4.7506 7.3236 1117.8 619.1 1.189 12.9 1.162 30 0.9984 17.79115 16.55193 11.07366 1.60662 1.49471
MA120D2-anm-00033.dat -9.1279 11.1295 -9.3308 9.2859 -6.0157 6.7615 1899.8 873.4 1.177 15.4 1.204 30 0.9532 22.19074 17.65912 11.29874 1.96400 1.56293
MA120D2-anm-00034.dat -14.8955 13.6990 -12.2375 12.4044 -5.7460 5.3891 3057.0 1396.1 1.371 18.0 1.602 30 1.0013 28.91012 25.94654 9.34910 3.09229 2.77530
MA120D2-anm-00035.dat -7.7093 8.7136 -7.0115 7.4455 -4.0263 5.7809 865.4 547.5 1.247 11.8 1.263 30 0.9956 16.93769 15.17053 9.15032 1.85105 1.65792
MA120D2-anm-00036.dat -6.6727 6.7294 -7.2694 7.9052 -4.8378 6.6465 1041.3 586.7 1.181 12.6 1.177 30 1.0204 18.43480 13.89725 10.72706 1.71853 1.29553
MA120D2-anm-00037.dat -13.1836 8.8193 -9.6973 11.0964 -6.5275 8.2944 2512.2 1114.9 1.247 16.9 1.330 30 1.0003 25.60474 23.63558 12.40014 2.06488 1.90607
MA120D2-anm-00038.dat -7.6616 8.0735 -11.9112 11.6994 -4.4117 5.1455 1316.7 736.6 1.268 13.6 1.443 30 0.9946 23.88355 14.10052 9.56470 2.49705 1.47423
MA120D2-anm-00039.dat -8.4750 7.4319 -9.9586 9.3630 -4.3116 5.3568 1097.5 642.7 1.249 12.8 1.295 30 0.9895 20.19096 15.40643 9.82548 2.05496 1.56801
MA120D2-anm-00040.dat -11.1835 9.0085 -5.8619 6.9613 -6.1325 8.2740 1501.1 789.4 1.245 14.2 1.303 30 0.9836 23.05671 17.06030 10.70172 2.15449 1.59416
MA120D2-anm-00041.dat -10.1230 8.1804 -9.6598 8.9021 -5.9453 6.5283 1560.9 761.3 1.170 14.4 1.223 30 1.0014 21.34038 13.42418 12.12301 1.76032 1.10733
