   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.5   0.0   0.0
   0.0   9.1   7.6   1.5   0.0
  42.6  33.5   5.1   0.0   0.0
