   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   2.0   1.0   0.0
   0.0  10.3   9.8   2.5   0.5
  32.4  33.3   6.4   2.0   0.0
