   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.8   0.0   0.0
   0.0   7.5   9.2   0.0   0.0
  54.2  25.0   3.3   0.0   0.0
