   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   1.0   2.0   0.0
   0.0  14.4   5.0   1.0   0.0
  39.8  32.3   4.0   0.0   0.5
