Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
LS-coarse-anm-00071.dat -11.4356 12.3874 -17.5921 12.1756 -5.9484 11.4259 4316.0 1616.0 1.261 20.2 1.266 30 1.0172 29.81615 23.37797 17.89561 1.66612 1.30635
LS-coarse-anm-00072.dat -7.4521 4.9343 -6.1025 5.2711 -9.1616 9.4096 940.0 594.0 1.280 12.2 1.345 30 1.0245 21.21091 13.03066 10.09548 2.10103 1.29074
LS-coarse-anm-00074.dat -11.6338 15.0370 -12.5130 10.8218 -5.2619 9.3860 3273.0 1368.0 1.283 18.4 1.333 30 1.0089 29.77687 22.04207 14.47132 2.05765 1.52316
LS-coarse-anm-00075.dat -3.1321 2.9486 -1.5647 1.8923 -3.7205 2.9258 68.0 111.0 1.374 5.1 1.457 24 0.9984 8.27413 8.07521 3.11413 2.65697 2.59309
LS-coarse-anm-00076.dat -6.9150 7.1169 -6.9066 8.0421 -9.5512 9.4158 1762.0 792.0 1.123 15.0 1.112 30 0.9900 19.84065 16.20250 13.27618 1.49445 1.22042
LS-coarse-anm-00077.dat -3.2693 2.9360 -4.9883 4.2731 -6.6084 5.7786 245.0 244.0 1.290 7.8 1.385 28 0.9622 13.01296 8.48605 5.30715 2.45196 1.59898
LS-coarse-anm-00078.dat -4.1937 5.0982 -7.4210 7.6975 -7.0034 7.6763 686.0 485.0 1.289 10.9 1.468 28 1.0428 18.04165 11.63564 8.54630 2.11105 1.36148
LS-coarse-anm-00079.dat -6.5261 6.4360 -10.0641 10.3275 -5.4011 9.1135 1239.0 712.0 1.276 13.3 1.261 30 0.9973 20.29097 16.11140 12.82342 1.58234 1.25640
LS-coarse-anm-00080.dat -3.4087 2.6531 -3.4980 4.2146 -3.7598 2.0563 96.0 136.0 1.342 5.7 1.210 28 0.9860 8.33618 7.14170 5.54363 1.50374 1.28827
LS-coarse-anm-00081.dat -2.9056 3.1561 -3.3321 3.0073 -3.8869 5.2648 105.0 146.0 1.356 5.9 1.419 26 0.9584 9.31872 7.52829 4.07793 2.28516 1.84611
LS-coarse-anm-00082.dat -4.4610 3.5662 -5.3800 5.9019 -7.9019 10.4825 544.0 434.0 1.347 10.1 1.592 30 0.9799 19.57348 12.10908 6.30373 3.10506 1.92094
LS-coarse-anm-00083.dat -7.1755 8.2379 -9.2630 9.8285 -13.3945 11.1432 2653.0 1090.0 1.176 17.2 1.195 30 1.0045 25.44347 19.11535 14.82233 1.71656 1.28963
LS-coarse-anm-00084.dat -14.5905 14.4246 -14.2547 15.2920 -18.5072 16.9137 12015.0 2976.0 1.173 28.4 1.169 30 1.0189 39.89654 33.96967 23.62107 1.68902 1.43811
LS-coarse-anm-00085.dat -10.2356 8.7029 -9.5515 9.4595 -8.4329 8.6206 2175.0 973.0 1.199 16.1 1.192 28 0.9905 22.40798 17.82960 15.23508 1.47081 1.17030
LS-coarse-anm-00086.dat -4.0878 3.9641 -3.3640 3.6732 -5.5119 4.2277 164.0 197.0 1.358 6.8 1.341 26 0.9815 11.22445 8.24198 5.18021 2.16680 1.59105
LS-coarse-anm-00087.dat -8.6679 9.1951 -11.3827 11.8875 -12.0302 12.2184 3580.0 1412.0 1.248 19.0 1.344 30 1.0082 29.54334 21.75815 12.71619 2.32328 1.71106
LS-coarse-anm-00090.dat -3.6466 3.8537 -5.3741 5.2565 -6.6185 4.7570 348.0 304.0 1.271 8.7 1.235 22 0.9903 12.44307 10.52744 7.65631 1.62520 1.37500
LS-coarse-anm-00091.dat -15.3688 17.5823 -13.1556 11.0515 -20.0757 20.5644 11444.0 3050.0 1.242 28.0 1.286 30 0.9874 42.93492 38.79607 19.31491 2.22289 2.00861
LS-coarse-anm-00092.dat -4.6962 5.1423 -3.2625 4.4667 -6.1050 6.3006 313.0 276.0 1.237 8.4 1.261 28 1.0216 12.74905 9.35574 6.45044 1.97646 1.45040
LS-coarse-anm-00093.dat -4.3156 4.5719 -3.5527 4.1459 -8.1885 7.4734 498.0 370.0 1.218 9.8 1.293 30 0.9756 15.82534 9.04158 7.69786 2.05581 1.17456
LS-coarse-anm-00094.dat -6.7816 7.5897 -7.3962 6.7431 -8.5431 8.2512 1185.0 632.0 1.167 13.1 1.153 28 1.0156 18.27338 12.95933 12.05401 1.51596 1.07511
LS-coarse-anm-00095.dat -4.0348 3.2594 -3.5384 3.9613 -2.7734 6.1267 135.0 171.0 1.347 6.4 1.411 24 1.0084 11.04616 7.93613 5.42181 2.03736 1.46374
LS-coarse-anm-00096.dat -2.6451 3.5839 -4.5493 3.7476 -5.6602 4.3779 126.0 175.0 1.436 6.2 1.625 24 1.0266 10.60240 8.85267 3.33457 3.17953 2.65481
LS-coarse-anm-00097.dat -12.5061 16.4156 -11.7827 11.8371 -15.6742 19.2800 7813.0 2317.0 1.217 24.6 1.257 30 1.0121 36.91910 30.33502 17.89714 2.06285 1.69496
LS-coarse-anm-00098.dat -6.0465 5.6896 -4.5618 4.7145 -11.3810 12.0128 774.0 544.0 1.334 11.4 1.700 30 1.0130 23.55147 12.27416 7.24174 3.25218 1.69492
LS-coarse-anm-00099.dat -13.9789 13.5882 -11.1415 8.2168 -17.2713 15.0309 6765.0 2080.0 1.202 23.5 1.282 30 1.0041 38.65580 25.50068 20.04247 1.92869 1.27233
LS-coarse-anm-00100.dat -7.8300 7.4127 -10.2817 10.2343 -6.5138 5.0158 1742.0 847.0 1.210 14.9 1.179 30 0.9972 23.32062 16.01255 14.98766 1.55599 1.06838
LS-coarse-anm-00101.dat -4.0147 3.9976 -4.4883 5.0971 -6.9982 8.6503 378.0 344.0 1.360 9.0 1.511 30 1.0428 16.12520 10.93416 6.11017 2.63907 1.78950
LS-coarse-anm-00102.dat -4.9140 4.5944 -3.9815 3.5504 -3.7253 4.5856 194.0 216.0 1.332 7.2 1.151 30 0.9658 10.09587 8.65436 6.54726 1.54200 1.32183
LS-coarse-anm-00103.dat -7.5554 6.5679 -6.2192 5.3358 -5.0728 5.2265 668.0 454.0 1.229 10.8 1.227 28 0.9784 16.10101 12.61227 8.35899 1.92619 1.50883
LS-coarse-anm-00104.dat -4.3824 3.4850 -2.9868 2.6951 -1.8631 3.8993 96.0 136.0 1.341 5.7 1.255 28 1.0338 8.46617 7.18877 5.07573 1.66797 1.41630
LS-coarse-anm-00105.dat -10.4266 11.1914 -11.4816 10.5520 -16.2941 13.9285 4289.0 1578.0 1.236 20.2 1.298 30 0.9784 32.27797 22.32234 17.72401 1.82114 1.25944
LS-coarse-anm-00106.dat -5.8158 6.4920 -5.4292 5.3665 -7.2421 8.8243 701.0 483.0 1.265 11.0 1.287 30 1.0051 17.75492 12.19206 8.12033 2.18648 1.50143
LS-coarse-anm-00107.dat -6.2709 6.3266 -7.1233 7.5161 -5.9596 7.2858 572.0 468.0 1.404 10.3 1.631 24 1.0059 18.68396 13.34211 6.10792 3.05897 2.18439
LS-coarse-anm-00108.dat -7.5638 8.9150 -9.5538 10.8611 -11.8390 11.0300 2438.0 1081.0 1.234 16.7 1.175 30 1.0154 24.57139 19.05729 14.03683 1.75049 1.35766
LS-coarse-anm-00109.dat -3.3576 4.2729 -5.9760 4.7700 -5.9246 4.7709 271.0 265.0 1.307 8.0 1.192 26 1.0006 11.18783 10.24861 7.80287 1.43381 1.31344
LS-coarse-anm-00110.dat -3.1584 3.8115 -5.4593 4.8876 -6.8701 6.9047 317.0 302.0 1.342 8.5 1.418 28 1.0235 14.70901 10.89141 6.28252 2.34126 1.73361
LS-coarse-anm-00111.dat -10.3804 10.4782 -8.7084 9.0348 -9.8904 8.1121 2866.0 1120.0 1.148 17.6 1.114 22 1.0036 22.75189 19.50840 14.52226 1.56669 1.34334
LS-coarse-anm-00112.dat -8.0566 6.7568 -9.8614 10.6705 -16.6542 14.8648 2839.0 1249.0 1.288 17.6 1.499 30 0.9842 31.68253 19.95126 13.00795 2.43563 1.53377
LS-coarse-anm-00113.dat -3.6725 3.8440 -5.3780 5.0379 -6.2378 6.9739 299.0 291.0 1.346 8.3 1.474 26 1.0111 13.82968 10.67207 4.86600 2.84211 2.19319
LS-coarse-anm-00114.dat -6.1083 6.3685 -12.1714 8.4129 -5.7367 9.9231 1548.0 814.0 1.258 14.4 1.261 26 0.9799 22.94008 17.38808 12.61335 1.81871 1.37855
LS-coarse-anm-00117.dat -1.9611 3.0679 -3.6836 3.1270 -4.7286 4.3117 113.0 156.0 1.381 6.0 1.391 30 0.9521 9.86450 7.40480 4.19069 2.35391 1.76697
LS-coarse-anm-00118.dat -4.0818 3.5838 -4.2974 5.0905 -5.7630 7.2447 254.0 252.0 1.300 7.9 1.356 22 0.9976 14.11433 7.55868 6.64832 2.12299 1.13693
LS-coarse-anm-00120.dat -2.8855 3.2010 -4.2581 3.9632 -5.4058 5.3347 215.0 222.0 1.280 7.4 1.281 26 1.0019 11.07491 7.74594 5.73717 1.93038 1.35013
LS-coarse-anm-00121.dat -4.0536 5.9461 -4.4640 4.5422 -6.5665 5.7207 371.0 327.0 1.309 8.9 1.338 22 0.9681 13.93947 11.10689 7.38076 1.88862 1.50484
