ma160-anm-00028.dat     -14.9291      13.5613     -12.3343      12.7869     -12.3783      12.4662    8046.6796    2136.8988   1.100  24.86219    1.036    28   1.01129   30.423273  26.824629  22.821173   1.333116   1.175427
ma160-anm-00029.dat     -13.6720      14.7043     -16.2832      13.1235     -14.7044      16.6682    8223.5546    2382.3111   1.209  25.04304    1.152    28   1.02707   34.884281  27.970343  24.977570   1.396624   1.119818
ma160-anm-00030.dat      -8.9096      10.9339     -10.5079       9.8108     -17.1819      13.6257    3565.3852    1409.3120   1.249  18.95408    1.402    24   0.99829   33.662464  22.702690  13.545538   2.485133   1.676027
ma160-anm-00031.dat     -11.2266      16.4957     -10.7104       9.2853     -11.6857       9.8722    4564.0007    1661.0855   1.248  20.58017    1.188    28   0.96018   30.398109  24.270658  17.955034   1.693013   1.351747
ma160-anm-00032.dat     -12.0619      12.2457     -11.8600      10.5116      -8.4424       9.6179    3791.3482    1404.7864   1.195  19.34632    1.162    28   0.99653   27.287128  21.626143  16.103279   1.694508   1.342965
ma160-anm-00033.dat     -17.4273      25.3965     -11.1860      14.4789     -15.6391      14.9912   10909.6513    3083.2314   1.296  27.51719    1.386    28   1.02987   47.207191  31.683083  17.282904   2.731439   1.833204
ma160-anm-00034.dat     -14.0520      13.9038     -10.4081      12.7183     -11.5058      12.3889    5828.7480    1835.9197   1.172  22.32847    1.131    24   0.97298   29.523836  27.846373  21.644466   1.364036   1.286535
ma160-anm-00035.dat     -14.1366      16.2619     -14.6138      13.0710     -13.8743      13.9295   10148.9213    2429.0661   1.072  26.86213    1.025    28   1.04813   32.318859  27.205935  25.812550   1.252060   1.053981
ma160-anm-00036.dat     -23.6654      24.6027     -22.9113      19.5145     -17.0228      19.7408   30526.7475    5303.3694   1.123  38.77579    1.144    28   0.97678   53.565136  40.214100  35.029507   1.529143   1.148006
ma160-anm-00037.dat     -16.8207      14.5349      -7.0312       7.1544     -15.0123      14.6934    5112.0835    1832.5532   1.277  21.37305    1.369    22   1.03472   31.411751  29.813974  13.049335   2.407153   2.284712
ma160-anm-00038.dat     -11.3060      14.0501     -10.3147      13.3382     -12.9573      13.4510    6200.7839    1950.9504   1.195  22.79376    1.148    28   1.01285   31.694395  26.689075  19.729219   1.606470   1.352769
ma160-anm-00039.dat     -21.0790      19.3470     -27.7355      27.5644     -17.4662      15.3392   30278.4735    5601.8871   1.192  38.67038    1.371    28   1.01843   57.853348  36.148167  28.449385   2.033554   1.270613
ma160-anm-00040.dat     -14.6831      15.2775     -12.6843      12.0643     -13.8198      11.0633    6535.6510    1936.3822   1.145  23.19691    1.093    28   0.95635   32.059952  24.967756  22.359880   1.433816   1.116632
ma160-anm-00041.dat     -18.1384      17.0142     -15.0255      14.8672     -16.2007      17.0769   15423.4232    3183.5351   1.062  30.88356    1.028    28   0.97644   35.910313  33.338131  27.635487   1.299428   1.206352
ma160-anm-00042.dat     -10.8958      16.4822     -12.8201      11.3124     -12.6277      11.8552    5211.0806    1850.5074   1.273  21.51013    1.166    28   1.00884   29.233368  26.097406  22.746361   1.285189   1.147322
ma160-anm-00043.dat     -20.0500      20.8498     -12.3143      13.2681     -16.1136      15.4665   11764.8684    3134.6656   1.253  28.21821    1.283    18   1.00212   41.427910  35.359634  21.750980   1.904646   1.625657
ma160-anm-00044.dat     -19.6327      18.1420     -14.9656      13.6382     -12.4069      11.1184    7769.2444    2366.9964   1.248  24.57311    1.353    28   0.96267   40.586388  22.795246  20.856773   1.945957   1.092942
ma160-anm-00046.dat     -14.3044      16.6628     -13.1981      12.5183     -16.2641      16.3846    9280.5657    2519.9741   1.180  26.07306    1.177    28   0.98691   37.748489  28.465719  20.788986   1.815793   1.369269
ma160-anm-00047.dat     -12.3043      15.6758     -10.8567      11.4356     -12.5440      13.7051    5940.0900    1926.4113   1.215  22.46974    1.119    28   1.00605   29.499384  28.592669  18.281982   1.613577   1.563981
ma160-anm-00048.dat     -17.3623      17.8396     -14.7614      15.0340     -21.8122      18.2180   11979.1620    3143.7418   1.242  28.38851    1.331    24   0.99342   45.501339  36.236641  19.737551   2.305318   1.835924
ma160-anm-00049.dat     -16.8634      16.5222     -10.5573      10.5217     -15.5181      16.6316    7378.3586    2389.0877   1.303  24.15389    1.345    22   1.00481   38.996334  30.874893  16.210674   2.405596   1.904603
ma160-anm-00050.dat     -23.0822      25.4280     -16.4570      14.9017     -17.1154      13.6363   17719.6635    3837.8865   1.168  32.34588    1.163    22   1.01999   48.760410  34.161362  29.957996   1.627626   1.140309
ma160-anm-00051.dat     -16.1089      14.7290      -9.5588       9.4389     -16.1935      15.3508    4202.6221    1806.3992   1.434  20.02199    1.822    16   1.00334   37.206242  25.392691   9.976008   3.729572   2.545376
ma160-anm-00052.dat     -11.3959      13.4888     -10.1309      11.8422     -10.1048      13.8570    4848.5040    1623.1013   1.172  20.99921    1.098    28   0.96514   28.835236  23.609512  19.202364   1.501650   1.229511
ma160-anm-00053.dat     -14.1091      13.8677     -11.1899      17.4731     -16.0883      20.8348    7404.7783    2370.3045   1.290  24.18268    1.320    16   0.97394   38.603672  29.728859  21.768650   1.773361   1.365673
ma160-anm-00054.dat     -13.1065      15.6936     -12.0256      12.5929     -11.1761      13.0756    5266.6951    1778.9293   1.215  21.58638    1.192    26   1.01293   31.314104  25.554962  19.747805   1.585700   1.294066
ma160-anm-00055.dat     -10.1329      10.7702     -10.8005      12.1730     -11.5382      12.5836    4479.0017    1506.8919   1.147  20.45161    1.088    24   0.96435   25.097418  24.111412  18.619940   1.347879   1.294924
ma160-anm-00056.dat     -12.3800      12.6663     -11.5527      10.2653     -16.0654      16.1038    6764.5632    2039.3344   1.179  23.46463    1.153    26   1.01821   32.548901  25.918507  22.917847   1.420243   1.130931
ma160-anm-00057.dat     -11.7028      13.1574     -14.2385      14.4443     -15.8198      14.2628    9303.2258    2306.0512   1.078  26.09426    1.028    28   0.96611   30.820347  28.915850  24.251785   1.270849   1.192318
ma160-anm-00058.dat     -21.3494      22.5622     -23.7770      29.6151     -30.3273      24.3693   32636.6994    6270.9667   1.270  39.64933    1.385    28   1.00836   70.769508  41.801384  27.082180   2.613139   1.543501
ma160-anm-00059.dat     -19.1097      20.1239     -12.4020      12.9374     -18.0735      15.7904   12451.6447    3087.9946   1.189  28.75694    1.238    28   0.95252   40.987354  28.013580  23.293058   1.759638   1.202658
ma160-anm-00060.dat     -20.4832      22.2654     -14.6419      11.4409     -21.7419      16.4976   14574.7248    3504.5272   1.215  30.30637    1.284    28   1.02288   46.157272  33.873383  25.246841   1.828239   1.341688
ma160-anm-00061.dat     -11.6312      11.3446     -11.5991      11.3199     -12.0725      13.9257    4908.0862    1658.1746   1.187  21.08488    1.197    24   0.95137   29.913300  28.103996  14.951857   2.000641   1.879633
ma160-anm-00062.dat     -19.9687      17.4367     -12.4050      13.1612     -15.7886      14.8059   11850.7923    2887.1920   1.149  28.28674    1.126    26   0.97302   36.805012  30.985559  24.483822   1.503238   1.265552
ma160-anm-00063.dat     -13.2945      10.2675     -12.5057      12.9460     -13.7790      12.6546    5782.1590    1822.3800   1.170  22.26882    1.127    24   1.00123   28.262051  27.137711  22.155891   1.275600   1.224853
ma160-anm-00064.dat     -10.9817      14.6145     -18.7621      17.4459     -13.3768      13.4791    9723.1716    2632.2884   1.195  26.48113    1.144    28   0.95632   37.292557  29.753815  21.049492   1.771661   1.413517
ma160-anm-00065.dat     -13.6635      11.9159     -13.1738      11.1464      -9.0401       9.2243    3983.5032    1450.9930   1.194  19.66779    1.136    16   1.04308   26.132572  24.046862  17.450720   1.497507   1.377987
ma160-anm-00066.dat     -19.3027      18.3716     -20.1638      20.1646     -26.1909      24.9470   31802.0213    5471.2956   1.127  39.30840    1.134    28   1.00680   52.583126  38.682602  33.763218   1.557409   1.145703
ma160-anm-00067.dat     -13.6230      13.7583     -13.3423      14.0334     -11.5476      11.0845    6462.9427    1949.2007   1.162  23.11056    1.078    28   1.03098   28.559057  27.113014  21.670193   1.317896   1.251166
ma160-anm-00068.dat     -14.6676      14.3211     -10.4111      11.3547     -11.0922      12.1472    6077.5954    1844.1460   1.145  22.64181    1.101    28   0.96042   32.738998  25.910816  20.162193   1.623782   1.285119
ma160-anm-00069.dat     -13.3570      18.6892      -9.5875      11.6705      -9.5775       9.4025    4707.4859    1646.9119   1.212  20.79362    1.249    28   1.00324   33.001122  20.637890  18.339468   1.799459   1.125326
ma160-anm-00070.dat     -17.4375      16.7398     -15.8725      16.1478     -13.6145      14.2104   14032.1668    3233.9550   1.149  29.92554    1.071    28   0.99299   37.584648  34.289410  32.450123   1.158228   1.056680
ma160-anm-00071.dat     -12.2625      13.6077     -18.3713      14.3965     -14.8640      14.7637    8742.5884    2405.3008   1.172  25.55919    1.096    28   0.99548   33.633335  27.858311  27.172400   1.237776   1.025243
ma160-anm-00072.dat     -13.2394      15.0446     -17.7855      21.3694     -19.8355      19.6736   11956.5824    3340.0606   1.321  28.37066    1.436    18   1.03612   48.895596  35.301609  22.870934   2.137892   1.543514
ma160-anm-00073.dat     -18.2406      16.6706     -18.4605      20.2078     -15.2813      13.7695   16654.9480    3984.0466   1.263  31.68460    1.199    28   0.99443   46.427551  41.706635  29.638128   1.566481   1.407195
ma160-anm-00074.dat     -16.0889      13.8226     -12.8163      13.7618     -13.3356      16.3245    9755.3345    2577.4418   1.167  26.51029    1.090    28   0.96048   34.426899  30.932474  29.195156   1.179199   1.059507
ma160-anm-00075.dat     -11.1560      10.2772     -12.1792      14.0336     -12.7627      14.1801    5925.2684    1811.5388   1.144  22.45104    1.112    24   1.01469   29.483126  24.100866  20.391550   1.445850   1.181905
ma160-anm-00076.dat     -15.6330      17.5758     -12.7553      11.6483     -16.6314      15.7214   10252.5326    2672.7857   1.171  26.95323    1.165    28   0.97577   36.544094  33.881226  20.617889   1.772446   1.643293
ma160-anm-00077.dat     -25.2739      24.1018     -27.9796      21.2460     -21.0528      16.1807   27464.7505    5722.6273   1.300  37.43338    1.319    12   1.03676   56.783314  50.972973  32.897957   1.726044   1.549427
ma160-anm-00078.dat      -9.9466      11.9394     -13.8411      11.8176      -9.0077       7.4789    2996.2810    1350.9951   1.344  17.88661    1.418    22   0.98013   28.860357  20.512224  14.285519   2.020253   1.435875
