   0   0       24.4480790496        0.0000000000
   1   1       -0.0910192917        0.0025118541
   1   0       -0.0065795784        0.0000000000
   1  -1        0.0910192917        0.0025118541
   2   2       -0.2551595490        0.5137039402
   2   1       -0.7371126384        0.5815717187
   2   0       -2.2165505900        0.0000000000
   2  -1        0.7371126384        0.5815717187
   2  -2       -0.2551595490       -0.5137039402
   3   3        0.1903065637       -0.5340218823
   3   2       -0.5400453094        0.8177077467
   3   1       -0.4108922082        0.1530209040
   3   0        0.7320234568        0.0000000000
   3  -1        0.4108922082        0.1530209040
   3  -2       -0.5400453094       -0.8177077467
   3  -3       -0.1903065637       -0.5340218823
   4   4        0.2346123418        0.4019237980
   4   3       -0.2489457216        0.3428436771
   4   2       -0.1327252427        0.4625697255
   4   1       -0.5215354380       -0.1008388415
   4   0       -0.2944227726        0.0000000000
   4  -1        0.5215354380       -0.1008388415
   4  -2       -0.1327252427       -0.4625697255
   4  -3        0.2489457216        0.3428436771
   4  -4        0.2346123418       -0.4019237980
   5   5       -0.0178942310        0.1094040422
   5   4       -0.0142924076       -0.1753618575
   5   3        0.0885142233       -0.2785131908
   5   2        0.3476328716       -0.4539060389
   5   1       -0.0296327361        0.0158621877
   5   0        0.0782920802        0.0000000000
   5  -1        0.0296327361        0.0158621877
   5  -2        0.3476328716        0.4539060389
   5  -3       -0.0885142233       -0.2785131908
   5  -4       -0.0142924076        0.1753618575
   5  -5        0.0178942310        0.1094040422
   6   6       -0.1408451214       -0.0380240018
   6   5        0.0674003542       -0.0382949252
   6   4       -0.1390592027       -0.1392345245
   6   3        0.0605645064       -0.2925896215
   6   2        0.0362766068       -0.1862205563
   6   1        0.2858337869        0.0217348151
   6   0        0.0567624427        0.0000000000
   6  -1       -0.2858337869        0.0217348151
   6  -2        0.0362766068        0.1862205563
   6  -3       -0.0605645064       -0.2925896215
   6  -4       -0.1390592027        0.1392345245
   6  -5       -0.0674003542       -0.0382949252
   6  -6       -0.1408451214        0.0380240018
   7   7        0.0223063413       -0.0971825118
   7   6       -0.0796070539        0.0452730180
   7   5       -0.0842417534        0.0280356786
   7   4       -0.0504263139        0.0469702084
   7   3       -0.0084388558        0.0312838842
   7   2        0.0299468144        0.0611923479
   7   1       -0.1493604551        0.0766569674
   7   0       -0.1967934222        0.0000000000
   7  -1        0.1493604551        0.0766569674
   7  -2        0.0299468144       -0.0611923479
   7  -3        0.0084388558        0.0312838842
   7  -4       -0.0504263139       -0.0469702084
   7  -5        0.0842417534        0.0280356786
   7  -6       -0.0796070539       -0.0452730180
   7  -7       -0.0223063413       -0.0971825118
   8   8       -0.0773652195        0.1517917829
   8   7       -0.0478950282       -0.1404786917
   8   6        0.0708989521        0.0986796608
   8   5       -0.1070283259       -0.0521825968
   8   4        0.0370947551        0.0047578869
   8   3        0.1129145727       -0.0258692128
   8   2        0.0672964826       -0.0175449976
   8   1       -0.0946966104       -0.0286050139
   8   0       -0.0212162462        0.0000000000
   8  -1        0.0946966104       -0.0286050139
   8  -2        0.0672964826        0.0175449976
   8  -3       -0.1129145727       -0.0258692128
   8  -4        0.0370947551       -0.0047578869
   8  -5        0.1070283259       -0.0521825968
   8  -6        0.0708989521       -0.0986796608
   8  -7        0.0478950282       -0.1404786917
   8  -8       -0.0773652195       -0.1517917829
   9   9        0.0085492920        0.0704953010
   9   8        0.0321423442       -0.1239581120
   9   7       -0.0250354735       -0.0131176948
   9   6        0.1531005179        0.0020382439
   9   5        0.0870691387       -0.0196823539
   9   4        0.0660674164        0.1125946726
   9   3       -0.1136703242        0.0419147777
   9   2        0.0049624734       -0.0471495238
   9   1        0.1100332117       -0.0527612105
   9   0        0.0147495532        0.0000000000
   9  -1       -0.1100332117       -0.0527612105
   9  -2        0.0049624734        0.0471495238
   9  -3        0.1136703242        0.0419147777
   9  -4        0.0660674164       -0.1125946726
   9  -5       -0.0870691387       -0.0196823539
   9  -6        0.1531005179       -0.0020382439
   9  -7        0.0250354735       -0.0131176948
   9  -8        0.0321423442        0.1239581120
   9  -9       -0.0085492920        0.0704953010
  10  10       -0.0103822035       -0.0411460710
  10   9        0.0447452109        0.0019062072
  10   8        0.0650458735       -0.0060590769
  10   7        0.0229127019       -0.0014384827
  10   6       -0.0215889045       -0.0230872289
  10   5        0.0422069009        0.0269123617
  10   4        0.0213222916        0.0553678547
  10   3       -0.0600602521        0.0141036646
  10   2        0.0559411392       -0.0531017950
  10   1        0.0039520797       -0.0577261348
  10   0        0.0055736781        0.0000000000
  10  -1       -0.0039520797       -0.0577261348
  10  -2        0.0559411392        0.0531017950
  10  -3        0.0600602521        0.0141036646
  10  -4        0.0213222916       -0.0553678547
  10  -5       -0.0422069009        0.0269123617
  10  -6       -0.0215889045        0.0230872289
  10  -7       -0.0229127019       -0.0014384827
  10  -8        0.0650458735        0.0060590769
  10  -9       -0.0447452109        0.0019062072
  10 -10       -0.0103822035        0.0411460710
  11  11        0.0121579779       -0.0101610686
  11  10       -0.0470276636        0.0330777147
  11   9        0.0284391506        0.0117113762
  11   8       -0.0854418816        0.0506891599
  11   7        0.0324447371       -0.0186126482
  11   6       -0.0056902547        0.0020130219
  11   5       -0.0177541788        0.0114303957
  11   4       -0.0534958772       -0.0444218068
  11   3        0.1096179923       -0.0584677033
  11   2        0.0075724475       -0.0396751319
  11   1       -0.0006060497        0.0371620921
  11   0       -0.0031160763        0.0000000000
  11  -1        0.0006060497        0.0371620921
  11  -2        0.0075724475        0.0396751319
  11  -3       -0.1096179923       -0.0584677033
  11  -4       -0.0534958772        0.0444218068
  11  -5        0.0177541788        0.0114303957
  11  -6       -0.0056902547       -0.0020130219
  11  -7       -0.0324447371       -0.0186126482
  11  -8       -0.0854418816       -0.0506891599
  11  -9       -0.0284391506        0.0117113762
  11 -10       -0.0470276636       -0.0330777147
  11 -11       -0.0121579779       -0.0101610686
  12  12       -0.0630869181        0.0430493944
  12  11       -0.0140655943       -0.0588567555
  12  10        0.0212303385        0.0160312636
  12   9       -0.0122230500       -0.0229799143
  12   8       -0.0276951782        0.0462173315
  12   7       -0.0073677502        0.0654326473
  12   6       -0.0066592819        0.0257303650
  12   5        0.0157822944        0.0227371497
  12   4       -0.0058307864        0.0152324257
  12   3       -0.0028138482        0.0625323158
  12   2        0.0129116265        0.0500965918
  12   1        0.0340681749        0.0338544735
  12   0        0.0182879497        0.0000000000
  12  -1       -0.0340681749        0.0338544735
  12  -2        0.0129116265       -0.0500965918
  12  -3        0.0028138482        0.0625323158
  12  -4       -0.0058307864       -0.0152324257
  12  -5       -0.0157822944        0.0227371497
  12  -6       -0.0066592819       -0.0257303650
  12  -7        0.0073677502        0.0654326473
  12  -8       -0.0276951782       -0.0462173315
  12  -9        0.0122230500       -0.0229799143
  12 -10        0.0212303385       -0.0160312636
  12 -11        0.0140655943       -0.0588567555
  12 -12       -0.0630869181       -0.0430493944
  13  13        0.0385824076       -0.0598736434
  13  12        0.0547475576       -0.0250831611
  13  11        0.0078207392       -0.0119424892
  13  10        0.0429363300        0.0096253220
  13   9       -0.0399264991       -0.0144270369
  13   8        0.0367555701       -0.0024076707
  13   7       -0.0413709963       -0.0142655831
  13   6       -0.0409010109       -0.0017602453
  13   5       -0.0106889353       -0.0360615918
  13   4        0.0412118008       -0.0061124139
  13   3        0.0092807706        0.0517993135
  13   2        0.0376272014       -0.0159077355
