MA111-7-coarse-anm-00167.dat -8.3963 8.8180 -8.7275 8.3359 -4.8979 4.8697 969.3 591.5 1.249 12.3 1.312 30 0.9956 18.06702 16.40912 8.12538 2.22353 2.01949
MA111-7-coarse-anm-00168.dat -12.5689 9.8426 -10.5011 10.6800 -5.0100 4.4077 2054.5 1074.4 1.375 15.8 1.521 26 1.0496 26.37603 23.32563 8.90943 2.96046 2.61808
MA111-7-coarse-anm-00169.dat -8.2674 6.8892 -6.7475 5.8506 -3.0685 3.0867 431.9 364.6 1.319 9.4 1.419 26 1.0270 15.48990 12.63749 5.86438 2.64135 2.15496
MA111-7-coarse-anm-00170.dat -6.2415 7.4704 -5.0549 4.3330 -3.6286 3.0750 338.1 304.5 1.297 8.6 1.555 30 1.0352 15.18185 8.46343 6.81127 2.22893 1.24256
MA111-7-coarse-anm-00171.dat -14.5112 13.6105 -11.8956 9.0843 -10.0984 8.4554 4094.6 1497.7 1.210 19.8 1.249 30 1.0083 28.42624 22.00899 17.43888 1.63005 1.26206
MA111-7-coarse-anm-00172.dat -6.3063 7.8184 -9.0685 10.2559 -8.0191 12.0801 1876.6 940.0 1.278 15.3 1.335 30 0.9925 24.14875 19.34213 11.22027 2.15224 1.72386
MA111-7-coarse-anm-00173.dat -5.0070 3.8773 -4.0436 3.2754 -4.9490 6.1097 235.2 239.5 1.300 7.7 1.471 20 0.9929 12.56186 9.47037 5.60733 2.24026 1.68893
MA111-7-coarse-anm-00174.dat -9.1570 10.4689 -11.1297 13.0850 -8.0997 14.7346 3224.4 1312.6 1.244 18.3 1.290 30 0.9844 29.03901 19.66403 16.73365 1.73537 1.17512
MA111-7-coarse-anm-00175.dat -7.8992 7.0454 -6.0626 6.4113 -7.2778 8.0905 579.5 498.0 1.482 10.3 1.665 30 1.0267 18.59143 15.41422 6.23259 2.98294 2.47316
MA111-7-coarse-anm-00176.dat -7.6463 5.9560 -4.9918 6.8794 -6.2258 5.3756 628.5 459.1 1.294 10.6 1.218 18 0.9965 16.13563 13.54373 11.97493 1.34745 1.13101
