MA111-7-coarse-anm-00135.dat -7.8731 7.3592 -5.5113 5.8050 -7.2551 5.8538 926.2 572.7 1.246 12.1 1.219 30 1.0215 17.06907 16.84711 10.41163 1.63942 1.61811
MA111-7-coarse-anm-00136.dat -5.7228 5.1141 -5.3822 7.0491 -6.9148 5.8944 576.7 434.0 1.295 10.3 1.334 28 0.9663 16.91038 14.03974 7.62140 2.21880 1.84215
MA111-7-coarse-anm-00137.dat -5.9103 7.6584 -10.1973 9.5416 -6.5442 5.7016 1073.4 639.6 1.262 12.7 1.266 30 0.9871 20.24693 14.14306 11.43286 1.77094 1.23705
MA111-7-coarse-anm-00138.dat -6.6997 5.7220 -6.0782 6.3030 -5.1463 6.8138 609.9 433.5 1.247 10.5 1.132 30 0.9973 13.61709 12.60908 10.96243 1.24216 1.15021
MA111-7-coarse-anm-00139.dat -9.8549 10.5347 -5.5712 5.8750 -4.9366 7.2073 635.3 529.5 1.481 10.7 1.896 20 1.0275 22.19884 12.26777 6.75068 3.28839 1.81726
MA111-7-coarse-anm-00140.dat -11.9744 12.1036 -6.1855 7.0453 -6.7506 8.3118 1130.4 790.5 1.506 12.9 1.781 22 0.9914 24.22996 17.11453 6.14845 3.94082 2.78355
MA111-7-coarse-anm-00141.dat -9.9708 10.4054 -6.3906 5.5408 -2.5583 3.4474 490.7 472.2 1.570 9.8 1.996 30 1.0043 20.78384 12.07287 4.38846 4.73603 2.75105
MA111-7-coarse-anm-00142.dat -6.3136 6.8930 -7.6282 7.1989 -10.5232 10.6321 1293.6 746.7 1.300 13.5 1.404 26 1.0022 22.05152 17.32912 10.03549 2.19735 1.72678
MA111-7-coarse-anm-00143.dat -7.1481 5.7065 -4.3845 4.3188 -4.6713 3.9721 349.0 312.5 1.304 8.7 1.332 30 0.9866 13.97063 9.10895 8.91499 1.56709 1.02176
MA111-7-coarse-anm-00144.dat -10.0630 9.8877 -6.4916 6.6935 -6.5745 5.1190 909.9 618.8 1.363 12.0 1.565 24 0.9557 22.33301 12.85543 10.09415 2.21247 1.27355
