Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA118DE-9-coarse-anm-00037.dat -4.9659 5.1163 -7.0354 7.0796 -5.5709 6.3224 678.6 455.7 1.220 10.9 1.134 28 1.0329 14.29068 12.77789 10.54273 1.35550 1.21201
MA118DE-9-coarse-anm-00038.dat -9.5948 9.3039 -7.1998 5.9879 -9.3559 6.7024 1157.7 676.5 1.269 13.0 1.310 20 0.9921 22.59413 13.21811 11.72088 1.92768 1.12774
MA118DE-9-coarse-anm-00039.dat -5.1396 5.7924 -5.1990 5.0675 -6.2688 5.6090 629.6 394.9 1.112 10.6 1.055 28 1.0438 12.52179 11.09476 9.83453 1.27325 1.12814
MA118DE-9-coarse-anm-00040.dat -7.5766 5.5732 -4.4989 5.0381 -5.8650 4.9132 462.6 377.6 1.305 9.6 1.248 20 0.9613 13.93424 12.47560 7.68939 1.81214 1.62244
MA118DE-9-coarse-anm-00041.dat -8.4138 9.0786 -6.8669 7.5821 -8.3240 9.7930 1604.4 803.4 1.212 14.5 1.175 14 0.9761 21.00287 14.49395 13.09258 1.60418 1.10704
MA118DE-9-coarse-anm-00042.dat -8.9549 9.1871 -10.7096 9.3487 -7.7266 7.5106 1913.9 922.2 1.237 15.4 1.215 16 1.0257 24.99574 17.62868 14.60859 1.71103 1.20673
MA118DE-9-coarse-anm-00043.dat -10.0039 9.8281 -9.5855 9.6308 -7.7222 8.0635 2727.8 1013.6 1.074 17.3 1.057 22 0.9889 20.60428 19.15562 14.13956 1.45721 1.35475
MA118DE-9-coarse-anm-00044.dat -9.2081 9.6181 -8.3540 7.6903 -8.8183 7.2920 1678.1 841.6 1.232 14.7 1.371 22 1.0139 23.54913 18.60551 8.49751 2.77130 2.18952
MA118DE-9-coarse-anm-00045.dat -8.0201 8.4403 -12.3807 11.1819 -7.8414 11.2282 2794.9 1189.2 1.239 17.5 1.287 16 0.9701 26.11419 21.21579 12.70968 2.05467 1.66926
MA118DE-9-coarse-anm-00046.dat -6.3805 6.7954 -7.5159 6.8403 -4.9281 4.0847 636.9 435.3 1.216 10.7 1.207 20 1.0058 15.87914 11.93133 9.33444 1.70113 1.27820
