   0   0       38.6089425931        0.0000000000
   1   1        0.1841681319       -0.0961745047
   1   0       -0.4172004647        0.0000000000
   1  -1       -0.1841681319       -0.0961745047
   2   2        2.1548622640       -1.3555695310
   2   1       -2.7718054198        2.9727242333
   2   0        0.6797478504        0.0000000000
   2  -1        2.7718054198        2.9727242333
   2  -2        2.1548622640        1.3555695310
   3   3        0.6791252143       -0.0029995376
   3   2        0.2479021068       -0.2263967541
   3   1       -1.5007336755       -0.7542039138
   3   0       -0.9587423422        0.0000000000
   3  -1        1.5007336755       -0.7542039138
   3  -2        0.2479021068        0.2263967541
   3  -3       -0.6791252143       -0.0029995376
   4   4        0.0990614217        0.3578611439
   4   3       -0.4018826433        0.3596101904
   4   2        0.5248123712       -0.4264569782
   4   1        0.4562448832        0.0195718939
   4   0       -0.4541243776        0.0000000000
   4  -1       -0.4562448832        0.0195718939
   4  -2        0.5248123712        0.4264569782
   4  -3        0.4018826433        0.3596101904
   4  -4        0.0990614217       -0.3578611439
   5   5        0.3175233749       -0.1641624502
   5   4       -0.0865091742        0.1853745310
   5   3       -0.3475166202        0.1511134988
   5   2        0.4556719046       -0.1467811909
   5   1        0.1475905675       -0.1317267181
   5   0       -0.0376817834        0.0000000000
   5  -1       -0.1475905675       -0.1317267181
   5  -2        0.4556719046        0.1467811909
   5  -3        0.3475166202        0.1511134988
   5  -4       -0.0865091742       -0.1853745310
   5  -5       -0.3175233749       -0.1641624502
   6   6        0.1088741625        0.2254376899
   6   5       -0.2467684887       -0.0735559225
   6   4        0.1671993803       -0.1013315113
   6   3       -0.2049172057        0.3778184692
   6   2        0.0334498151        0.0729203260
   6   1        0.1215672777       -0.0932990143
   6   0       -0.1820459266        0.0000000000
   6  -1       -0.1215672777       -0.0932990143
   6  -2        0.0334498151       -0.0729203260
   6  -3        0.2049172057        0.3778184692
   6  -4        0.1671993803        0.1013315113
   6  -5        0.2467684887       -0.0735559225
   6  -6        0.1088741625       -0.2254376899
   7   7       -0.1502387100       -0.0967042493
   7   6        0.0125087764        0.1013032589
   7   5        0.0401396446       -0.0528847692
   7   4        0.0335705641       -0.1139219665
   7   3       -0.0103515384       -0.0248677024
   7   2       -0.0981915994       -0.0010517893
   7   1        0.1390905686        0.0515154037
   7   0        0.0725094427        0.0000000000
   7  -1       -0.1390905686        0.0515154037
   7  -2       -0.0981915994        0.0010517893
   7  -3        0.0103515384       -0.0248677024
   7  -4        0.0335705641        0.1139219665
   7  -5       -0.0401396446       -0.0528847692
   7  -6        0.0125087764       -0.1013032589
   7  -7        0.1502387100       -0.0967042493
   8   8        0.0377721850       -0.0221185508
   8   7       -0.1554593294        0.0244286246
   8   6        0.0700978556       -0.0466599933
   8   5       -0.0425031769        0.0306566692
   8   4        0.0477663912       -0.1788155254
   8   3       -0.0795499456        0.0545051261
   8   2       -0.0339497958        0.0031647585
   8   1        0.1174978832       -0.0196602805
   8   0       -0.0508302518        0.0000000000
   8  -1       -0.1174978832       -0.0196602805
   8  -2       -0.0339497958       -0.0031647585
   8  -3        0.0795499456        0.0545051261
   8  -4        0.0477663912        0.1788155254
   8  -5        0.0425031769        0.0306566692
   8  -6        0.0700978556        0.0466599933
   8  -7        0.1554593294        0.0244286246
   8  -8        0.0377721850        0.0221185508
   9   9       -0.0791854998        0.1126129992
   9   8        0.1159181761       -0.1188184511
   9   7        0.0188685500        0.0152587900
   9   6        0.0469877598        0.0840512240
   9   5        0.0205974465       -0.0030430820
   9   4        0.0600603894       -0.0773328848
   9   3       -0.0615710743       -0.0239687027
   9   2       -0.1883084030       -0.0942459553
   9   1        0.0404110133        0.0208591240
   9   0       -0.0055106482        0.0000000000
   9  -1       -0.0404110133        0.0208591240
   9  -2       -0.1883084030        0.0942459553
   9  -3        0.0615710743       -0.0239687027
   9  -4        0.0600603894        0.0773328848
   9  -5       -0.0205974465       -0.0030430820
   9  -6        0.0469877598       -0.0840512240
   9  -7       -0.0188685500        0.0152587900
   9  -8        0.1159181761        0.1188184511
   9  -9        0.0791854998        0.1126129992
  10  10       -0.0912303838        0.0105932999
  10   9       -0.1247123846        0.0571995572
  10   8        0.1092427617       -0.0130380938
  10   7        0.0487498795        0.0534661950
  10   6       -0.0437903740        0.0347512097
  10   5       -0.0445840808        0.0266240983
  10   4        0.0264490407       -0.0842311102
  10   3        0.1111113736       -0.1203707943
