   0   0      490.2040796253        0.0000000000
   1   1       -4.2905793133       -4.2994854696
   1   0        0.4219212318        0.0000000000
   1  -1        4.2905793133       -4.2994854696
   2   2      -15.0739649403       11.4478826550
   2   1        1.2752714626        7.1009816269
   2   0       -0.4758866124        0.0000000000
   2  -1       -1.2752714626        7.1009816269
   2  -2      -15.0739649403      -11.4478826550
   3   3       -1.0035927800       -8.0115279275
   3   2        8.5010203371        7.6500298142
   3   1        5.1551247057        5.1552394345
   3   0      -27.0692881577        0.0000000000
   3  -1       -5.1551247057        5.1552394345
   3  -2        8.5010203371       -7.6500298142
   3  -3        1.0035927800       -8.0115279275
   4   4        9.1674360515       -2.5750118695
   4   3       -1.4769273814       -8.4255654097
   4   2        2.4969174157        2.3017908600
   4   1      -22.2986516070       -7.8958551434
   4   0       10.3065166681        0.0000000000
   4  -1       22.2986516070       -7.8958551434
   4  -2        2.4969174157       -2.3017908600
   4  -3        1.4769273814       -8.4255654097
   4  -4        9.1674360515        2.5750118695
   5   5        0.1422497957        5.3969159378
   5   4       -3.2376774487       -4.5532128488
   5   3       -0.5413425875        0.4190541801
   5   2        5.7642063011       -3.4861447528
   5   1       -1.8602655205        4.1562100201
   5   0       21.7158714910        0.0000000000
   5  -1        1.8602655205        4.1562100201
   5  -2        5.7642063011        3.4861447528
   5  -3        0.5413425875        0.4190541801
   5  -4       -3.2376774487        4.5532128488
   5  -5       -0.1422497957        5.3969159378
   6   6        0.5891952574        2.8274647457
   6   5        0.9583378139        0.8284966002
   6   4        1.7475922138        3.0520799538
   6   3       -4.3610417460        2.7014675068
   6   2       -3.6233029067        0.4934743089
   6   1        1.2451366156        1.4143240944
   6   0        6.0286704567        0.0000000000
   6  -1       -1.2451366156        1.4143240944
   6  -2       -3.6233029067       -0.4934743089
   6  -3        4.3610417460        2.7014675068
   6  -4        1.7475922138       -3.0520799538
   6  -5       -0.9583378139        0.8284966002
   6  -6        0.5891952574       -2.8274647457
   7   7        1.3391696943       -1.6157804872
   7   6        1.1186490725        0.0882916391
   7   5       -1.9149090742       -3.0384653503
   7   4        0.1178448443        3.4646136837
   7   3       -5.3095837722       -2.9275337600
   7   2        0.9910655260       -0.2742659757
   7   1        5.7931158562       -4.5431227790
   7   0       -3.5989041771        0.0000000000
   7  -1       -5.7931158562       -4.5431227790
   7  -2        0.9910655260        0.2742659757
   7  -3        5.3095837722       -2.9275337600
   7  -4        0.1178448443       -3.4646136837
   7  -5        1.9149090742       -3.0384653503
   7  -6        1.1186490725       -0.0882916391
   7  -7       -1.3391696943       -1.6157804872
   8   8        1.2253185421       -0.5777555093
   8   7        2.0599133324       -0.3942360345
   8   6        0.7721068390       -0.2481665824
   8   5       -3.0115852355       -0.2003606264
   8   4        2.4796370027        1.6722791509
   8   3       -0.0667117904        1.3270439796
   8   2        1.0925110480        3.1437851461
   8   1       -2.1683227203       -1.1114951401
   8   0       -2.3090023083        0.0000000000
   8  -1        2.1683227203       -1.1114951401
   8  -2        1.0925110480       -3.1437851461
   8  -3        0.0667117904        1.3270439796
   8  -4        2.4796370027       -1.6722791509
   8  -5        3.0115852355       -0.2003606264
   8  -6        0.7721068390        0.2481665824
   8  -7       -2.0599133324       -0.3942360345
   8  -8        1.2253185421        0.5777555093
   9   9        0.6796455906        1.0893067811
   9   8        1.3034625116        0.2516598274
   9   7        0.5114261217       -0.7702808490
   9   6       -1.1813489090        1.5192790719
   9   5       -0.6043855723        0.0489658184
   9   4        0.6857792185       -0.2111479269
   9   3        0.1523334640        0.3334381237
   9   2       -0.9259065945        0.6740066677
   9   1       -0.6876418077        0.2147407860
   9   0        1.2350150830        0.0000000000
   9  -1        0.6876418077        0.2147407860
   9  -2       -0.9259065945       -0.6740066677
   9  -3       -0.1523334640        0.3334381237
   9  -4        0.6857792185        0.2111479269
   9  -5        0.6043855723        0.0489658184
   9  -6       -1.1813489090       -1.5192790719
   9  -7       -0.5114261217       -0.7702808490
   9  -8        1.3034625116       -0.2516598274
   9  -9       -0.6796455906        1.0893067811
  10  10        0.1788646718        0.7184010967
  10   9        0.3218265058       -0.0861692515
  10   8       -0.0982678966        0.4005482804
  10   7        0.5253096453       -1.4868460296
  10   6       -1.5997997397       -0.1080233628
  10   5       -0.2672761899       -1.1671695771
  10   4       -0.3092112492       -1.1927551202
  10   3        1.4284034941        0.4822690334
  10   2       -2.4732048255       -0.0355857098
  10   1        0.0482280981       -0.9040494370
  10   0       -1.9864516593        0.0000000000
  10  -1       -0.0482280981       -0.9040494370
  10  -2       -2.4732048255        0.0355857098
  10  -3       -1.4284034941        0.4822690334
  10  -4       -0.3092112492        1.1927551202
  10  -5        0.2672761899       -1.1671695771
  10  -6       -1.5997997397        0.1080233628
  10  -7       -0.5253096453       -1.4868460296
  10  -8       -0.0982678966       -0.4005482804
  10  -9       -0.3218265058       -0.0861692515
  10 -10        0.1788646718       -0.7184010967
  11  11       -0.4498421344       -0.6353368300
  11  10       -0.4479566329       -0.0625856370
  11   9        0.4880961760       -0.5431938997
  11   8       -0.4621978514        0.1652150531
  11   7       -0.1553146874       -0.3310042458
  11   6        0.9187092945        0.0509529655
  11   5        0.4397657587       -0.8879743302
  11   4       -0.3288218983       -0.2883518166
  11   3        0.7612618734       -1.3648381317
  11   2       -0.1733600998       -1.1564101674
  11   1       -0.5529694685       -1.2752560663
  11   0        0.0990014643        0.0000000000
  11  -1        0.5529694685       -1.2752560663
  11  -2       -0.1733600998        1.1564101674
  11  -3       -0.7612618734       -1.3648381317
  11  -4       -0.3288218983        0.2883518166
  11  -5       -0.4397657587       -0.8879743302
  11  -6        0.9187092945       -0.0509529655
  11  -7        0.1553146874       -0.3310042458
  11  -8       -0.4621978514       -0.1652150531
  11  -9       -0.4880961760       -0.5431938997
  11 -10       -0.4479566329        0.0625856370
  11 -11        0.4498421344       -0.6353368300
  12  12        1.4588031715       -0.1891387775
  12  11        1.3046914246       -0.6710055639
  12  10        0.3885251152        0.6478780537
  12   9        0.7094286668        0.0560427455
  12   8       -0.0083954976        0.2465592096
  12   7        0.2510841530       -1.1824174862
  12   6        0.1397287579       -0.5164660029
  12   5        0.0567587403        0.3139977121
  12   4       -0.2050397683        0.1044735487
  12   3        0.9067155788        0.1588891569
  12   2        1.2473631318        0.1673726839
  12   1       -0.7075736249        1.5035881928
  12   0        0.8049264917        0.0000000000
  12  -1        0.7075736249        1.5035881928
  12  -2        1.2473631318       -0.1673726839
  12  -3       -0.9067155788        0.1588891569
  12  -4       -0.2050397683       -0.1044735487
  12  -5       -0.0567587403        0.3139977121
  12  -6        0.1397287579        0.5164660029
  12  -7       -0.2510841530       -1.1824174862
  12  -8       -0.0083954976       -0.2465592096
  12  -9       -0.7094286668        0.0560427455
  12 -10        0.3885251152       -0.6478780537
  12 -11       -1.3046914246       -0.6710055639
  12 -12        1.4588031715        0.1891387775
  13  13        0.5788388997        0.1782074741
  13  12        0.6581415660       -0.3770544522
  13  11        0.4473343855       -0.0432730866
  13  10       -0.7709085726       -0.2083333318
  13   9       -0.0725558733       -0.0112337058
  13   8       -0.5441837828        0.4225021512
  13   7        0.4534242316       -0.3557363064
  13   6       -0.6997067425       -0.0415085920
  13   5        0.0559712592        1.8496702476
  13   4       -2.0596587862        0.5455595130
  13   3        0.2360974231        0.9668772675
  13   2       -1.2192677675        0.3734011855
  13   1       -0.9482998901        1.3643394805
  13   0        0.8222848197        0.0000000000
  13  -1        0.9482998901        1.3643394805
  13  -2       -1.2192677675       -0.3734011855
  13  -3       -0.2360974231        0.9668772675
  13  -4       -2.0596587862       -0.5455595130
  13  -5       -0.0559712592        1.8496702476
  13  -6       -0.6997067425        0.0415085920
  13  -7       -0.4534242316       -0.3557363064
  13  -8       -0.5441837828       -0.4225021512
  13  -9        0.0725558733       -0.0112337058
  13 -10       -0.7709085726        0.2083333318
  13 -11       -0.4473343855       -0.0432730866
