sacci425-anm-035880.dat,-19.596500,17.960300,-22.183100,23.072599,-35.287201,33.277599,37042.738281,6842.784180,1.273000,41.358822,1.417000,26,1.025440,69.959183,43.725460,33.144085,2.110759,1.319254
sacci425-anm-025220.dat,-23.884399,19.446199,-14.170100,12.803700,-27.474400,15.394200,14688.565430,3869.751465,1.334000,30.385071,1.406000,22,1.025060,46.054802,36.904430,26.909264,1.711485,1.371440
sacci425-anm-030882.dat,-34.954899,34.189098,-28.355499,25.704300,-25.489700,30.898800,55400.636719,9443.327148,1.344000,47.297558,1.436000,22,1.010390,76.331993,55.383522,50.097244,1.523677,1.105520
sacci425-anm-029445.dat,-12.766000,14.551800,-11.434300,10.543300,-20.231400,22.864401,10435.345703,2800.652344,1.213000,27.112490,1.420000,18,0.978260,45.341644,28.703991,19.630341,2.309774,1.462226
sacci425-anm-001526.dat,-12.071000,11.680900,-7.826500,8.899200,-12.564800,13.196200,3787.317627,1509.418945,1.285000,19.339460,1.192000,20,1.014120,26.653011,25.097334,15.785810,1.688416,1.589867
sacci425-anm-036342.dat,-10.372400,9.966800,-7.816400,8.897100,-14.590400,17.534000,4078.380127,1479.485352,1.198000,19.822710,1.342000,16,0.986300,33.371330,20.269835,13.598949,2.453964,1.490544
sacci425-anm-024938.dat,-14.757100,16.605600,-16.358700,14.813800,-16.070299,15.222900,10492.687500,2718.293701,1.173000,27.162060,1.226000,20,0.985780,38.586872,30.963160,18.553799,2.079729,1.668831
sacci425-anm-015547.dat,-12.428700,13.150500,-14.460900,13.403600,-18.598000,17.423901,9951.089844,2579.272949,1.153000,26.686441,1.121000,22,1.001530,36.336861,28.076979,24.020983,1.512713,1.168852
sacci425-anm-004138.dat,-11.265000,16.195700,-14.382800,13.499300,-24.267401,22.990601,10045.800781,2939.213135,1.305000,26.770840,1.445000,24,0.983510,47.808132,28.500322,19.395466,2.464913,1.469432
sacci425-anm-013105.dat,-21.415600,33.572701,-13.621400,15.646800,-15.463300,11.928500,15708.478516,3766.357910,1.242000,31.072664,1.250000,26,0.980940,56.285900,30.465685,27.863335,2.020071,1.093397
sacci425-anm-033108.dat,-8.829400,9.767400,-13.291500,13.914900,-19.619301,18.309999,6674.793457,2239.776611,1.306000,23.360371,1.491000,24,0.999640,39.107433,22.100658,15.917252,2.456921,1.388472
sacci425-anm-004664.dat,-17.660601,20.305401,-19.251400,17.516399,-23.163401,21.216299,20349.662109,4366.326172,1.211000,33.872936,1.176000,26,0.954810,46.864414,42.562012,31.583378,1.483832,1.347608
sacci425-anm-032560.dat,-10.836200,12.468600,-14.971400,16.240000,-16.834900,17.474400,11247.690430,2880.968018,1.187000,27.798513,1.125000,26,1.011760,35.152348,35.049667,22.296528,1.576584,1.571979
sacci425-anm-023017.dat,-14.622200,14.926900,-11.477300,11.145800,-12.807800,11.970800,7694.488770,2103.825439,1.116000,24.494038,1.044000,20,0.995250,28.827410,26.186504,23.763266,1.213108,1.101974
sacci425-anm-007627.dat,-24.618299,15.517400,-11.569000,9.270700,-14.252900,13.109700,6383.624023,2129.837891,1.280000,23.015631,1.428000,16,0.972300,40.496742,27.368340,20.167374,2.008032,1.357060
sacci425-anm-014334.dat,-13.595100,11.871700,-13.508200,12.413000,-14.260100,10.170600,4336.590332,1678.510010,1.305000,20.232517,1.540000,16,1.017110,33.834038,23.114616,12.326183,2.744892,1.875245
sacci425-anm-026261.dat,-11.676700,13.462100,-6.448600,6.681800,-11.854100,12.189100,3350.561768,1338.969849,1.237000,18.565487,1.233000,18,0.977200,26.450541,22.948685,13.040894,2.028277,1.759748
sacci425-anm-002389.dat,-25.556601,19.081699,-20.198299,19.568001,-20.003700,17.811199,26257.068359,4939.147949,1.156000,36.876457,1.078000,26,0.992830,47.826763,43.045483,38.965923,1.227400,1.104696
sacci425-anm-011220.dat,-20.156700,17.645201,-12.856100,12.921100,-19.525299,16.780300,10687.759766,2917.854492,1.244000,27.329353,1.422000,20,0.950770,46.413868,29.224718,20.183458,2.299600,1.447954
sacci425-anm-017971.dat,-12.254200,9.799900,-13.067300,11.430800,-12.688800,11.925300,5868.959961,1903.772827,1.210000,22.379696,1.061000,24,1.026390,26.874926,25.789534,20.679300,1.299605,1.247118
sacci425-anm-004175.dat,-13.232600,10.657600,-12.907700,11.971200,-11.319400,12.057500,3976.752197,1581.998047,1.303000,19.656672,1.389000,18,0.994210,30.903742,21.786089,15.124285,2.043319,1.440471
sacci425-anm-022518.dat,-12.551200,12.378900,-10.186400,10.072400,-11.481600,12.132600,3578.685059,1418.250732,1.253000,18.977613,1.200000,20,0.977370,26.801065,21.274998,16.344362,1.639774,1.301672
sacci425-anm-006574.dat,-14.552200,16.012199,-16.214800,15.256700,-18.601999,17.858000,13829.509766,3297.172119,1.183000,29.780779,1.169000,22,1.025980,42.981449,33.291206,27.781662,1.547116,1.198316
sacci425-anm-016741.dat,-28.767900,25.041401,-18.994101,17.237101,-18.406200,19.634001,33060.636719,5773.033691,1.159000,39.820271,1.150000,26,1.006130,55.483719,42.854080,36.581280,1.516724,1.171476
