      -0.999800865659      0.000511026064
      -0.998950921674      0.001189234328
      -0.997422413613      0.001867639231
      -0.995216040599      0.002544862054
      -0.992333260616      0.003220372734
      -0.988776023072      0.003893699863
      -0.984546742413      0.004564382541
      -0.979648291821      0.005231963814
      -0.974084000010      0.005895989499
      -0.967857648558      0.006556008072
      -0.960973469172      0.007211570832
      -0.953436140742      0.007862232158
      -0.945250786131      0.008507549779
      -0.936422968672      0.009147085071
      -0.926958688376      0.009780403346
      -0.916864377854      0.010407074148
      -0.906146897937      0.011026671538
      -0.894813533013      0.011638774389
      -0.882871986075      0.012242966668
      -0.870330373483      0.012838837718
      -0.857197219447      0.013425982540
      -0.843481450237      0.014004002066
      -0.829192388107      0.014572503430
      -0.814339744971      0.015131100235
      -0.798933615789      0.015679412817
      -0.782984471716      0.016217068502
      -0.766503152978      0.016743701858
      -0.749500861509      0.017258954945
      -0.731989153334      0.017762477560
      -0.713979930716      0.018253927470
      -0.695485434065      0.018732970650
      -0.676518233621      0.019199281505
      -0.657091220908      0.019652543096
      -0.637217599973      0.020092447354
      -0.616910878412      0.020518695285
      -0.596184858188      0.020930997179
      -0.575053626250      0.021329072807
      -0.553531544961      0.021712651605
      -0.531633242331      0.022081472865
      -0.509373602082      0.022435285909
      -0.486767753526      0.022773850259
      -0.463831061284      0.023096935800
      -0.440579114844      0.023404322941
      -0.417027717963      0.023695802758
      -0.393192877928      0.023971177139
      -0.369090794675      0.024230258920
      -0.344737849777      0.024472872008
      -0.320150595314      0.024698851507
      -0.295345742618      0.024908043823
      -0.270340150917      0.025100306774
      -0.245150815879      0.025275509684
      -0.219794858053      0.025433533472
      -0.194289511242      0.025574270732
      -0.168652110781      0.025697625810
      -0.142900081762      0.025803514864
      -0.117050927185      0.025891865923
      -0.091122216063      0.025962618939
      -0.065131571484      0.026015725822
      -0.039096658630      0.026051150476
      -0.013035172769      0.026068868824
       0.013035172769      0.026068868824
       0.039096658630      0.026051150476
       0.065131571484      0.026015725822
       0.091122216063      0.025962618939
       0.117050927185      0.025891865923
       0.142900081762      0.025803514864
       0.168652110781      0.025697625810
       0.194289511242      0.025574270732
       0.219794858053      0.025433533472
       0.245150815879      0.025275509684
       0.270340150917      0.025100306774
       0.295345742618      0.024908043823
       0.320150595314      0.024698851507
       0.344737849777      0.024472872008
       0.369090794675      0.024230258920
       0.393192877928      0.023971177139
       0.417027717963      0.023695802758
       0.440579114844      0.023404322941
       0.463831061284      0.023096935800
       0.486767753526      0.022773850259
       0.509373602082      0.022435285909
       0.531633242331      0.022081472865
       0.553531544961      0.021712651605
       0.575053626250      0.021329072807
       0.596184858188      0.020930997179
       0.616910878412      0.020518695285
       0.637217599973      0.020092447354
       0.657091220908      0.019652543096
       0.676518233621      0.019199281505
       0.695485434065      0.018732970650
       0.713979930716      0.018253927470
       0.731989153334      0.017762477560
       0.749500861509      0.017258954945
       0.766503152978      0.016743701858
       0.782984471716      0.016217068502
       0.798933615789      0.015679412817
       0.814339744971      0.015131100235
       0.829192388107      0.014572503430
       0.843481450237      0.014004002066
       0.857197219447      0.013425982540
       0.870330373483      0.012838837718
       0.882871986075      0.012242966668
       0.894813533013      0.011638774389
       0.906146897937      0.011026671538
       0.916864377854      0.010407074148
       0.926958688376      0.009780403346
       0.936422968672      0.009147085071
       0.945250786131      0.008507549779
       0.953436140742      0.007862232158
       0.960973469172      0.007211570832
       0.967857648558      0.006556008072
       0.974084000010      0.005895989499
       0.979648291821      0.005231963814
       0.984546742413      0.004564382541
       0.988776023072      0.003893699863
       0.992333260616      0.003220372734
       0.995216040599      0.002544862054
       0.997422413613      0.001867639231
       0.998950921674      0.001189234328
       0.999800865659      0.000511026064
