MA108BD-6-coarse-anm-00001.dat -7.7633 10.3398 -12.5071 10.1947 -10.1356 7.4535 2610.2 1099.6 1.199 17.1 1.163 30 1.0079 24.23956 19.32350 17.15594 1.41290 1.12634
MA108BD-6-coarse-anm-00002.dat -13.4636 14.3612 -11.2159 8.6653 -9.7519 11.5237 4248.9 1475.4 1.163 20.1 1.113 30 0.9958 28.10359 22.61004 19.42092 1.44708 1.16421
MA108BD-6-coarse-anm-00003.dat -12.5123 18.4453 -15.7670 15.8713 -7.6609 6.6803 4943.5 1874.3 1.336 21.1 1.445 30 0.9943 36.62459 28.41182 12.52389 2.92438 2.26861
MA108BD-6-coarse-anm-00004.dat -10.8753 7.9940 -11.1886 11.5185 -7.5986 7.9200 2392.5 1048.2 1.212 16.6 1.165 28 1.0071 23.57206 19.71263 15.42062 1.52861 1.27833
MA108BD-6-coarse-anm-00005.dat -13.1592 13.2267 -9.7988 8.1644 -7.7104 5.6825 1532.9 887.6 1.381 14.3 1.662 24 0.9658 28.22844 16.46085 9.69306 2.91223 1.69821
MA108BD-6-coarse-anm-00006.dat -9.1292 10.6480 -8.4431 6.1727 -7.2606 5.7696 1151.3 688.1 1.295 13.0 1.402 30 1.0032 21.27496 14.35324 10.36926 2.05173 1.38421
MA108BD-6-coarse-anm-00008.dat -11.9816 12.2280 -14.3236 12.9624 -6.0309 6.9155 3227.6 1309.2 1.240 18.3 1.412 30 0.9719 31.87422 17.64947 16.64146 1.91535 1.06057
MA108BD-6-coarse-anm-00009.dat -12.9041 11.5484 -11.4701 13.3445 -5.7701 4.9087 1883.5 1008.4 1.367 15.3 1.505 30 0.9807 25.03978 22.63588 9.46357 2.64591 2.39190
MA108BD-6-coarse-anm-00010.dat -14.9276 15.2024 -12.4259 12.3824 -5.8024 6.7683 3810.8 1587.9 1.346 19.4 1.545 30 0.9880 33.57069 25.18415 10.04150 3.34319 2.50801
MA108BD-6-coarse-anm-00011.dat -8.0489 10.9331 -17.3945 14.5575 -6.6205 6.8682 3350.5 1427.2 1.318 18.6 1.543 30 0.9909 34.58450 19.50248 14.08509 2.45540 1.38462
MA108BD-6-coarse-anm-00012.dat -10.0467 10.0718 -13.2853 10.1876 -5.1315 4.0678 1716.8 933.6 1.347 14.9 1.476 30 1.0172 25.28878 19.92927 8.07801 3.13057 2.46710
MA108BD-6-coarse-anm-00013.dat -11.2927 10.1645 -7.8935 9.9250 -3.1034 3.0008 975.3 662.2 1.392 12.3 1.768 26 1.0178 24.61480 17.36989 6.04273 4.07346 2.87451
MA108BD-6-coarse-anm-00015.dat -8.9225 8.2434 -8.8823 8.2162 -15.0045 14.7260 2495.5 1204.2 1.353 16.8 1.586 24 0.9876 30.31036 20.34587 11.66880 2.59756 1.74361
MA108BD-6-coarse-anm-00016.dat -12.7991 12.0262 -9.6387 7.5637 -11.5057 15.6858 3620.1 1466.3 1.286 19.1 1.374 30 0.9959 30.98759 25.14631 13.52500 2.29113 1.85925
MA108BD-6-coarse-anm-00017.dat -13.0700 9.1323 -8.8002 8.6404 -14.1219 16.5239 3576.7 1462.5 1.293 19.0 1.461 28 0.9998 31.39043 22.50018 11.33175 2.77013 1.98559
MA108BD-6-coarse-anm-00018.dat -10.3739 7.1314 -8.3126 9.8136 -13.8037 14.7849 3007.9 1359.6 1.349 17.9 1.491 20 0.9591 29.66725 21.41986 13.44577 2.20644 1.59306
MA108BD-6-coarse-anm-00019.dat -8.2464 6.2557 -5.4213 5.9339 -12.7486 18.2459 1951.2 1049.3 1.390 15.5 1.771 26 1.0027 31.87452 14.79281 11.59715 2.74848 1.27556
MA108BD-6-coarse-anm-00020.dat -5.4767 7.7888 -6.0420 8.1419 -12.8707 11.2635 1565.7 881.7 1.352 14.4 1.596 16 0.9721 24.42310 16.01440 8.27765 2.95049 1.93466
MA108BD-6-coarse-anm-00021.dat -13.6631 16.8733 -9.2669 8.2792 -9.1776 14.2166 3346.4 1499.4 1.386 18.6 1.482 24 1.0008 36.55391 21.33658 13.57807 2.69213 1.57140
MA108BD-6-coarse-anm-00022.dat -8.2159 7.5637 -5.1997 5.8682 -13.4788 14.4661 1184.2 855.6 1.581 13.1 1.924 26 1.0070 28.77364 16.62154 7.80257 3.68771 2.13026
MA108BD-6-coarse-anm-00023.dat -8.8021 7.0245 -13.5293 16.7900 -12.4452 17.0054 3771.6 1560.6 1.332 19.3 1.688 30 1.0060 40.53986 20.29866 15.24246 2.65967 1.33172
MA108BD-6-coarse-anm-00024.dat -8.5402 6.9818 -7.8163 11.1151 -11.7742 11.7581 2870.6 1217.5 1.246 17.6 1.280 28 0.9541 26.05577 19.88975 14.03235 1.85684 1.41742
MA108BD-6-coarse-anm-00025.dat -10.5594 13.2701 -7.9234 8.6252 -10.0013 18.3526 3701.0 1512.5 1.307 19.2 1.419 20 0.9976 33.03858 20.93160 15.88295 2.08013 1.31787
MA108BD-6-coarse-anm-00026.dat -9.8178 10.1289 -12.8033 11.9802 -6.3731 12.7426 2654.7 1248.0 1.346 17.2 1.333 28 1.0082 26.70686 22.74422 14.69007 1.81802 1.54827
MA108BD-6-coarse-anm-00027.dat -4.8821 6.5481 -11.6649 11.0966 -11.3959 12.8916 2221.2 1171.3 1.423 16.2 1.639 28 0.9969 27.62299 26.23630 8.24964 3.34839 3.18030
MA108BD-6-coarse-anm-00029.dat -7.4788 7.8644 -12.9758 13.0360 -10.1071 11.2236 3709.0 1483.7 1.280 19.2 1.286 24 0.9526 28.91760 23.18201 14.57096 1.98460 1.59097
MA108BD-6-coarse-anm-00030.dat -10.0450 10.2815 -6.4693 7.8758 -7.3984 13.2521 1119.3 728.5 1.397 12.9 1.858 28 1.0089 28.69359 12.75819 9.71987 2.95205 1.31259
MA108BD-6-coarse-anm-00031.dat -8.0018 6.6990 -7.2290 7.6612 -11.1341 11.9638 1521.8 892.7 1.395 14.3 1.586 30 1.0065 24.33676 19.62293 7.67441 3.17116 2.55693
MA108BD-6-coarse-anm-00032.dat -9.3399 7.5581 -6.6614 9.0054 -12.9790 11.0395 2617.2 1139.9 1.241 17.1 1.226 30 1.0399 24.49297 18.08137 15.74741 1.55537 1.14821
MA108BD-6-coarse-anm-00033.dat -9.1403 10.0754 -6.1068 7.2121 -8.9553 7.2360 1423.6 733.6 1.199 14.0 1.150 26 0.9593 21.06386 16.27219 13.51860 1.55814 1.20369
MA108BD-6-coarse-anm-00034.dat -7.0035 6.5406 -5.3391 5.0272 -9.4360 11.4873 946.0 577.1 1.238 12.2 1.432 16 1.0045 21.14041 12.88417 9.91576 2.13200 1.29936
MA108BD-6-coarse-anm-00035.dat -7.4003 7.9845 -8.9681 7.2994 -9.2265 11.6599 1831.9 860.6 1.189 15.2 1.143 30 0.9949 21.06230 18.00442 14.41160 1.46148 1.24930
