   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.5   1.0   1.0
   0.0  10.2  10.2   2.0   0.0
  30.1  37.8   5.1   1.0   0.0
