Name length(mm) width(mm) thick(mm) L/T W/T T/T
MA120F1-anm-00001.dat   30.52139   26.37328   11.92831    2.55874    2.21098    1.00000
MA120F1-anm-00004.dat   26.03183   20.99941   12.27858    2.12010    1.71025    1.00000
MA120F1-anm-00006.dat   16.32862   13.97675    9.77388    1.67064    1.43001    1.00000
MA120F1-anm-00007.dat   30.19357   18.84953    9.19777    3.28271    2.04936    1.00000
MA120F1-anm-00008.dat   26.12233   18.63704   12.30267    2.12331    1.51488    1.00000
MA120F1-anm-00009.dat   24.03482   12.23612   10.77477    2.23066    1.13563    1.00000
MA120F1-anm-00010.dat   30.03818   20.52820   12.51438    2.40029    1.64037    1.00000
MA120F1-anm-00012.dat   23.34020   17.95143   11.92225    1.95770    1.50571    1.00000
MA120F1-anm-00013.dat   25.20351   19.68898   14.25531    1.76801    1.38117    1.00000
MA120F1-anm-00014.dat   18.54406   14.77039   10.45351    1.77396    1.41296    1.00000
MA120F1-anm-00015.dat   30.08914   18.96416   10.38547    2.89723    1.82603    1.00000
MA120F1-anm-00016.dat   19.58750   17.06819   12.78353    1.53224    1.33517    1.00000
MA120F1-anm-00017.dat   30.32471   18.82676    8.62364    3.51646    2.18316    1.00000
MA120F1-anm-00018.dat   26.56209   14.44299    9.97765    2.66216    1.44754    1.00000
MA120F1-anm-00019.dat   24.41196   16.13899    8.27801    2.94901    1.94962    1.00000
MA120F1-anm-00020.dat   15.01412   11.51268    9.84777    1.52462    1.16906    1.00000
MA120F1-anm-00021.dat   15.47305   14.19105    7.19741    2.14981    1.97169    1.00000
MA120F1-anm-00022.dat   25.26119   20.93973   12.89283    1.95932    1.62414    1.00000
MA120F1-anm-00023.dat   19.57739   15.23201   13.25508    1.47697    1.14915    1.00000
MA120F1-anm-00024.dat   29.51045   13.19859    8.97130    3.28943    1.47120    1.00000
MA120F1-anm-00025.dat   24.78732   16.78964   14.44674    1.71577    1.16217    1.00000
MA120F1-anm-00026.dat   21.71761   17.49223   10.94405    1.98442    1.59833    1.00000
MA120F1-anm-00027.dat   28.11584   21.41363   13.20615    2.12900    1.62149    1.00000
MA120F1-anm-00028.dat   24.59436   16.52245   11.69185    2.10355    1.41316    1.00000
MA120F1-anm-00029.dat   25.35612   16.35360   14.35268    1.76665    1.13941    1.00000
MA120F1-anm-00030.dat   27.83178   21.85344   11.83644    2.35136    1.84629    1.00000
MA120F1-anm-00031.dat   19.19606   14.00808   13.08419    1.46712    1.07061    1.00000
MA120F1-anm-00032.dat   22.05653   16.05273   12.28615    1.79524    1.30657    1.00000
MA120F1-anm-00034.dat   18.02174   14.99897   11.38417    1.58305    1.31753    1.00000
MA120F1-anm-00035.dat   17.54088   14.03041   12.57905    1.39445    1.11538    1.00000
MA120F1-anm-00036.dat   26.02325   23.58423   13.33062    1.95214    1.76918    1.00000
MA120F1-anm-00037.dat   24.81717   20.01973   10.41192    2.38354    1.92277    1.00000
MA120F1-anm-00038.dat   22.59691   15.03027   13.88428    1.62752    1.08254    1.00000
MA120F1-anm-00039.dat   32.65174   25.02616   11.07079    2.94936    2.26056    1.00000
MA120F1-anm-00040.dat   22.70109   17.46682   14.59838    1.55504    1.19649    1.00000
MA120F1-anm-00042.dat   37.01920   22.49077   13.71425    2.69932    1.63996    1.00000
MA120F1-anm-00044.dat   28.98406   16.71048   12.60623    2.29919    1.32557    1.00000
MA120F1-anm-00045.dat   24.44644   22.18351   13.02127    1.87742    1.70364    1.00000
MA120F1-anm-00046.dat   24.18668   20.14692   12.72654    1.90049    1.58306    1.00000
MA120F1-anm-00047.dat   26.43139   21.09527   11.73585    2.25219    1.79751    1.00000
MA120F1-anm-00048.dat   43.78931   37.11768   12.58301    3.48003    2.94983    1.00000
MA120F1-anm-00049.dat   24.90114   19.38344   12.09580    2.05866    1.60249    1.00000
MA120F1-anm-00050.dat   25.66018   19.33498   12.33627    2.08006    1.56733    1.00000
MA120F1-anm-00051.dat   23.37038   18.90479   12.72495    1.83658    1.48565    1.00000
MA120F1-anm-00052.dat   20.61353   17.18073    9.32836    2.20977    1.84177    1.00000
MA120F1-anm-00053.dat   22.13806   20.66073    9.85411    2.24658    2.09666    1.00000
MA120F1-anm-00054.dat   23.42270   17.09800   13.87843    1.68771    1.23198    1.00000
MA120F1-anm-00055.dat   17.98437   15.72334   10.79632    1.66579    1.45636    1.00000
MA120F1-anm-00056.dat   19.08017   11.62126    5.37452    3.55011    2.16229    1.00000
MA120F1-anm-00057.dat   21.59466   14.13576    9.06976    2.38095    1.55856    1.00000
MA120F1-anm-00058.dat   16.18488   11.07072    8.98968    1.80038    1.23149    1.00000
MA120F1-anm-00059.dat   23.96600   18.21222   11.54683    2.07555    1.57725    1.00000
MA120F1-anm-00060.dat   23.97590   22.31096   13.79307    1.73826    1.61755    1.00000
MA120F1-anm-00061.dat   17.47261   14.19761    9.49152    1.84087    1.49582    1.00000
MA120F1-anm-00062.dat   21.37307   15.63312   10.13152    2.10956    1.54302    1.00000
MA120F1-anm-00063.dat   22.07881   18.55930   15.09531    1.46263    1.22947    1.00000
MA120F1-anm-00064.dat   26.91606   19.57186   13.10687    2.05358    1.49325    1.00000
MA120F1-anm-00065.dat   24.82118   21.98977   13.13799    1.88927    1.67375    1.00000
MA120F1-anm-00066.dat   20.60432   16.94444    9.26743    2.22330    1.82839    1.00000
MA120F1-anm-00067.dat   15.94759   10.25836    5.99711    2.65921    1.71055    1.00000
MA120F1-anm-00068.dat   21.73471   13.87336   10.78770    2.01477    1.28604    1.00000
MA120F1-anm-00069.dat   18.39188   13.30898   11.96219    1.53750    1.11259    1.00000
MA120F1-anm-00070.dat   21.62912   15.96240    8.43958    2.56282    1.89137    1.00000
MA120F1-anm-00071.dat   20.21325   16.86456    8.82738    2.28984    1.91048    1.00000
MA120F1-anm-00072.dat   19.39291   12.12820    8.22254    2.35851    1.47499    1.00000
MA120F1-anm-00074.dat   26.48273   15.09709    6.00373    4.41105    2.51462    1.00000
MA120F1-anm-00075.dat   25.33551   15.63244   12.50919    2.02535    1.24968    1.00000
MA120F1-anm-00076.dat   25.01757   20.40335    9.07716    2.75610    2.24777    1.00000
MA120F1-anm-00077.dat   31.10939   19.22902   13.21621    2.35388    1.45496    1.00000
MA120F1-anm-00078.dat   25.76530   23.62161   11.85326    2.17369    1.99284    1.00000
