   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.0   0.0
   0.0   0.0   0.0   0.6   0.6
   0.0   8.5   6.2   1.7   0.0
  39.0  40.1   3.4   0.0   0.0
