Name xlow xhi ylow yhi zlow zhi volume surf._area norm_surf_area Equiv._sph._diam. Itrace Nnn Norm._Gauss_Curvature length(mm) width(mm) thick(mm) L/T W/T
MA120F2-anm-00046.dat -5.8913 6.2678 -5.8421 4.7756 -2.7245 3.2555 207.0 231.5 1.368 7.3 1.525 30 1.0008 12.65313 8.80924 5.27304 2.39959 1.67062
MA120F2-anm-00047.dat -11.7903 10.2431 -14.5960 12.1621 -4.9995 5.3436 2431.2 1085.2 1.241 16.7 1.362 30 0.9940 27.02813 22.04439 10.15082 2.66266 2.17169
MA120F2-anm-00048.dat -6.9599 8.5550 -13.0647 13.3594 -7.1680 8.0549 2031.1 985.8 1.271 15.7 1.380 30 0.9905 28.82135 16.49289 15.03550 1.91689 1.09693
MA120F2-anm-00049.dat -9.2816 9.7021 -7.7303 7.3362 -5.9274 6.9034 1288.1 688.4 1.202 13.5 1.166 30 0.9978 19.96443 16.43140 12.86246 1.55215 1.27747
MA120F2-anm-00050.dat -6.5713 9.3794 -9.6704 7.7002 -3.8546 4.8532 592.7 482.4 1.414 10.4 1.614 30 0.9977 18.42089 14.36607 7.32334 2.51537 1.96168
MA120F2-anm-00051.dat -8.6705 8.6264 -11.9295 12.7866 -6.1500 9.0243 2087.3 968.9 1.227 15.9 1.268 30 1.0098 24.75411 17.80400 14.68024 1.68622 1.21279
MA120F2-anm-00052.dat -7.0780 7.5289 -8.5927 11.3707 -4.3202 6.8830 926.7 615.6 1.339 12.1 1.400 30 0.9715 20.35974 14.70586 10.42232 1.95347 1.41100
MA120F2-anm-00053.dat -11.9332 11.3705 -15.1087 13.6588 -6.5289 6.9073 2746.8 1237.0 1.304 17.4 1.356 30 0.9684 29.70289 23.94055 10.85964 2.73516 2.20454
MA120F2-anm-00054.dat -11.3839 9.5945 -11.1976 10.9570 -5.5574 6.9043 2067.7 1005.7 1.281 15.8 1.330 30 0.9874 26.43234 20.73490 11.90047 2.22112 1.74236
MA120F2-anm-00055.dat -13.0995 12.8103 -10.8265 9.6350 -3.3846 6.1043 1425.1 916.2 1.496 14.0 1.695 30 0.9670 28.60308 18.10149 8.80877 3.24711 2.05494
MA120F2-anm-00056.dat -12.9586 13.5366 -9.2195 9.0833 -7.0442 7.6430 2170.3 990.8 1.222 16.1 1.220 30 1.0298 26.66880 18.22902 13.73321 1.94192 1.32737
MA120F2-anm-00057.dat -11.4535 11.7998 -7.8906 7.8779 -5.7276 7.5910 1578.8 814.9 1.243 14.4 1.345 30 1.0003 24.26853 14.53619 11.68011 2.07777 1.24452
MA120F2-anm-00058.dat -13.1840 14.9246 -10.5396 11.6524 -5.3805 5.2776 2257.8 1137.5 1.367 16.3 1.514 30 0.9916 28.34769 21.95783 9.48428 2.98891 2.31518
MA120F2-anm-00059.dat -8.0820 4.8997 -10.9189 11.8928 -4.9727 4.4437 1000.0 670.9 1.387 12.4 1.774 30 1.0208 23.36963 12.44482 8.87540 2.63308 1.40217
