   0   0        1.3023533312        0.0000000000
   1   1       -0.0002771473        0.0135850482
   1   0       -0.0047559511        0.0000000000
   1  -1        0.0002771473        0.0135850482
   2   2       -0.0469545090       -0.0085313300
   2   1       -0.1000359808       -0.0983079094
   2   0       -0.0487796790        0.0000000000
   2  -1        0.1000359808       -0.0983079094
   2  -2       -0.0469545090        0.0085313300
   3   3        0.0274740776        0.0326489602
   3   2       -0.0328421594       -0.0215963597
   3   1       -0.0161565794        0.0218139006
   3   0       -0.0700375151        0.0000000000
   3  -1        0.0161565794        0.0218139006
   3  -2       -0.0328421594        0.0215963597
   3  -3       -0.0274740776        0.0326489602
   4   4       -0.0072691580        0.0019179887
   4   3        0.0065510643       -0.0036896582
   4   2        0.0041869875        0.0160762492
   4   1       -0.0091147347       -0.0124779879
   4   0       -0.0171558914        0.0000000000
   4  -1        0.0091147347       -0.0124779879
   4  -2        0.0041869875       -0.0160762492
   4  -3       -0.0065510643       -0.0036896582
   4  -4       -0.0072691580       -0.0019179887
   5   5       -0.0017413969       -0.0052355328
   5   4        0.0015331999       -0.0135101220
   5   3        0.0082965556        0.0163880041
   5   2        0.0070657940       -0.0100903353
   5   1        0.0124973272        0.0043376021
   5   0        0.0048077017        0.0000000000
   5  -1       -0.0124973272        0.0043376021
   5  -2        0.0070657940        0.0100903353
   5  -3       -0.0082965556        0.0163880041
   5  -4        0.0015331999        0.0135101220
   5  -5        0.0017413969       -0.0052355328
   6   6        0.0042472574       -0.0061783670
   6   5        0.0022454108       -0.0057086768
   6   4       -0.0099112420       -0.0102428492
   6   3       -0.0015946923       -0.0018152900
   6   2       -0.0016229714        0.0037663252
   6   1        0.0074759685        0.0016795882
   6   0        0.0063611129        0.0000000000
   6  -1       -0.0074759685        0.0016795882
   6  -2       -0.0016229714       -0.0037663252
   6  -3        0.0015946923       -0.0018152900
   6  -4       -0.0099112420        0.0102428492
   6  -5       -0.0022454108       -0.0057086768
   6  -6        0.0042472574        0.0061783670
