Name length(mm) width(mm) thick(mm) L/T W/T T/T
MA107-6-fine-anm-00001.dat    2.00221    1.44602    1.28764    1.55494    1.12299    1.00000
MA107-6-fine-anm-00002.dat    1.68124    1.37135    1.11088    1.51344    1.23447    1.00000
MA107-6-fine-anm-00003.dat    1.25842    0.61637    0.34737    3.62277    1.77441    1.00000
MA107-6-fine-anm-00004.dat    2.07350    1.62849    1.33881    1.54876    1.21637    1.00000
MA107-6-fine-anm-00005.dat    1.90116    1.37521    1.18424    1.60539    1.16126    1.00000
MA107-6-fine-anm-00007.dat    2.45099    2.01683    1.52433    1.60791    1.32310    1.00000
MA107-6-fine-anm-00011.dat    2.19565    1.77091    1.47199    1.49162    1.20307    1.00000
MA107-6-fine-anm-00012.dat    1.93171    1.48477    1.34927    1.43167    1.10043    1.00000
MA107-6-fine-anm-00014.dat    1.60890    1.19986    0.89776    1.79212    1.33650    1.00000
MA107-6-fine-anm-00015.dat    2.18982    1.61037    1.34144    1.63244    1.20048    1.00000
MA107-6-fine-anm-00016.dat    1.97567    1.59439    1.08203    1.82590    1.47352    1.00000
MA107-6-fine-anm-00017.dat    2.07342    1.44119    1.02313    2.02654    1.40861    1.00000
MA107-6-fine-anm-00018.dat    2.22531    1.95732    1.33080    1.67216    1.47079    1.00000
MA107-6-fine-anm-00020.dat    1.84435    1.46452    1.16433    1.58404    1.25783    1.00000
MA107-6-fine-anm-00021.dat    1.88834    1.66340    0.86545    2.18193    1.92201    1.00000
MA107-6-fine-anm-00024.dat    1.97630    1.72780    1.39348    1.41825    1.23992    1.00000
MA107-6-fine-anm-00025.dat    2.56557    2.19662    1.43237    1.79113    1.53355    1.00000
MA107-6-fine-anm-00026.dat    2.90576    1.77941    1.37393    2.11493    1.29513    1.00000
MA107-6-fine-anm-00027.dat    2.71636    1.94567    1.35685    2.00196    1.43396    1.00000
MA107-6-fine-anm-00028.dat    2.38722    1.37486    1.20986    1.97313    1.13638    1.00000
MA107-6-fine-anm-00029.dat    2.42677    1.83219    1.23981    1.95738    1.47781    1.00000
MA107-6-fine-anm-00031.dat    2.30393    2.13105    1.43353    1.60717    1.48657    1.00000
MA107-6-fine-anm-00032.dat    1.94860    1.66103    1.09152    1.78522    1.52176    1.00000
MA107-6-fine-anm-00033.dat    1.81099    1.25784    1.15219    1.57178    1.09170    1.00000
MA107-6-fine-anm-00034.dat    2.34552    1.68710    0.73084    3.20934    2.30844    1.00000
MA107-6-fine-anm-00035.dat    1.56373    1.42116    1.23450    1.26669    1.15120    1.00000
MA107-6-fine-anm-00036.dat    2.36855    1.79431    1.59121    1.48852    1.12764    1.00000
MA107-6-fine-anm-00037.dat    2.44524    2.14031    1.67025    1.46400    1.28143    1.00000
MA107-6-fine-anm-00038.dat    2.81153    1.54202    1.05717    2.65948    1.45862    1.00000
MA107-6-fine-anm-00039.dat    2.41837    1.71751    1.32782    1.82132    1.29349    1.00000
MA107-6-fine-anm-00040.dat    2.34046    2.11953    1.08166    2.16376    1.95951    1.00000
MA107-6-fine-anm-00041.dat    2.75242    1.98345    1.69562    1.62325    1.16975    1.00000
MA107-6-fine-anm-00043.dat    2.38929    1.54304    1.40843    1.69642    1.09557    1.00000
MA107-6-fine-anm-00044.dat    2.33652    1.67204    1.21866    1.91729    1.37203    1.00000
MA107-6-fine-anm-00045.dat    2.60900    2.05319    0.71394    3.65438    2.87587    1.00000
MA107-6-fine-anm-00046.dat    2.31086    1.24457    0.55156    4.18965    2.25643    1.00000
MA107-6-fine-anm-00047.dat    2.00976    1.36922    1.07039    1.87759    1.27918    1.00000
MA107-6-fine-anm-00048.dat    2.42472    2.00180    1.65420    1.46580    1.21013    1.00000
MA107-6-fine-anm-00049.dat    2.09945    1.63765    1.10724    1.89612    1.47904    1.00000
MA107-6-fine-anm-00051.dat    1.52769    0.85532    0.65882    2.31882    1.29825    1.00000
MA107-6-fine-anm-00055.dat    1.24709    0.73343    0.38918    3.20439    1.88454    1.00000
MA107-6-fine-anm-00058.dat    2.66299    1.91408    1.55651    1.71088    1.22973    1.00000
MA107-6-fine-anm-00060.dat    2.71349    2.11118    1.33738    2.02896    1.57859    1.00000
MA107-6-fine-anm-00061.dat    2.20482    1.58189    1.30496    1.68957    1.21222    1.00000
MA107-6-fine-anm-00062.dat    2.09885    1.76648    1.45340    1.44410    1.21542    1.00000
MA107-6-fine-anm-00063.dat    1.97341    1.71031    1.54889    1.27408    1.10421    1.00000
MA107-6-fine-anm-00064.dat    3.16465    2.01541    1.36899    2.31167    1.47219    1.00000
MA107-6-fine-anm-00065.dat    2.48556    1.88073    1.73821    1.42995    1.08199    1.00000
MA107-6-fine-anm-00066.dat    2.70027    1.63882    1.36611    1.97661    1.19962    1.00000
MA107-6-fine-anm-00068.dat    1.97528    1.70267    1.25850    1.56955    1.35294    1.00000
MA107-6-fine-anm-00069.dat    1.78569    1.66972    0.80065    2.23032    2.08547    1.00000
MA107-6-fine-anm-00070.dat    2.26730    1.59825    1.38574    1.63617    1.15336    1.00000
MA107-6-fine-anm-00071.dat    1.95574    1.38224    0.96877    2.01879    1.42680    1.00000
MA107-6-fine-anm-00072.dat    1.81987    1.48562    1.27884    1.42306    1.16169    1.00000
MA107-6-fine-anm-00073.dat    2.42510    1.58833    1.32922    1.82445    1.19494    1.00000
MA107-6-fine-anm-00074.dat    2.28574    1.88391    1.52844    1.49547    1.23256    1.00000
MA107-6-fine-anm-00075.dat    2.54955    2.15135    1.76867    1.44151    1.21637    1.00000
MA107-6-fine-anm-00077.dat    1.92275    1.78188    1.32389    1.45235    1.34594    1.00000
MA107-6-fine-anm-00078.dat    2.31585    1.85545    0.84713    2.73377    2.19028    1.00000
MA107-6-fine-anm-00079.dat    2.50725    2.11279    1.38041    1.81630    1.53055    1.00000
MA107-6-fine-anm-00083.dat    2.19853    1.80057    1.35186    1.62630    1.33192    1.00000
MA107-6-fine-anm-00084.dat    2.38914    1.71008    1.41801    1.68485    1.20597    1.00000
MA107-6-fine-anm-00085.dat    3.30390    2.15914    1.03671    3.18689    2.08268    1.00000
MA107-6-fine-anm-00086.dat    1.96059    1.65050    1.27602    1.53649    1.29348    1.00000
MA107-6-fine-anm-00087.dat    2.32786    1.94255    1.17029    1.98913    1.65989    1.00000
MA107-6-fine-anm-00088.dat    2.29472    1.69342    0.79157    2.89896    2.13932    1.00000
MA107-6-fine-anm-00090.dat    1.99492    1.55322    1.07975    1.84758    1.43850    1.00000
MA107-6-fine-anm-00091.dat    2.43225    2.08757    1.42303    1.70921    1.46699    1.00000
