cement152-anm-00004.dat,-14.9595,12.4499,-11.1859,15.4566,-14.3769,14.5233,4383.7569,1776.8078,1.372,20.30561,1.537,24,0.96141,35.201740,28.650463,12.610057,2.791561,2.272033
cement152-anm-00005.dat,-14.4157,14.2470,-11.9799,14.4494,-13.6930,21.3191,4968.9782,2108.4377,1.497,21.17172,1.835,20,0.98792,42.266609,25.919348,12.132833,3.483655,2.136298
cement152-anm-00006.dat,-11.7438,13.5404,-6.8071,5.8238,-7.0536,8.0512,1433.6337,836.4139,1.360,13.98985,1.683,22,0.95790,27.405104,15.072372,9.056807,3.025912,1.664204
cement152-anm-00010.dat,-10.9392,14.3734,-16.2587,21.1807,-14.2086,12.3652,5494.2113,1991.8433,1.323,21.89285,1.733,22,1.03013,46.484734,20.839090,14.083382,3.300680,1.479694
cement152-anm-00012.dat,-10.6833,13.7528,-19.3422,12.8806,-24.7913,16.8554,7066.4560,2352.0373,1.321,23.80863,1.704,20,1.00621,48.213684,24.635731,15.768555,3.057584,1.562333
cement152-anm-00013.dat,-9.7972,8.3165,-11.0432,10.9691,-4.2648,4.6677,1171.0948,763.7822,1.422,13.07769,1.762,24,0.95906,24.744213,13.804941,8.704492,2.842695,1.585956
cement152-anm-00014.dat,-8.1580,8.7139,-8.1719,6.9729,-10.2541,12.6843,1902.2697,895.9388,1.207,15.37297,1.171,22,1.00034,23.500130,17.111053,15.504694,1.515678,1.103605
cement152-anm-00018.dat,-13.8444,14.4378,-8.2918,9.6518,-13.6667,13.4469,3428.7370,1514.2238,1.377,18.70877,1.550,18,0.97250,31.230242,25.694851,11.763618,2.654816,2.184264
cement152-anm-00021.dat,-14.7400,11.5804,-9.2989,7.5277,-11.6676,13.0237,3347.7193,1370.6358,1.267,18.56023,1.284,24,0.96506,28.093527,23.848175,14.751881,1.904403,1.616619
cement152-anm-00026.dat,-12.1859,11.6597,-14.8820,14.9664,-26.8649,28.6947,8540.5459,2989.6554,1.480,25.36076,2.249,24,0.99868,61.201248,28.502672,12.989506,4.711592,2.194284
cement152-anm-00027.dat,-10.4342,11.7252,-25.2713,17.3859,-10.3819,10.9356,6380.9857,2146.1634,1.290,23.01246,1.571,22,0.96882,43.053822,22.208912,20.268438,2.124180,1.095739
cement152-anm-00028.dat,-16.1600,12.1256,-14.3268,14.5502,-15.6126,17.2140,7983.0818,2428.3397,1.257,24.79652,1.302,24,0.99395,37.357517,28.460682,20.939938,1.784032,1.359158
cement152-anm-00032.dat,-9.0112,8.6854,-8.0863,8.0031,-11.4378,10.4295,2474.4485,1042.4121,1.178,16.78134,1.199,22,1.02550,23.306280,18.526350,12.798644,1.820996,1.447524
cement152-anm-00033.dat,-9.9446,10.1578,-9.9049,9.9734,-12.7603,17.5584,4149.8531,1558.4853,1.248,19.93784,1.349,24,1.02221,32.881428,20.995352,19.177519,1.714582,1.094790
cement152-anm-00035.dat,-10.1980,10.6736,-14.0628,10.7342,-15.5349,12.0593,2933.9699,1344.5645,1.357,17.76175,1.592,20,0.99732,32.985626,21.112455,13.508763,2.441795,1.562871
cement152-anm-00036.dat,-8.6557,9.2903,-16.6932,14.1051,-12.8533,11.3612,3102.5829,1345.5784,1.308,18.09568,1.606,22,0.98483,35.403042,18.467079,12.381962,2.859243,1.491450
cement152-anm-00037.dat,-9.5331,8.9723,-11.8631,11.9156,-9.0358,11.1906,2807.7976,1257.1999,1.306,17.50340,1.389,22,1.03754,27.246836,22.057974,11.961974,2.277787,1.844008
cement152-anm-00038.dat,-9.9336,9.4126,-15.2997,14.5401,-13.3505,10.9421,2405.3129,1335.7382,1.539,16.62357,2.323,16,1.01041,37.594948,19.902666,7.884748,4.768059,2.524198
cement152-anm-00041.dat,-6.9357,10.6674,-7.5849,8.4721,-15.9428,13.9031,2758.3828,1212.1860,1.274,17.40011,1.357,20,0.99448,30.251354,18.904474,14.136278,2.139980,1.337302
cement152-anm-00043.dat,-9.3429,10.5174,-7.2344,7.0165,-15.1836,13.4252,2941.1267,1239.1620,1.248,17.77618,1.281,24,0.95955,28.720825,20.305128,13.561284,2.117855,1.497287
cement152-anm-00053.dat,-7.9707,10.4260,-16.8585,12.1781,-8.6891,12.2496,3255.8480,1398.0329,1.316,18.38888,1.514,24,0.97497,33.005798,19.275246,14.785154,2.232361,1.303689
