cement152-anm-00987.dat            6.98        5.59      -0.706       -1.45        19.1       -1.08        -1.7       0.517        6.15       0.789       0.365       0.729       0.474        37.3        27.1        17.8        27.1        17.8        0.56       0.922        0.68       0.624       0.961
cement152-anm-00988.dat            5.45       -7.57      -0.956       -1.46        17.9       0.747      0.0943        1.37        6.22       0.776       0.304       0.705       0.487        35.8        25.5          13        25.5          13        0.43       0.853        0.57       0.491       0.932
cement152-anm-00989.dat               6        -4.2       -6.61        2.54        20.5      -0.259        4.11    2.52e-16        6.88       0.713       0.293       0.629       0.469        41.1        28.6        14.9        28.5          15       0.439       0.857       0.578       0.498       0.932
cement152-anm-00992.dat            5.43       0.469       -2.46       -1.18        16.5      -0.604        3.17        1.77        6.78       0.733       0.329       0.672       0.431        32.8        23.3        14.8        23.1        15.1       0.548       0.916        0.67        0.61       0.957
cement152-anm-00993.dat               4       -8.16       1e-15      -0.514        14.5      -0.891      -0.647       -1.52        6.72       0.733       0.277       0.639       0.517        28.7        24.7        9.01        24.7        9.01       0.339        0.78       0.486       0.401       0.914
cement152-anm-00997.dat             6.2       -1.72        3.65       -2.22        18.3      -0.986        -2.1        2.47           6        0.81       0.338       0.757       0.475        36.9        25.3        14.8        25.3        14.8       0.485       0.884       0.617       0.544       0.942
