cement152-anm-02020.dat -10.988 13.8139 -14.2997 12.7259 -23.0522 19.5835 11138.4 2825.11 1.171 27.7082 1.233 24 0.97292 44.0622 25.5783 25.6679 1.71663 0.996509
cement152-anm-02021.dat -14.1831 13.2829 -12.2429 11.6537 -13.3956 13.3812 2853.81 1492.08 1.534 17.5985 2.083 14 0.99137 39.3756 24.4945 8.36819 4.70539 2.92709
cement152-anm-02023.dat -9.2153 8.7867 -12.3224 12.5529 -17.7293 16.6918 5654.38 1878.03 1.224 22.1036 1.301 24 1.02306 35.6434 24.8976 15.7594 2.26172 1.57985
cement152-anm-02026.dat -6.6182 7.024 -11.7181 10.0755 -13.43 13.739 3384.78 1423.94 1.306 18.6285 1.436 22 1.01786 30.1153 26.9361 10.6486 2.8281 2.52954
cement152-anm-02030.dat -15.0285 12.526 -8.9804 8.8176 -14.4641 12.2105 3197.54 1359.16 1.295 18.2784 1.694 20 1.0144 37.0292 17.6123 13.5103 2.74081 1.30362
cement152-anm-02038.dat -15.3231 13.5373 -8.3781 9.5522 -15.943 11.3206 4939.83 1724.5 1.229 21.1302 1.284 22 1.00219 32.0168 27.822 16.6077 1.92783 1.67525
cement152-anm-02041.dat -11.7626 13.3825 -18.5215 17.7376 -19.1684 19.6077 10665.8 2967.1 1.266 27.3106 1.399 24 1.04128 42.062 32.3375 21.2421 1.98012 1.52233
cement152-anm-02042.dat -9.5315 10.2665 -9.4219 13.5547 -7.9591 10.0335 3183.97 1245.49 1.19 18.2525 1.146 24 0.99362 23.9842 20.5806 18.3522 1.30688 1.12142
cement152-anm-02049.dat -10.4131 10.1587 -9.4386 11.2879 -22.7329 20.6013 6718.89 2205.2 1.281 23.4117 1.61 24 0.95319 44.486 21.7469 16.4493 2.70444 1.32206
cement152-anm-02050.dat -30.541 23.3236 -32.5477 20.9086 -26.2282 28.6895 31836.9 6684.33 1.376 39.3228 1.513 24 0.99479 61.9399 56.685 24.0759 2.57269 2.35443
cement152-anm-02055.dat -11.0006 10.6423 -11.9802 9.9217 -17.8869 15.8152 3618.11 1648.3 1.446 19.047 1.643 18 0.99107 34.5474 27.887 14.2374 2.42653 1.95872
cement152-anm-02056.dat -11.736 13.0965 -14.9629 13.6432 -23.604 18.181 11299.6 2955.11 1.214 27.8412 1.273 24 1.01459 42.4648 29.3451 24.2371 1.75206 1.21075
cement152-anm-02058.dat -7.1797 9.8534 -11.6542 8.5059 -7.9843 10.2842 2206.87 1021.89 1.247 16.1532 1.195 20 1.01726 22.907 18.9222 14.8275 1.5449 1.27616
cement152-anm-02061.dat -12.863 14.5441 -13.9026 13.0218 -11.9098 11.1834 3914.58 1649.77 1.373 19.5537 1.594 20 1.0001 33.9516 30.3612 10.5236 3.22622 2.88504
cement152-anm-02063.dat -12.7902 17.2467 -5.5795 6.9916 -15.4505 10.8316 2732.96 1397.26 1.478 17.3465 1.801 18 1.00978 33.9105 23.8005 11.121 3.04922 2.14013
cement152-anm-02064.dat -11.4724 10.8078 -17.4484 23.2935 -17.4676 16.8168 12300.1 3161.3 1.227 28.6398 1.273 24 0.96313 43.4009 35.6359 20.5492 2.11205 1.73418
cement152-anm-02066.dat -15.3606 11.7372 -11.0767 13.2056 -13.0815 14.7398 5860.78 2009.86 1.279 22.3693 1.34 16 1.01657 32.2531 30.7725 16.5325 1.95089 1.86133
cement152-anm-02067.dat -13.3151 18.5765 -21.8237 26.8079 -13.8557 13.9515 12887.4 3506.95 1.319 29.0885 1.51 20 1.02432 49.5933 27.01 26.0949 1.9005 1.03507
cement152-anm-02068.dat -11.6116 10.1384 -17.4109 11.6472 -15.0821 17.6877 5628.84 1964.39 1.284 22.0702 1.413 24 1.0181 35.4836 30.2699 14.4003 2.46408 2.10202
cement152-anm-02073.dat -10.6836 11.6236 -14.5953 14.3757 -26.1978 23.6906 6914.96 2593.28 1.477 23.6373 2.13 18 1.00944 52.5973 23.0361 17.8352 2.94907 1.29161
cement152-anm-02076.dat -14.5822 16.9019 -11.4884 12.6135 -12.168 15.1446 7349.58 2210.93 1.209 24.1224 1.281 24 0.98401 37.1011 27.9341 16.989 2.18382 1.64424
cement152-anm-02078.dat -18.8426 15.7832 -13.2209 11.9312 -16.4683 18.0742 11300.4 2949.28 1.211 27.8419 1.269 22 0.99916 41.4814 33.8835 18.3586 2.2595 1.84564
cement152-anm-02081.dat -8.1399 7.6033 -7.4489 7.8646 -15.179 15.7478 2762.37 1230.01 1.292 17.4085 1.55 20 1.00905 31.5602 18.3048 13.1637 2.39751 1.39055
cement152-anm-02084.dat -12.2492 15.2198 -11.044 12.6525 -9.103 9.7035 3821.3 1457.15 1.233 19.3971 1.243 24 1.00181 28.8402 24.2854 16.1247 1.78857 1.5061
cement152-anm-02085.dat -13.7389 13.6289 -15.6732 25.6641 -20.7855 15.4702 11982.5 3343.69 1.32 28.3911 1.463 24 1.00427 47.117 35.0817 21.2436 2.21794 1.6514
cement152-anm-02088.dat -15.1742 13.1157 -7.2111 10.4192 -15.4355 13.9519 5571.53 1970.92 1.297 21.9951 1.356 24 0.98458 35.7043 27.0964 17.9035 1.99427 1.51347
cement152-anm-02090.dat -15.8874 17.2038 -18.8149 22.1115 -15.4565 13.9726 11475.9 3153.02 1.281 27.9853 1.333 24 1.02165 46.6028 34.2844 22.9072 2.03442 1.49667
cement152-anm-02094.dat -11.2365 11.9257 -8.0562 7.9582 -10.6773 11.4946 1977.26 1065.23 1.398 15.5724 1.529 22 0.97642 25.8728 17.5733 9.57659 2.70167 1.83503
cement152-anm-02096.dat -8.1348 7.3693 -10.0401 9.8244 -13.5003 10.4706 3175.63 1210.36 1.158 18.2366 1.13 22 1.00018 24.4112 21.2981 16.6582 1.46541 1.27853
cement152-anm-02100.dat -25.8693 30.0283 -19.543 15.5507 -29.0902 23.2036 17246.6 5244.77 1.625 32.0554 1.989 16 0.99586 64.8865 52.6145 14.0617 4.61442 3.74169
cement152-anm-02101.dat -8.5019 8.4514 -12.2607 12.0853 -9.2392 12.5457 2586.01 1192.46 1.309 17.0298 1.427 24 0.9699 27.2602 23.3457 11.1227 2.45086 2.09893
cement152-anm-02102.dat -8.6333 9.5975 -7.9473 9.9477 -9.887 11.872 2767.73 1128.36 1.184 17.4197 1.125 24 0.99725 22.9726 18.5774 19.7935 1.16061 0.938561
cement152-anm-02105.dat -10.0523 8.7183 -10.5976 11.3492 -8.316 10.958 2338.29 1080.61 1.268 16.4677 1.309 24 0.99967 23.9922 22.7796 11.2074 2.14074 2.03255
cement152-anm-02108.dat -9.5587 11.4643 -18.9188 15.5603 -27.7303 24.3146 6934.76 2550.87 1.45 23.6598 2.868 18 0.9643 61.1582 20.9462 16.8982 3.61922 1.23955
cement152-anm-02109.dat -11.3363 12.306 -7.0792 7.1956 -16.3031 18.7912 3585.2 1572.19 1.388 18.9891 1.679 20 0.97264 35.0664 23.813 12.248 2.86302 1.94423
cement152-anm-02113.dat -8.6818 8.8029 -9.3523 10.7058 -20.1008 18.4912 3971.71 1670.56 1.377 19.6484 1.805 18 0.99078 39.2526 22.4108 13.0684 3.00361 1.71488
cement152-anm-02115.dat -11.5418 12.7549 -11.3344 9.1369 -23.2626 21.2207 5822.58 2188.02 1.398 22.3206 1.719 22 1.03011 46.8684 23.6643 13.899 3.37207 1.7026
cement152-anm-02119.dat -10.0009 9.1433 -10.9838 10.9668 -12.275 9.647 2899.51 1197.15 1.217 17.6919 1.149 24 0.97164 23.291 20.909 17.2561 1.34973 1.21169
cement152-anm-02120.dat -18.7859 17.9873 -16.2728 16.5218 -19.0389 18.361 11534.8 3474.94 1.408 28.0331 1.641 24 1.02128 48.4856 37.2678 14.0401 3.45336 2.65438
cement152-anm-02122.dat -9.6825 10.4512 -9.9166 12.9881 -17.8576 16.3252 6286 1913.82 1.162 22.8977 1.198 24 0.98687 34.724 23.2847 19.2072 1.80786 1.21229
cement152-anm-02125.dat -8.1721 11.2028 -7.4488 5.7533 -5.96 6.1467 941.884 623.37 1.342 12.1618 1.329 18 1.01549 21.436 11.7978 11.4266 1.87598 1.03248
cement152-anm-02126.dat -17.0711 12.9058 -15.8751 17.4365 -19.631 13.2416 6518.91 2314.92 1.372 23.1771 1.837 22 0.99312 50.7989 25.7345 11.5716 4.38995 2.22393
cement152-anm-02129.dat -5.0248 7.1699 -9.4123 8.4125 -9.2685 11.3543 1304.92 740.589 1.282 13.558 1.305 22 0.97847 21.7823 17.9299 10.9155 1.99554 1.64261
cement152-anm-02133.dat -15.6655 14.6647 -10.7959 9.7022 -16.8562 17.4492 7418.67 2242.72 1.219 24.1978 1.235 24 1.00956 39.2517 28.9655 18.1155 2.16674 1.59893
cement152-anm-02136.dat -11.3277 12.0217 -10.3652 8.6783 -15.4294 12.8185 3755.24 1443.87 1.236 19.2847 1.32 22 1.01493 28.8974 26.5586 12.4899 2.31365 2.1264
cement152-anm-02138.dat -34.1267 46.7453 -20.8454 25.1489 -28.1863 27.3464 69788.6 10421 1.271 51.0813 1.408 12 1.01443 83.2649 54.6808 43.8266 1.89987 1.24766
cement152-anm-02141.dat -11.5839 8.3616 -12.1636 10.523 -19.9497 14.3495 3788.61 1609.7 1.37 19.3417 1.516 22 0.99335 38.9667 21.5887 16.7089 2.33209 1.29205
cement152-anm-02142.dat -11.1375 7.701 -8.518 5.8537 -16.8434 12.2641 2899.13 1249.37 1.271 17.6912 1.493 22 1.04313 31.287 18.2966 12.7962 2.44502 1.42985
cement152-anm-02143.dat -10.3284 15.1891 -12.6935 12.841 -19.6177 14.0067 7059.2 2233.53 1.255 23.8005 1.345 24 0.98341 42.5579 24.4349 21.8002 1.95218 1.12085
cement152-anm-02146.dat -12.3648 10.7993 -10.3922 10.6871 -13.7737 13.806 4366.8 1633.08 1.264 20.2794 1.343 22 0.98178 30.7955 25.27 15.4045 1.99913 1.64043
cement152-anm-02148.dat -10.8333 11.9612 -10.5789 7.9924 -15.7414 11.9188 4542.72 1575.49 1.188 20.5481 1.21 22 0.9851 28.5771 23.706 18.8479 1.5162 1.25775
cement152-anm-02153.dat -7.6073 9.3301 -9.8999 10.8989 -13.521 13.7286 3315.03 1329.02 1.236 18.4996 1.427 22 1.02608 30.5799 16.655 15.8982 1.92348 1.0476
cement152-anm-02155.dat -9.5664 11.2683 -10.068 9.232 -16.019 17.7746 4824.95 1770.32 1.282 20.9652 1.399 22 1.02545 33.8265 23.1662 17.9014 1.88959 1.2941
cement152-anm-02158.dat -9.7627 10.3654 -10.5495 8.2742 -13.5378 12.0723 3443.98 1331.03 1.207 18.7365 1.209 22 1.03464 26.9699 25.9158 13.8054 1.95358 1.87722
cement152-anm-02161.dat -14.6011 12.576 -12.8544 13.6021 -8.4533 9.1834 5308.16 1764.78 1.199 21.6429 1.226 24 0.98019 31.873 23.8327 17.969 1.77378 1.32632
