cement152-anm-01731.dat            5.11       -8.61       -3.41       -1.17        19.7       0.479           0       0.123        6.95       0.702       0.259       0.607       0.458        39.6        25.9        11.7        25.9        11.7       0.366         0.8       0.512       0.417       0.906
cement152-anm-01735.dat            6.38       -1.89      -0.485       0.372        12.4         1.2      -0.476       0.711         5.8       0.855       0.515       0.831       0.407        24.2        21.6        17.7        21.6        17.5       0.765       0.984       0.837       0.822       0.992
cement152-anm-01738.dat            9.32       -5.33       -8.41     6.1e-16        25.6        1.25       0.493        0.85        6.77        0.71       0.365       0.605       0.493        51.4        35.4          21        35.4          21       0.491       0.888       0.623       0.551       0.944
cement152-anm-01741.dat            7.44        -1.2        1.45       0.746        14.5       0.744        -0.9      -0.549        6.14       0.807       0.511       0.786        0.42        28.6        24.3        22.7        24.1        22.8       0.869       0.992       0.911       0.902       0.996
cement152-anm-01742.dat            8.47        8.46       -2.17       -2.24        22.8       -1.68       0.431       -2.38        6.32       0.765       0.371       0.696        0.47        44.8        31.9          22        31.6        20.5       0.546       0.915       0.668       0.608       0.957
cement152-anm-01744.dat            5.65        4.16        3.91      -0.359        14.3      -0.435      -0.686        1.73        5.99       0.819       0.396       0.757       0.494        28.6        24.2        13.4        24.2        13.4       0.508       0.905       0.637       0.582       0.959
cement152-anm-01745.dat            4.83      0.0148      0.0314       0.275        12.2      -0.877      -0.637      -0.788        6.09       0.802       0.398       0.759       0.403        23.5        18.9        12.5        18.9        12.5       0.595        0.94       0.707       0.665       0.972
cement152-anm-01747.dat             4.8       -6.26       -2.48       0.851        18.4       0.886        2.73       -1.82        6.71       0.733       0.261        0.64       0.497          37        24.1        11.3          24        11.2       0.375       0.807        0.52       0.425       0.908
cement152-anm-01750.dat            8.46       -7.68       -0.97       0.487        20.3        1.67        0.92      -0.899        5.99       0.796       0.416       0.758       0.481          41        31.3        27.9        31.3        27.9       0.779       0.978       0.847       0.824       0.988
cement152-anm-01751.dat            6.56        2.91        2.11        2.28        20.8       -1.03       -2.18       -1.75        6.38       0.772       0.315       0.701       0.465        41.7        24.6          18        24.1          18       0.568       0.909       0.686       0.606       0.943
cement152-anm-01753.dat            7.88        3.54       -2.57      -0.834        18.5      -0.654      -0.168       0.816        5.83       0.838       0.426       0.801       0.446        37.3        26.8        21.7        26.8        21.8       0.689        0.96        0.78       0.742       0.977
cement152-anm-01757.dat            6.56        5.84      -0.738      -0.744        16.9       -1.42        1.72       0.282        6.25       0.797       0.389       0.734       0.428        33.6        22.3        17.7        22.3        17.7       0.644       0.943       0.746       0.694       0.967
cement152-anm-01763.dat             7.6        3.17       0.813       0.413        16.8       -1.87       -1.03       -2.27        5.76       0.852       0.453       0.811       0.495        33.1        27.8        18.2        27.8        18.2       0.599       0.943        0.71       0.671       0.974
cement152-anm-01764.dat            5.87       0.611      -0.242       0.125        11.6       0.122       0.377       -1.22        5.75       0.866       0.507       0.844       0.397        22.7        19.9          15        19.7        14.8         0.7       0.972       0.789       0.766       0.987
cement152-anm-01766.dat            8.33        2.14        2.01     1.8e-16        16.3       -1.43      -0.565       -1.63        5.78       0.848       0.512        0.82       0.445        32.6        26.7        19.7          25        20.8       0.728       0.971       0.809       0.782       0.984
cement152-anm-01768.dat            4.84       -2.71       0.343      -0.522        13.3       0.109        1.73      -0.219        6.01       0.818       0.364       0.766       0.454        26.8        18.8          11        18.8          11       0.492       0.889       0.623       0.553       0.946
cement152-anm-01771.dat            4.81       -3.31      -0.418        1.57        11.4      0.0727       -1.16        1.09        6.05       0.833       0.424       0.796       0.421        22.3        16.7        12.5        16.7        12.5       0.646       0.952       0.747       0.707       0.975
cement152-anm-01772.dat            3.56       -4.17       -1.07      -0.544        14.6        1.76      -0.695       -1.04         7.1       0.697       0.243       0.604       0.474        28.8        23.3        8.35        23.3        8.35       0.322       0.762        0.47        0.38       0.905
cement152-anm-01775.dat            4.51        2.27       0.287       0.905        15.9        1.18       0.467      -0.805        6.54       0.754       0.283       0.683       0.403        32.5        16.2        10.9        16.1        10.7       0.467       0.852       0.602       0.489       0.903
cement152-anm-01776.dat            4.39       -1.69      -0.213         0.8        11.1       0.235       0.129       -2.12        6.03       0.819       0.394       0.766       0.405        22.3        13.2        12.2        12.7        11.4       0.674       0.936       0.769       0.701       0.957
