cement152-anm-00587.dat -10.9894 9.4919 -9.3863 10.658 -14.1676 16.7904 4212.24 1566.09 1.242 20.0373 1.372 22 1.00201 34.1852 22.9708 13.756 2.48511 1.66987
cement152-anm-00589.dat -15.7202 15.505 -16.2424 13.3446 -20.1905 22.8696 11364.7 3100.54 1.268 27.8946 1.44 24 0.98076 50.2486 33.1726 16.2233 3.09731 2.04476
cement152-anm-00591.dat -11.0524 8.7373 -8.3855 7.5092 -8.7708 9.6177 2080.13 941.409 1.195 15.8379 1.188 20 1.04129 21.3522 17.1108 12.3594 1.72761 1.38444
cement152-anm-00592.dat -6.1603 8.6403 -7.0076 6.835 -6.2308 5.886 1102.07 601.617 1.166 12.8155 1.048 22 0.9502 15.5562 13.0965 13.1118 1.18642 0.998835
cement152-anm-00595.dat -16.2219 11.549 -17.3892 22.2338 -18.731 22.1615 12346.1 3429.94 1.328 28.6755 1.644 18 1.01579 49.0239 27.4927 22.261 2.20224 1.23502
cement152-anm-00598.dat -20.3789 18.3496 -7.9373 10.2774 -20.0081 20.2761 9978.91 2924.76 1.305 26.7113 1.484 24 1.00296 42.8393 36.5066 14.8324 2.88823 2.46128
cement152-anm-00600.dat -13.3855 11.2451 -11.0029 9.601 -14.3693 11.4642 4457.23 1555.06 1.187 20.4184 1.178 24 0.9945 28.3662 21.5423 18.4372 1.53853 1.16841
cement152-anm-00603.dat -12.2435 14.4597 -20.2867 19.0614 -14.1765 13.4777 7347.71 2518.78 1.378 24.1204 1.584 14 1.04228 42.6387 30.0083 14.7957 2.88184 2.02818
cement152-anm-00604.dat -7.5834 10.7269 -7.2501 9.0478 -14.5994 14.9076 2579.62 1200.09 1.319 17.0158 1.705 20 0.97255 29.9137 17.4399 12.0311 2.48636 1.44956
cement152-anm-00605.dat -9.8833 12.0764 -16.2321 13.8726 -13.3733 11.319 5840.15 2010.9 1.282 22.343 1.298 20 1.01398 35.3434 25.0095 18.3523 1.92584 1.36275
