   0    0  3.0116450787  0.0000000000
   1    1 -0.0017348342  0.0000000005
   1    0 -0.0000000459  0.0000000000
   1   -1  0.0017348342  0.0000000005
   2    2  0.9157537818  0.0000000056
   2    1  0.0000000044 -0.0000000010
   2    0 -0.7476976514  0.0000000000
   2   -1 -0.0000000044 -0.0000000010
   2   -2  0.9157537818 -0.0000000056
   3    3 -0.0020161415 -0.0000000003
   3    2 -0.0000000004 -0.0000000007
   3    1  0.0015554788 -0.0000000012
   3    0 -0.0000000353  0.0000000000
   3   -1 -0.0015554788 -0.0000000012
   3   -2 -0.0000000004  0.0000000007
   3   -3  0.0020161415 -0.0000000003
   4    4  0.4983357191  0.0000000015
   4    3 -0.0000000009 -0.0000000015
   4    2 -0.4734908044 -0.0000000012
   4    1  0.0000000006 -0.0000000047
   4    0  0.2348800153  0.0000000000
   4   -1 -0.0000000006 -0.0000000047
   4   -2 -0.4734908044  0.0000000012
   4   -3  0.0000000009 -0.0000000015
   4   -4  0.4983357191 -0.0000000015
   5    5 -0.0021458908 -0.0000000144
   5    4  0.0000000007 -0.0000000031
   5    3  0.0016118364  0.0000000016
   5    2 -0.0000000065  0.0000000010
   5    1 -0.0014513448  0.0000000050
   5    0  0.0000000155  0.0000000000
   5   -1  0.0014513448  0.0000000050
   5   -2 -0.0000000065 -0.0000000010
   5   -3 -0.0016118364  0.0000000016
   5   -4  0.0000000007  0.0000000031
   5   -5  0.0021458908 -0.0000000144
   6    6  0.3119870126  0.0000000094
   6    5  0.0000000000  0.0000000000
   6    4 -0.3164379299 -0.0000000031
   6    3 -0.0000000001  0.0000000004
   6    2  0.2102632076  0.0000000042
   6    1 -0.0000000011  0.0000000037
   6    0 -0.1591799408  0.0000000000
   6   -1  0.0000000011  0.0000000037
   6   -2  0.2102632076 -0.0000000042
   6   -3  0.0000000001  0.0000000004
   6   -4 -0.3164379299  0.0000000031
   6   -5  0.0000000000  0.0000000000
   6   -6  0.3119870126 -0.0000000094
   7    7 -0.0021655310 -0.0000000039
   7    6 -0.0000000041 -0.0000000023
   7    5  0.0015926620  0.0000000041
   7    4 -0.0000000251 -0.0000000001
   7    3 -0.0014198632 -0.0000000066
   7    2  0.0000000172  0.0000000011
   7    1  0.0013468697 -0.0000000039
   7    0 -0.0000000199  0.0000000000
   7   -1 -0.0013468697 -0.0000000039
   7   -2  0.0000000172 -0.0000000011
   7   -3  0.0014198632 -0.0000000066
   7   -4 -0.0000000251  0.0000000001
   7   -5 -0.0015926620  0.0000000041
   7   -6 -0.0000000041  0.0000000023
   7   -7  0.0021655310 -0.0000000039
   8    8  0.2052631527 -0.0000000028
   8    7 -0.0000000012 -0.0000000003
   8    6 -0.2162111551  0.0000000093
   8    5 -0.0000000004 -0.0000000001
   8    4  0.1815393716  0.0000000026
   8    3 -0.0000000016  0.0000000026
   8    2 -0.0956604257  0.0000000006
   8    1 -0.0000000018 -0.0000000013
   8    0  0.1298553944  0.0000000000
   8   -1  0.0000000018 -0.0000000013
   8   -2 -0.0956604257 -0.0000000006
   8   -3  0.0000000016  0.0000000026
   8   -4  0.1815393716 -0.0000000026
   8   -5  0.0000000004 -0.0000000001
   8   -6 -0.2162111551 -0.0000000093
   8   -7  0.0000000012 -0.0000000003
   8   -8  0.2052631527  0.0000000028
   9    9 -0.0020636690 -0.0000000001
   9    8 -0.0000000031  0.0000000009
   9    7  0.0014771231 -0.0000000023
   9    6  0.0000000110  0.0000000003
   9    5 -0.0013250781 -0.0000000008
   9    4 -0.0000000023 -0.0000000026
   9    3  0.0012291261 -0.0000000076
   9    2  0.0000000051  0.0000000046
   9    1 -0.0012195760  0.0000000069
   9    0  0.0000000152  0.0000000000
   9   -1  0.0012195760  0.0000000069
   9   -2  0.0000000051 -0.0000000046
   9   -3 -0.0012291261 -0.0000000076
   9   -4 -0.0000000023  0.0000000026
   9   -5  0.0013250781 -0.0000000008
   9   -6  0.0000000110 -0.0000000003
   9   -7 -0.0014771231 -0.0000000023
   9   -8 -0.0000000031 -0.0000000009
   9   -9  0.0020636690 -0.0000000001
  10   10  0.1362831295 -0.0000000033
  10    9 -0.0000000001 -0.0000000044
  10    8 -0.1489414871  0.0000000029
  10    7 -0.0000000019 -0.0000000012
  10    6  0.1463564783  0.0000000090
  10    5  0.0000000033 -0.0000000006
  10    4 -0.0836904570 -0.0000000034
  10    3  0.0000000037 -0.0000000065
  10    2  0.0689252317 -0.0000000055
  10    1 -0.0000000003  0.0000000000
  10    0 -0.0756445229  0.0000000000
  10   -1  0.0000000003  0.0000000000
  10   -2  0.0689252317  0.0000000055
  10   -3 -0.0000000037 -0.0000000065
  10   -4 -0.0836904570  0.0000000034
  10   -5 -0.0000000033 -0.0000000006
  10   -6  0.1463564783 -0.0000000090
  10   -7  0.0000000019 -0.0000000012
  10   -8 -0.1489414871 -0.0000000029
  10   -9  0.0000000001 -0.0000000044
  10  -10  0.1362831295  0.0000000033
