box-anm-00028.dat	-5.000000	5.000000	-4.750000	4.750000	-2.750000	2.750000	522.587409	404.500000	1.289224	9.993557	18.375000	10	1.0	10.000000	9.500000	5.500000	0.950000	0.550000
box-anm-00029.dat	-5.000000	5.000000	-4.750000	4.750000	-2.500000	2.500000	475.034529	385.000000	1.307655	9.680747	17.937500	10	1.0	10.000000	9.500000	5.000000	0.950000	0.500000
box-anm-00030.dat	-5.000000	5.000000	-4.750000	4.750000	-2.250000	2.250000	427.510974	365.500000	1.331798	9.346512	17.541667	10	1.0	10.000000	9.500000	4.500000	0.950000	0.450000
box-anm-00031.dat	-5.000000	5.000000	-4.750000	4.750000	-2.000000	2.000000	380.031985	346.000000	1.363678	8.986843	17.187500	10	1.0	10.000000	9.500000	4.000000	0.950000	0.400000
box-anm-00032.dat	-5.000000	5.000000	-4.750000	4.750000	-1.750000	1.750000	332.562330	326.500000	1.406534	8.595902	16.875000	10	1.0	10.000000	9.500000	3.500000	0.950000	0.350000
box-anm-00033.dat	-5.000000	5.000000	-4.750000	4.750000	-1.500000	1.500000	285.058480	307.000000	1.465655	8.165418	16.604167	10	1.0	10.000000	9.500000	3.000000	0.950000	0.300000
box-anm-00034.dat	-5.000000	5.000000	-4.750000	4.750000	-1.250000	1.250000	237.526870	287.500000	1.550048	7.683717	16.375000	10	1.0	10.000000	9.500000	2.500000	0.950000	0.250000
box-anm-00035.dat	-5.000000	5.000000	-4.750000	4.750000	-1.000000	1.000000	190.015606	268.000000	1.676709	7.132858	16.187500	10	1.0	10.000000	9.500000	2.000000	0.950000	0.200000
box-anm-00036.dat	-5.000000	5.000000	-4.750000	4.750000	-0.750000	0.750000	142.569834	248.500000	1.882885	6.481512	16.041667	10	1.0	10.000000	9.500000	1.500000	0.950000	0.150000
box-anm-00037.dat	-5.000000	5.000000	-4.750000	4.750000	-0.500000	0.500000	94.764257	229.000000	2.278181	5.656511	15.937500	10	1.0	10.000000	9.500000	1.000000	0.950000	0.100000
box-anm-00038.dat	-5.000000	5.000000	-4.500000	4.500000	-4.500000	4.500000	809.884146	522.000000	1.242332	11.564888	21.833333	10	1.0	10.000000	9.000000	9.000000	0.900000	0.900000
box-anm-00039.dat	-5.000000	5.000000	-4.500000	4.500000	-4.250000	4.250000	764.989567	503.000000	1.243503	11.347120	21.104167	10	1.0	10.000000	9.000000	8.500000	0.900000	0.850000
box-anm-00040.dat	-5.000000	5.000000	-4.500000	4.500000	-4.000000	4.000000	719.912872	484.000000	1.245971	11.119718	20.416667	10	1.0	10.000000	9.000000	8.000000	0.900000	0.800000
box-anm-00041.dat	-5.000000	5.000000	-4.500000	4.500000	-3.750000	3.750000	674.888820	465.000000	1.249724	10.882897	19.770833	10	1.0	10.000000	9.000000	7.500000	0.900000	0.750000
box-anm-00042.dat	-5.000000	5.000000	-4.500000	4.500000	-3.500000	3.500000	629.951488	446.000000	1.255007	10.635784	19.166667	10	1.0	10.000000	9.000000	7.000000	0.900000	0.700000
box-anm-00043.dat	-5.000000	5.000000	-4.500000	4.500000	-3.250000	3.250000	584.987763	427.000000	1.262348	10.376464	18.604167	10	1.0	10.000000	9.000000	6.500000	0.900000	0.650000
box-anm-00044.dat	-5.000000	5.000000	-4.500000	4.500000	-3.000000	3.000000	539.993559	408.000000	1.272283	10.103302	18.083333	10	1.0	10.000000	9.000000	6.000000	0.900000	0.600000
box-anm-00045.dat	-5.000000	5.000000	-4.500000	4.500000	-2.750000	2.750000	494.993598	389.000000	1.285481	9.814473	17.604167	10	1.0	10.000000	9.000000	5.500000	0.900000	0.550000
box-anm-00046.dat	-5.000000	5.000000	-4.500000	4.500000	-2.500000	2.500000	449.976156	370.000000	1.302941	9.507441	17.166667	10	1.0	10.000000	9.000000	5.000000	0.900000	0.500000
box-anm-00047.dat	-5.000000	5.000000	-4.500000	4.500000	-2.250000	2.250000	404.970445	351.000000	1.325992	9.179272	16.770833	10	1.0	10.000000	9.000000	4.500000	0.900000	0.450000
box-anm-00048.dat	-5.000000	5.000000	-4.500000	4.500000	-2.000000	2.000000	359.963343	332.000000	1.356694	8.825782	16.416667	10	1.0	10.000000	9.000000	4.000000	0.900000	0.400000
box-anm-00049.dat	-5.000000	5.000000	-4.500000	4.500000	-1.750000	1.750000	314.986697	313.000000	1.398080	8.441725	16.104167	10	1.0	10.000000	9.000000	3.500000	0.900000	0.350000
box-anm-00050.dat	-5.000000	5.000000	-4.500000	4.500000	-1.500000	1.500000	269.967963	294.000000	1.455420	8.018711	15.833333	10	1.0	10.000000	9.000000	3.000000	0.900000	0.300000
box-anm-00051.dat	-5.000000	5.000000	-4.500000	4.500000	-1.250000	1.250000	225.001511	275.000000	1.537181	7.546211	15.604167	10	1.0	10.000000	9.000000	2.500000	0.900000	0.250000
box-anm-00052.dat	-5.000000	5.000000	-4.500000	4.500000	-1.000000	1.000000	179.913216	256.000000	1.661041	7.004140	15.416667	10	1.0	10.000000	9.000000	2.000000	0.900000	0.200000
box-anm-00053.dat	-5.000000	5.000000	-4.500000	4.500000	-0.750000	0.750000	134.903331	237.000000	1.863156	6.363187	15.270833	10	1.0	10.000000	9.000000	1.500000	0.900000	0.150000
box-anm-00054.dat	-5.000000	5.000000	-4.500000	4.500000	-0.500000	0.500000	89.719374	218.000000	2.249304	5.554298	15.166667	10	1.0	10.000000	9.000000	1.000000	0.900000	0.100000
box-anm-00055.dat	-5.000000	5.000000	-4.250000	4.250000	-4.250000	4.250000	722.456638	484.500000	1.244329	11.132800	20.375000	10	1.0	10.000000	8.500000	8.500000	0.850000	0.850000
box-anm-00056.dat	-5.000000	5.000000	-4.250000	4.250000	-4.000000	4.000000	679.957538	466.000000	1.246179	10.910075	19.687500	10	1.0	10.000000	8.500000	8.000000	0.850000	0.800000
