cement152-anm-00244.dat -8.4186 9.6489 -5.8569 5.3051 -8.8484 10.4364 1801.48 859.767 1.201 15.0965 1.178 22 1.0107 19.8503 18.2725 10.5034 1.88989 1.73967
cement152-anm-00247.dat -9.7836 9.2577 -10.4402 10.1909 -13.9057 14.2938 3049.7 1313.56 1.292 17.9923 1.502 22 1.02022 31.6219 20.8096 10.7549 2.94024 1.93491
cement152-anm-00254.dat -5.0489 5.2615 -13.56 10.7678 -13.3783 13.6404 2366.23 1246.51 1.452 16.533 1.739 20 1.02176 32.6188 23.0008 9.65079 3.37991 2.3833
cement152-anm-00255.dat -6.8637 5.5506 -6.0655 6.7506 -9.8802 12.0267 1183.76 730.954 1.351 13.1247 1.58 20 0.98596 22.5059 15.8084 9.49167 2.37112 1.6655
cement152-anm-00256.dat -14.3435 10.7721 -17.7528 13.9455 -18.7741 18.4287 8589.72 2608.02 1.286 25.4093 1.445 12 1.01335 43.0851 30.9292 18.6836 2.30603 1.65542
cement152-anm-00257.dat -17.5034 18.9706 -18.7483 18.9494 -15.4396 14.8238 6687.56 2453.14 1.429 23.3753 2.257 22 1.01226 48.7802 20.3167 15.6228 3.12238 1.30045
cement152-anm-00264.dat -11.6373 11.0576 -14.1496 17.2517 -12.4558 18.2484 6632.51 2158.88 1.265 23.3109 1.269 22 1.00949 34.8855 28.4509 19.8215 1.75998 1.43535
cement152-anm-00267.dat -4.5303 7.489 -10.4276 8.286 -9.4693 10.6263 1568.74 823.311 1.261 14.4162 1.301 22 1.01957 22.0568 18.2398 11.8143 1.86695 1.54387
cement152-anm-00269.dat -15.3487 11.7147 -6.1365 8.0779 -13.0581 11.4419 3185.41 1308.79 1.25 18.2553 1.351 22 0.99169 29.246 19.9791 13.8533 2.11112 1.44219
cement152-anm-00270.dat -7.8187 8.7742 -13.2317 16.2734 -19.0131 19.9748 4515.52 1947.95 1.474 20.507 2.097 12 1.01089 40.6593 28.1592 10.2819 3.95445 2.73872
cement152-anm-00271.dat -15.5462 15.0449 -9.0322 11.2858 -17.6314 13.8275 4525.1 1770.35 1.338 20.5215 1.576 20 0.99477 37.9112 23.0523 12.3107 3.07953 1.87254
cement152-anm-00273.dat -11.0755 16.8517 -10.98 16.3292 -9.2577 9.6554 3008.01 1410.29 1.399 17.9099 1.495 24 1.04906 29.9519 28.3355 13.908 2.15358 2.03736
cement152-anm-00274.dat -7.3397 8.6982 -13.6052 13.7272 -11.3471 14.5677 2807.09 1252.6 1.302 17.5019 1.396 22 1.00857 28.2235 27.4524 11.5138 2.45127 2.3843
cement152-anm-00277.dat -19.9269 13.0577 -12.6851 13.276 -13.1319 16.4204 8155.47 2329.46 1.189 24.9737 1.205 20 1.01474 35.924 29.0281 23.9553 1.49962 1.21176
cement152-anm-00279.dat -11.5309 12.2031 -9.9584 12.8369 -11.8544 13.981 3490.15 1460.6 1.313 18.8198 1.481 18 1.01552 29.3459 26.8344 11.5691 2.53658 2.3195
cement152-anm-00281.dat -8.9354 7.5415 -8.2123 13.0498 -12.6243 15.0231 2850.17 1317.8 1.356 17.591 1.485 20 0.98314 32.8603 17.76 16.4645 1.99582 1.07868
cement152-anm-00286.dat -9.0324 11.2489 -6.3124 5.3513 -7.0601 8.2702 1031.03 630.294 1.277 12.534 1.537 14 0.99787 22.2295 12.5261 9.46252 2.34922 1.32376
cement152-anm-00288.dat -5.2752 4.8659 -6.3999 7.722 -9.2164 9.0472 980.601 615.141 1.289 12.3263 1.389 18 0.96907 18.9261 15.5814 6.93662 2.72843 2.24626
cement152-anm-00292.dat -9.8111 10.157 -8.0177 9.4933 -14.8355 10.2769 2210.27 1051.83 1.282 16.1615 1.371 18 1.00348 29.4469 16.6808 15.4124 1.9106 1.0823
cement152-anm-00293.dat -7.8551 6.817 -10.2938 7.6515 -7.6146 6.5505 1209.7 703.595 1.282 13.2198 1.313 18 0.95328 21.2844 15.7954 10.4177 2.04311 1.51621
cement152-anm-00295.dat -10.8081 11.8234 -13.2404 11.4007 -8.2957 9.3539 2587.8 1175.13 1.289 17.0338 1.331 22 0.99122 25.7567 22.8527 12.2083 2.10977 1.8719
cement152-anm-00297.dat -6.5998 6.8959 -14.6982 17.012 -13.9215 14.7556 4706.42 1904.42 1.402 20.792 1.585 22 1.04359 37.3734 29.6055 12.9367 2.88895 2.2885
cement152-anm-00299.dat -10.4006 9.8041 -9.6497 11.4551 -8.8061 8.8097 2025.9 988.987 1.277 15.699 1.325 22 1.02858 26.0908 20.197 11.5897 2.25121 1.74267
cement152-anm-00301.dat -10.8142 11.0923 -11.8954 15.4089 -11.68 13.2791 4737.36 1664.93 1.221 20.8375 1.117 24 0.99583 28.8897 26.3465 20.7072 1.39515 1.27234
cement152-anm-00302.dat -16.8903 13.7037 -11.8412 13.4522 -22.6113 22.2117 6270.34 2394.26 1.456 22.8787 2.173 16 0.99675 49.948 24.184 13.4866 3.70353 1.79319
cement152-anm-00305.dat -8.3437 12.8815 -10.108 9.5878 -10.7658 11.9682 3261.61 1296.94 1.219 18.3997 1.206 24 1.01224 26.5904 22.4294 16.4458 1.61685 1.36384
cement152-anm-00309.dat -10.0065 7.7564 -13.0957 12.7369 -14.551 10.5224 2947.71 1366.6 1.375 17.7894 1.511 22 0.97614 27.9157 26.2174 11.8384 2.35806 2.21461
cement152-anm-00313.dat -6.1976 7.7555 -15.7915 9.1737 -14.3698 16.1493 2845.74 1285.84 1.324 17.5819 1.55 18 0.98014 30.8732 24.2119 11.6212 2.65662 2.08342
cement152-anm-00314.dat -12.8261 16.7863 -12.9549 13.68 -17.0161 13.6769 8797.82 2627.08 1.275 25.6129 1.276 24 0.99161 39.7287 30.3039 24.8394 1.59942 1.21999
cement152-anm-00315.dat -16.468 18.0375 -13.9882 12.0516 -10.6615 10.5068 3462.91 1694.57 1.531 18.7707 2.021 22 1.02094 37.7314 23.3889 9.83427 3.83673 2.37831
