cement152-anm-02395.dat -12.0827 13.8128 -11.6868 9.2749 -15.5912 13.7078 6271.05 1889.25 1.149 22.8795 1.129 18 1.04125 31.765 24.6662 19.0793 1.6649 1.29283
cement152-anm-02399.dat -33.1122 25.1602 -42.1295 39.4378 -42.625 35.0658 116234 15000.6 1.302 60.5496 1.294 18 1.0027 90.7751 68.7281 49.5083 1.83353 1.38821
cement152-anm-02400.dat -9.4419 12.4249 -11.4485 9.4432 -12.4504 14.8719 3834.72 1471.08 1.242 19.4198 1.165 24 0.98315 27.3231 21.6159 20.8165 1.31257 1.0384
cement152-anm-02402.dat -14.6165 12.5873 -11.4305 9.5223 -10.7436 13.3058 5149.91 1761.9 1.222 21.4256 1.214 22 0.99378 30.8912 27.3642 19.1804 1.61056 1.42668
cement152-anm-02404.dat -11.8248 10.7166 -10.563 9.6494 -12.7797 12.6605 4266.58 1517.4 1.193 20.123 1.18 24 1.04228 28.0863 26.5262 15.5312 1.80838 1.70793
cement152-anm-02408.dat -12.1358 11.0263 -15.4368 14.8796 -12.3669 13.1213 7301.09 2102.99 1.155 24.0693 1.091 24 1.01389 31.9853 24.7521 23.141 1.38219 1.06962
cement152-anm-02409.dat -13.5894 12.1288 -15.2305 15.1456 -22.3944 20.7746 11512 2976.18 1.207 28.0145 1.249 24 0.98806 43.341 29.6831 24.1056 1.79796 1.23138
cement152-anm-02412.dat -8.9375 6.5422 -16.4691 12.4728 -13.0822 13.427 3457.91 1448.69 1.31 18.7617 1.483 22 0.99303 32.9084 21.3102 13.0594 2.51991 1.63179
cement152-anm-02413.dat -9.6601 9.9572 -8.8937 8.2525 -7.8343 8.2143 1751.76 886.005 1.261 14.9563 1.321 16 0.99955 20.6402 19.4817 10.3394 1.99627 1.88422
cement152-anm-02414.dat -12.8572 14.2683 -15.1298 15.2256 -16.1908 14.5317 9579.11 2568.94 1.178 26.3497 1.226 24 0.98235 41.1912 28.2903 19.2847 2.13595 1.46698
cement152-anm-02416.dat -15.5344 12.3155 -6.1239 6.1972 -24.2401 18.5216 4426.55 1948.58 1.495 20.3715 1.891 20 0.99835 42.8498 25.7989 12.1378 3.53028 2.1255
cement152-anm-02420.dat -12.6516 14.0235 -8.4232 7.6415 -13.4314 11.8262 3007.93 1365.07 1.355 17.9098 1.359 18 0.98735 30.3922 24.4609 13.6807 2.22154 1.78799
