   0   0      351.3647647301        0.0000000000
   1   1        6.2277340150       -6.3560776387
   1   0        0.2882098104        0.0000000000
   1  -1       -6.2277340150       -6.3560776387
   2   2        0.6714351208       36.3370599622
   2   1       -1.7728052888      -12.0767167533
   2   0       38.2617812948        0.0000000000
   2  -1        1.7728052888      -12.0767167533
   2  -2        0.6714351208      -36.3370599622
   3   3      -11.5411672051       -2.8416384199
   3   2       -6.7514016240       11.7532001368
   3   1       -1.5388488221       14.4726927141
   3   0      -16.3847019258        0.0000000000
   3  -1        1.5388488221       14.4726927141
   3  -2       -6.7514016240      -11.7532001368
   3  -3       11.5411672051       -2.8416384199
   4   4      -11.2445436678       -0.3477461585
   4   3        7.9443560985       -5.5748116738
   4   2        2.9449874560       13.5453969702
   4   1        0.8608397301        2.7180796691
   4   0        3.8616792273        0.0000000000
   4  -1       -0.8608397301        2.7180796691
   4  -2        2.9449874560      -13.5453969702
   4  -3       -7.9443560985       -5.5748116738
   4  -4      -11.2445436678        0.3477461585
   5   5        1.0050164296       -5.3870492154
   5   4       -5.4810967556        2.4976732905
   5   3       -2.7421038121       -0.6839249736
   5   2        0.1752323555        0.5832906355
   5   1       -3.9750274584        8.6675191410
   5   0       -3.0492084242        0.0000000000
   5  -1        3.9750274584        8.6675191410
   5  -2        0.1752323555       -0.5832906355
   5  -3        2.7421038121       -0.6839249736
   5  -4       -5.4810967556       -2.4976732905
   5  -5       -1.0050164296       -5.3870492154
   6   6        1.5756475468       -2.7330139388
   6   5        3.8610807824        2.1733004836
   6   4       -4.5613979157       -2.2455702825
   6   3        3.0428605778       -1.6857614867
   6   2        3.4349372981        1.3324993787
   6   1        0.3969292331       -0.1040296965
   6   0        2.9360509570        0.0000000000
   6  -1       -0.3969292331       -0.1040296965
   6  -2        3.4349372981       -1.3324993787
   6  -3       -3.0428605778       -1.6857614867
   6  -4       -4.5613979157        2.2455702825
   6  -5       -3.8610807824        2.1733004836
   6  -6        1.5756475468        2.7330139388
   7   7        2.4487996811        0.4967752334
   7   6       -1.6960864709       -2.0352433434
   7   5       -0.3811772555        0.2060033808
   7   4       -0.5566207841        2.1274971978
   7   3       -3.9062134436       -0.3239526689
   7   2       -0.5856071232       -0.6721622218
   7   1       -3.6926895244        2.4305324734
   7   0        2.1585929931        0.0000000000
   7  -1        3.6926895244        2.4305324734
   7  -2       -0.5856071232        0.6721622218
   7  -3        3.9062134436       -0.3239526689
   7  -4       -0.5566207841       -2.1274971978
   7  -5        0.3811772555        0.2060033808
   7  -6       -1.6960864709        2.0352433434
   7  -7       -2.4487996811        0.4967752334
   8   8       -0.0548239659        2.6824128229
   8   7       -0.9820377302       -0.1272050802
   8   6        1.8479225671       -2.7830130452
   8   5        0.5648934087        1.1825435246
   8   4       -0.6270229506       -0.3152045904
   8   3        0.3308210196       -0.6684589753
   8   2        1.0360592683       -0.3644530145
   8   1       -0.0173835582       -0.9111050824
   8   0       -0.7458288097        0.0000000000
   8  -1        0.0173835582       -0.9111050824
   8  -2        1.0360592683        0.3644530145
   8  -3       -0.3308210196       -0.6684589753
   8  -4       -0.6270229506        0.3152045904
   8  -5       -0.5648934087        1.1825435246
   8  -6        1.8479225671        2.7830130452
   8  -7        0.9820377302       -0.1272050802
   8  -8       -0.0548239659       -2.6824128229
   9   9       -0.6845632078        1.8706981440
   9   8        0.5694953755       -0.2202050063
   9   7       -0.1229474063        0.2477366645
   9   6       -1.0833661001       -0.8079034714
   9   5        0.3873760991       -0.5475961353
   9   4        0.4421342027        1.9338760024
   9   3       -1.6981295173       -0.6301899249
   9   2       -1.7360275109        0.8318271403
   9   1       -2.2918561308        0.9272895348
   9   0        0.6415180764        0.0000000000
   9  -1        2.2918561308        0.9272895348
   9  -2       -1.7360275109       -0.8318271403
   9  -3        1.6981295173       -0.6301899249
   9  -4        0.4421342027       -1.9338760024
   9  -5       -0.3873760991       -0.5475961353
   9  -6       -1.0833661001        0.8079034714
   9  -7        0.1229474063        0.2477366645
   9  -8        0.5694953755        0.2202050063
   9  -9        0.6845632078        1.8706981440
  10  10       -0.9269193514        1.0006072465
  10   9        0.3143154251       -0.5278974635
  10   8        1.4794788352        0.8896460127
  10   7       -1.9602456635       -0.3190213045
  10   6        0.2763523100       -1.6383317615
  10   5        0.8613155054       -0.1675023971
  10   4        0.3137520612        0.0990561440
  10   3        0.1514106912       -0.8582818847
  10   2       -0.0217444187       -0.5782577732
  10   1        0.5032106544       -0.0578436738
  10   0       -0.1618973677        0.0000000000
  10  -1       -0.5032106544       -0.0578436738
  10  -2       -0.0217444187        0.5782577732
  10  -3       -0.1514106912       -0.8582818847
  10  -4        0.3137520612       -0.0990561440
